datetime,streamflow_m^3/s
1987-03-18,78.387375
1987-03-19,47.524925
1987-03-20,37.001694
1987-03-21,36.46995
1987-03-22,36.498333
1987-03-23,53.016037
1987-03-24,66.50038
1987-03-25,34.492584
1987-03-26,32.603687
1987-03-27,32.493782
1987-03-28,32.00131
1987-03-29,31.156164
1987-03-30,32.34508
1987-03-31,35.030243
1987-04-01,30.058525
1987-04-02,48.504807
1987-04-03,97.444824
1987-04-04,137.45369
1987-04-05,162.18564
1987-04-06,139.5467
1987-04-07,38.960773
1987-04-08,44.17597
1987-04-09,69.94481
1987-04-10,88.66461
1987-04-11,57.59127
1987-04-12,88.22522
1987-04-13,153.1846
1987-04-14,126.54853
1987-04-15,66.50595
1987-04-16,65.764915
1987-04-17,58.055416
1987-04-18,76.37061
1987-04-19,76.935875
1987-04-20,66.18213
1987-04-21,66.60867
1987-04-22,104.98308
1987-04-23,151.69173
1987-04-24,149.42006
1987-04-25,117.71568
1987-04-26,101.99672
1987-04-27,89.246574
1987-04-28,109.4666
1987-04-29,119.63976
1987-04-30,195.10263
1987-05-01,199.63165
1987-05-02,118.38754
1987-05-03,120.87996
1987-05-04,127.844246
1987-05-05,150.94937
1987-05-06,143.49002
1987-05-07,149.23059
1987-05-08,171.77582
1987-05-09,92.4981
1987-05-10,97.09891
1987-05-11,223.29268
1987-05-12,222.10144
1987-05-13,140.45932
1987-05-14,152.66661
1987-05-15,136.5094
1987-05-16,122.717834
1987-05-17,119.123436
1987-05-18,107.42459
1987-05-19,154.08383
1987-05-20,171.75314
1987-05-21,98.88123
1987-05-22,81.80129
1987-05-23,81.985504
1987-05-24,125.45959
1987-05-25,158.55615
1987-05-26,128.49706
1987-05-27,105.20945
1987-05-28,80.85742
1987-05-29,74.52879
1987-05-30,72.77909
1987-05-31,70.18896
1987-06-01,92.66588
1987-06-02,146.85034
1987-06-03,120.86669
1987-06-04,78.27146
1987-06-05,114.52714
1987-06-06,97.9903
1987-06-07,90.70579
1987-06-08,116.69168
1987-06-09,101.44912
1987-06-10,111.85938
1987-06-11,115.9215
1987-06-12,120.652336
1987-06-13,116.84254
1987-06-14,117.18276
1987-06-15,260.17422
1987-06-16,198.12766
1987-06-17,86.97564
1987-06-18,88.11535
1987-06-19,98.07526
1987-06-20,89.31577
1987-06-21,77.22387
1987-06-22,73.85394
1987-06-23,112.87942
1987-06-24,156.45311
1987-06-25,118.98249
1987-06-26,143.05971
1987-06-27,117.07844
1987-06-28,65.87795
1987-06-29,63.63874
1987-06-30,71.93166
1987-07-01,86.30436
1987-07-02,106.87749
1987-07-03,106.68262
1987-07-04,105.11532
1987-07-05,157.48994
1987-07-06,146.78908
1987-07-07,99.373886
1987-07-08,109.558716
1987-07-09,116.96982
1987-07-10,114.11483
1987-07-11,179.33076
1987-07-12,202.08667
1987-07-13,105.64216
1987-07-14,83.34273
1987-07-15,90.16958
1987-07-16,80.08578
1987-07-17,85.44335
1987-07-18,96.613754
1987-07-19,76.17293
1987-07-20,64.84845
1987-07-21,77.94461
1987-07-22,83.40748
1987-07-23,71.94672
1987-07-24,63.851498
1987-07-25,68.2533
1987-07-26,79.1882
1987-07-27,71.90375
1987-07-28,59.69831
1987-07-29,58.509365
1987-07-30,69.20003
1987-07-31,87.14247
1987-08-01,217.1494
1987-08-02,192.06544
1987-08-03,65.61335
1987-08-04,63.310997
1987-08-05,63.015133
1987-08-06,56.521687
1987-08-07,55.43264
1987-08-08,61.00645
1987-08-09,61.27293
1987-08-10,50.304287
1987-08-11,48.70643
1987-08-12,87.241066
1987-08-13,85.09318
1987-08-14,45.708748
1987-08-15,43.913776
1987-08-16,57.46678
1987-08-17,59.405155
1987-08-18,46.743675
1987-08-19,61.077618
1987-08-20,64.93991
1987-08-21,67.05988
1987-08-22,57.21475
1987-08-23,60.15554
1987-08-24,58.87397
1987-08-25,93.97993
1987-08-26,94.06765
1987-08-27,54.157833
1987-08-28,52.28823
1987-08-29,52.670605
1987-08-30,52.30726
1987-08-31,72.57673
1987-09-01,98.603226
1987-09-02,109.101875
1987-09-03,65.62012
1987-09-04,96.62721
1987-09-05,144.45424
1987-09-06,113.548065
1987-09-07,89.81748
1987-09-08,92.98353
1987-09-09,109.52427
1987-09-10,54.994503
1987-09-11,49.054287
1987-09-12,62.464306
1987-09-13,102.94888
1987-09-14,78.34596
1987-09-15,52.109257
1987-09-16,54.2576
1987-09-17,51.39481
1987-09-18,49.64262
1987-09-19,44.67108
1987-09-20,50.81711
1987-09-21,46.469208
1987-09-22,38.76638
1987-09-23,53.132034
1987-09-24,87.39969
1987-09-25,89.741745
1987-09-26,75.35029
1987-09-27,43.005447
1987-09-28,90.08552
1987-09-29,103.71147
1987-09-30,89.126755
1987-10-01,87.23918
1987-10-02,36.36409
1987-10-03,71.79905
1987-10-04,149.82176
1987-10-05,113.00087
1987-10-06,80.857414
1987-10-07,141.69539
1987-10-08,184.25203
1987-10-09,141.32256
1987-10-10,66.45775
1987-10-11,63.91058
1987-10-12,53.919975
1987-10-13,51.85996
1987-10-14,53.207745
1987-10-15,58.0076
1987-10-16,122.02828
1987-10-17,135.70862
1987-10-18,88.85831
1987-10-19,57.36762
1987-10-20,62.784763
1987-10-21,58.595467
1987-10-22,41.735214
1987-10-23,54.043266
1987-10-24,63.637157
1987-10-25,69.5149
1987-10-26,87.7068
1987-10-27,95.041954
1987-10-28,102.31958
1987-10-29,143.6321
1987-10-30,112.59372
1987-10-31,69.40852
1987-11-01,38.912796
1987-11-02,37.326168
1987-11-03,39.862133
1987-11-04,51.59685
1987-11-05,45.938858
1987-11-06,43.784927
1987-11-07,41.384113
1987-11-08,66.598976
1987-11-09,68.838264
1987-11-10,48.929806
1987-11-11,98.0062
1987-11-12,128.19246
1987-11-13,67.57122
1987-11-14,40.85352
1987-11-15,44.186478
1987-11-16,59.86259
1987-11-17,73.11293
1987-11-18,58.48899
1987-11-19,71.45556
1987-11-20,53.98537
1987-11-21,101.359985
1987-11-22,117.576584
1987-11-23,77.20187
1987-11-24,92.91432
1987-11-25,65.82097
1987-11-26,61.54152
1987-11-27,39.87949
1987-11-28,64.97645
1987-11-29,109.918976
1987-11-30,83.93789
1987-12-01,61.478504
1987-12-02,75.524445
1987-12-03,96.24656
1987-12-04,70.222374
1987-12-05,63.118725
1987-12-06,57.07586
1987-12-07,67.4501
1987-12-08,55.67322
1987-12-09,44.140022
1987-12-10,42.922062
1987-12-11,57.117252
1987-12-12,77.731255
1987-12-13,71.95727
1987-12-14,80.80213
1987-12-15,96.63152
1987-12-16,60.758522
1987-12-17,49.895702
1987-12-18,40.813213
1987-12-19,40.072044
1987-12-20,47.82418
1987-12-21,77.53384
1987-12-22,83.35
1987-12-23,105.27842
1987-12-24,68.51696
1987-12-25,43.91544
1987-12-26,43.92637
1987-12-27,43.695683
1987-12-28,44.04688
1987-12-29,43.816353
1987-12-30,43.76371
1987-12-31,114.40959
1988-01-01,155.7544
1988-01-02,102.84201
1988-01-03,56.68075
1988-01-04,42.094166
1988-01-05,40.91792
1988-01-06,39.998486
1988-01-07,47.190426
1988-01-08,42.020107
1988-01-09,38.47319
1988-01-10,39.604828
1988-01-11,37.565983
1988-01-12,35.215523
1988-01-13,34.086586
1988-01-14,32.994354
1988-01-15,31.855465
1988-01-16,63.781178
1988-01-17,81.182175
1988-01-18,111.64344
1988-01-19,98.15868
1988-01-20,56.747295
1988-01-21,68.30425
1988-01-22,102.512634
1988-01-23,77.35531
1988-01-24,55.60823
1988-01-25,57.670353
1988-01-26,41.46609
1988-01-27,33.34454
1988-01-28,31.913734
1988-01-29,34.577663
1988-01-30,57.703045
1988-01-31,107.99749
1988-02-01,119.579056
1988-02-02,80.300934
1988-02-03,88.5536
1988-02-04,130.08067
1988-02-05,94.380585
1988-02-06,42.455822
1988-02-07,78.52056
1988-02-08,121.449036
1988-02-09,102.93703
1988-02-10,61.906223
1988-02-11,68.095184
1988-02-12,94.59247
1988-02-13,75.62769
1988-02-14,54.86677
1988-02-15,54.356453
1988-02-16,58.394825
1988-02-17,46.79036
1988-02-18,49.98082
1988-02-19,41.455444
1988-02-20,39.841293
1988-02-21,39.046597
1988-02-22,39.031757
1988-02-23,54.630222
1988-02-24,61.073082
1988-02-25,48.06108
1988-02-26,47.42921
1988-02-27,35.043736
1988-02-28,32.989635
1988-02-29,40.972397
1988-03-01,46.969658
1988-03-02,31.031614
1988-03-03,29.422855
1988-03-04,28.483795
1988-03-05,27.580667
1988-03-06,26.694107
1988-03-07,25.809496
1988-03-08,24.938944
1988-03-09,24.12159
1988-03-10,23.360134
1988-03-11,22.601059
1988-03-12,21.790224
1988-03-13,20.989567
1988-03-14,20.391577
1988-03-15,20.40333
1988-03-16,29.583769
1988-03-17,32.268684
1988-03-18,34.585323
1988-03-19,33.281578
1988-03-20,19.010015
1988-03-21,18.295805
1988-03-22,18.029531
1988-03-23,25.313107
1988-03-24,32.104412
1988-03-25,22.255793
1988-03-26,26.613031
1988-03-27,25.464334
1988-03-28,40.58566
1988-03-29,32.25703
1988-03-30,22.348112
1988-03-31,34.527252
1988-04-01,43.0221
1988-04-02,31.5236
1988-04-03,40.777836
1988-04-04,80.00909
1988-04-05,52.785812
1988-04-06,37.62023
1988-04-07,71.548065
1988-04-08,65.35277
1988-04-09,75.38786
1988-04-10,140.13947
1988-04-11,183.32646
1988-04-12,122.58281
1988-04-13,58.924965
1988-04-14,118.77477
1988-04-15,107.14517
1988-04-16,99.13897
1988-04-17,86.335724
1988-04-18,44.065704
1988-04-19,65.499565
1988-04-20,60.330994
1988-04-21,48.656723
1988-04-22,86.547646
1988-04-23,105.449066
1988-04-24,156.4791
1988-04-25,156.94348
1988-04-26,80.74921
1988-04-27,147.36166
1988-04-28,177.71269
1988-04-29,149.39417
1988-04-30,146.79277
1988-05-01,105.51602
1988-05-02,120.143936
1988-05-03,107.110596
1988-05-04,134.5713
1988-05-05,193.38892
1988-05-06,216.56358
1988-05-07,223.86824
1988-05-08,236.68098
1988-05-09,263.20264
1988-05-10,233.24323
1988-05-11,205.39435
1988-05-12,207.13913
1988-05-13,172.08873
1988-05-14,196.61441
1988-05-15,148.12758
1988-05-16,112.64807
1988-05-17,156.40604
1988-05-18,261.31857
1988-05-19,282.68832
1988-05-20,212.11641
1988-05-21,194.04391
1988-05-22,178.8084
1988-05-23,245.2122
1988-05-24,238.97652
1988-05-25,155.94025
1988-05-26,148.41641
1988-05-27,634.94
1988-05-28,540.85126
1988-05-29,246.02261
1988-05-30,183.24405
1988-05-31,128.10316
1988-06-01,141.2528
1988-06-02,230.74928
1988-06-03,222.54623
1988-06-04,104.36065
1988-06-05,114.08976
1988-06-06,127.854675
1988-06-07,109.69395
1988-06-08,112.27256
1988-06-09,190.90097
1988-06-10,303.0469
1988-06-11,253.56088
1988-06-12,195.13504
1988-06-13,171.31947
1988-06-14,147.0137
1988-06-15,223.91516
1988-06-16,264.98386
1988-06-17,165.31302
1988-06-18,157.73904
1988-06-19,230.21097
1988-06-20,290.8702
1988-06-21,184.54224
1988-06-22,127.17249
1988-06-23,132.24873
1988-06-24,138.74757
1988-06-25,105.87072
1988-06-26,213.51848
1988-06-27,212.83855
1988-06-28,118.57287
1988-06-29,158.92018
1988-06-30,155.94774
1988-07-01,143.95627
1988-07-02,114.48769
1988-07-03,112.403145
1988-07-04,131.16852
1988-07-05,189.01709
1988-07-06,171.91943
1988-07-07,124.784424
1988-07-08,163.36615
1988-07-09,278.11966
1988-07-10,245.10483
1988-07-11,172.81297
1988-07-12,194.2547
1988-07-13,150.86644
1988-07-14,127.18543
1988-07-15,117.91133
1988-07-16,109.098145
1988-07-17,109.711105
1988-07-18,133.15099
1988-07-19,181.46713
1988-07-20,174.69177
1988-07-21,275.2188
1988-07-22,256.50977
1988-07-23,157.20891
1988-07-24,173.80803
1988-07-25,191.2572
1988-07-26,268.3071
1988-07-27,258.3847
1988-07-28,173.8442
1988-07-29,130.91951
1988-07-30,113.87575
1988-07-31,114.94469
1988-08-01,125.25031
1988-08-02,113.16976
1988-08-03,77.94928
1988-08-04,72.342606
1988-08-05,68.66694
1988-08-06,114.885254
1988-08-07,116.52783
1988-08-08,141.50328
1988-08-09,164.15837
1988-08-10,62.142193
1988-08-11,69.46658
1988-08-12,81.77936
1988-08-13,70.0134
1988-08-14,81.15993
1988-08-15,120.35329
1988-08-16,79.89312
1988-08-17,78.47865
1988-08-18,125.05891
1988-08-19,130.51811
1988-08-20,84.596
1988-08-21,74.32332
1988-08-22,70.66379
1988-08-23,107.251236
1988-08-24,113.51892
1988-08-25,83.74895
1988-08-26,67.02184
1988-08-27,66.98522
1988-08-28,79.42809
1988-08-29,99.67632
1988-08-30,123.6979
1988-08-31,77.4946
1988-09-01,75.175125
1988-09-02,86.8228
1988-09-03,158.6579
1988-09-04,167.175
1988-09-05,79.91074
1988-09-06,62.02587
1988-09-07,60.560726
1988-09-08,82.20166
1988-09-09,69.28094
1988-09-10,55.81801
1988-09-11,54.753582
1988-09-12,62.411842
1988-09-13,82.52686
1988-09-14,74.95207
1988-09-15,51.356125
1988-09-16,43.611885
1988-09-17,51.790474
1988-09-18,74.94786
1988-09-19,92.876854
1988-09-20,84.48438
1988-09-21,58.380627
1988-09-22,61.6526
1988-09-23,55.771893
1988-09-24,42.715435
1988-09-25,42.582222
1988-09-26,84.82062
1988-09-27,78.51051
1988-09-28,51.967335
1988-09-29,52.083195
1988-09-30,39.39017
1988-10-01,62.55137
1988-10-02,77.7556
1988-10-03,59.79135
1988-10-04,61.09982
1988-10-05,96.79606
1988-10-06,94.180374
1988-10-07,38.112484
1988-10-08,51.270496
1988-10-09,58.600544
1988-10-10,115.15692
1988-10-11,81.05342
1988-10-12,41.704807
1988-10-13,74.59979
1988-10-14,76.02637
1988-10-15,43.44091
1988-10-16,46.053345
1988-10-17,47.226494
1988-10-18,53.26247
1988-10-19,33.518787
1988-10-20,31.257877
1988-10-21,32.546085
1988-10-22,57.837746
1988-10-23,57.78102
1988-10-24,34.14135
1988-10-25,29.453773
1988-10-26,29.064285
1988-10-27,28.586895
1988-10-28,29.55183
1988-10-29,62.286465
1988-10-30,43.478237
1988-10-31,31.549788
1988-11-01,38.955616
1988-11-02,29.14285
1988-11-03,92.116196
1988-11-04,94.223946
1988-11-05,85.6556
1988-11-06,64.65018
1988-11-07,55.88061
1988-11-08,100.50516
1988-11-09,98.69978
1988-11-10,95.33431
1988-11-11,96.86626
1988-11-12,69.06872
1988-11-13,108.22791
1988-11-14,155.7375
1988-11-15,81.27136
1988-11-16,52.587788
1988-11-17,65.8841
1988-11-18,90.29878
1988-11-19,89.79273
1988-11-20,52.16975
1988-11-21,49.138317
1988-11-22,53.375973
1988-11-23,49.20454
1988-11-24,50.5849
1988-11-25,51.498497
1988-11-26,61.30444
1988-11-27,57.439217
1988-11-28,51.989937
1988-11-29,72.972115
1988-11-30,57.95857
1988-12-01,39.609203
1988-12-02,36.240948
1988-12-03,35.804214
1988-12-04,35.45759
1988-12-05,47.568214
1988-12-06,50.47788
1988-12-07,35.11705
1988-12-08,65.379395
1988-12-09,68.50487
1988-12-10,33.716393
1988-12-11,31.395144
1988-12-12,36.186985
1988-12-13,52.210567
1988-12-14,38.294926
1988-12-15,29.789091
1988-12-16,51.78016
1988-12-17,56.693024
1988-12-18,29.193716
1988-12-19,27.821093
1988-12-20,27.023977
1988-12-21,26.493345
1988-12-22,27.00302
1988-12-23,26.769054
1988-12-24,26.314116
1988-12-25,25.41365
1988-12-26,25.957712
1988-12-27,26.073133
1988-12-28,30.1295
1988-12-29,57.686974
1988-12-30,72.13575
1988-12-31,65.13607
1989-01-01,58.923676
1989-01-02,58.706802
1989-01-03,74.25492
1989-01-04,75.102394
1989-01-05,70.71822
1989-01-06,71.32187
1989-01-07,82.95104
1989-01-08,78.17219
1989-01-09,44.859474
1989-01-10,34.15221
1989-01-11,33.73849
1989-01-12,47.48813
1989-01-13,64.96374
1989-01-14,64.894264
1989-01-15,79.877
1989-01-16,87.38491
1989-01-17,85.96767
1989-01-18,89.82128
1989-01-19,150.43968
1989-01-20,124.66781
1989-01-21,88.53048
1989-01-22,88.12464
1989-01-23,132.59451
1989-01-24,110.38848
1989-01-25,90.295006
1989-01-26,76.106964
1989-01-27,55.909885
1989-01-28,90.910324
1989-01-29,75.02696
1989-01-30,47.841232
1989-01-31,62.49039
1989-02-01,114.12346
1989-02-02,124.21221
1989-02-03,135.62984
1989-02-04,79.33517
1989-02-05,56.482
1989-02-06,91.97573
1989-02-07,117.95031
1989-02-08,169.31401
1989-02-09,151.00758
1989-02-10,57.989292
1989-02-11,48.270046
1989-02-12,46.882988
1989-02-13,45.825455
1989-02-14,54.659164
1989-02-15,56.302822
1989-02-16,45.87221
1989-02-17,40.99028
1989-02-18,39.332325
1989-02-19,38.133427
1989-02-20,39.827637
1989-02-21,57.931755
1989-02-22,60.56997
1989-02-23,50.828587
1989-02-24,36.47277
1989-02-25,81.21881
1989-02-26,143.2036
1989-02-27,136.65158
1989-02-28,106.52721
1989-03-01,63.373627
1989-03-02,96.32521
1989-03-03,84.77313
1989-03-04,59.41853
1989-03-05,77.4309
1989-03-06,134.25446
1989-03-07,134.029
1989-03-08,61.944244
1989-03-09,66.961
1989-03-10,152.58466
1989-03-11,160.5933
1989-03-12,67.38797
1989-03-13,68.56353
1989-03-14,96.00199
1989-03-15,160.20795
1989-03-16,142.4656
1989-03-17,87.65704
1989-03-18,97.79817
1989-03-19,97.398705
1989-03-20,140.11177
1989-03-21,197.97624
1989-03-22,144.8656
1989-03-23,111.94043
1989-03-24,84.38683
1989-03-25,82.56534
1989-03-26,120.355225
1989-03-27,115.945786
1989-03-28,63.47545
1989-03-29,127.01972
1989-03-30,191.5455
1989-03-31,125.73477
1989-04-01,102.231995
1989-04-02,85.10179
1989-04-03,113.381
1989-04-04,138.70067
1989-04-05,126.810875
1989-04-06,87.469574
1989-04-07,93.39428
1989-04-08,125.450264
1989-04-09,98.48734
1989-04-10,102.27134
1989-04-11,106.93845
1989-04-12,96.1068
1989-04-13,106.399345
1989-04-14,115.13625
1989-04-15,143.60315
1989-04-16,162.25998
1989-04-17,155.06122
1989-04-18,129.94073
1989-04-19,145.0022
1989-04-20,143.08644
1989-04-21,165.3989
1989-04-22,155.83421
1989-04-23,111.89436
1989-04-24,192.95732
1989-04-25,252.87761
1989-04-26,186.30966
1989-04-27,179.22794
1989-04-28,147.97763
1989-04-29,133.77936
1989-04-30,115.972244
1989-05-01,125.41067
1989-05-02,153.60593
1989-05-03,184.7141
1989-05-04,182.51134
1989-05-05,134.9334
1989-05-06,111.03063
1989-05-07,306.90546
1989-05-08,323.0135
1989-05-09,646.98236
1989-05-10,616.3704
1989-05-11,158.68872
1989-05-12,122.376785
1989-05-13,150.93317
1989-05-14,174.1033
1989-05-15,192.49525
1989-05-16,157.94803
1989-05-17,175.40096
1989-05-18,216.44026
1989-05-19,211.8249
1989-05-20,321.19547
1989-05-21,367.47308
1989-05-22,346.57828
1989-05-23,314.3976
1989-05-24,366.4686
1989-05-25,671.63855
1989-05-26,724.01434
1989-05-27,555.4676
1989-05-28,291.87164
1989-05-29,231.4378
1989-05-30,194.26828
1989-05-31,183.15874
1989-06-01,152.29805
1989-06-02,240.83086
1989-06-03,264.7731
1989-06-04,229.20107
1989-06-05,164.2414
1989-06-06,165.94472
1989-06-07,158.54857
1989-06-08,100.47527
1989-06-09,99.17284
1989-06-10,148.63153
1989-06-11,198.13676
1989-06-12,148.89607
1989-06-13,191.06999
1989-06-14,223.24187
1989-06-15,184.25421
1989-06-16,205.19121
1989-06-17,206.57985
1989-06-18,192.52567
1989-06-19,203.12381
1989-06-20,248.4827
1989-06-21,256.42093
1989-06-22,285.1896
1989-06-23,243.46051
1989-06-24,222.98102
1989-06-25,186.64313
1989-06-26,136.09818
1989-06-27,140.36282
1989-06-28,136.882
1989-06-29,97.30015
1989-06-30,122.34568
1989-07-01,115.579346
1989-07-02,95.045074
1989-07-03,113.94752
1989-07-04,138.11009
1989-07-05,116.642876
1989-07-06,148.94238
1989-07-07,167.28522
1989-07-08,85.88787
1989-07-09,76.80428
1989-07-10,73.47971
1989-07-11,70.69195
1989-07-12,67.57955
1989-07-13,64.70367
1989-07-14,62.47378
1989-07-15,103.759224
1989-07-16,120.122574
1989-07-17,79.0369
1989-07-18,81.21877
1989-07-19,100.02905
1989-07-20,170.22504
1989-07-21,197.22862
1989-07-22,109.326355
1989-07-23,142.49605
1989-07-24,135.76816
1989-07-25,75.76489
1989-07-26,72.296295
1989-07-27,82.43195
1989-07-28,84.983765
1989-07-29,73.63914
1989-07-30,65.239334
1989-07-31,61.25006
1989-08-01,66.2685
1989-08-02,71.08045
1989-08-03,65.73071
1989-08-04,68.44202
1989-08-05,68.85385
1989-08-06,51.35032
1989-08-07,56.066414
1989-08-08,57.734932
1989-08-09,73.62913
1989-08-10,72.80887
1989-08-11,161.33937
1989-08-12,149.45862
1989-08-13,102.036
1989-08-14,118.54451
1989-08-15,147.0575
1989-08-16,167.83232
1989-08-17,94.04178
1989-08-18,145.3052
1989-08-19,130.35199
1989-08-20,84.70036
1989-08-21,92.675804
1989-08-22,92.21643
1989-08-23,83.67598
1989-08-24,86.54088
1989-08-25,80.68458
1989-08-26,77.56793
1989-08-27,80.55887
1989-08-28,60.055397
1989-08-29,68.15913
1989-08-30,86.53658
1989-08-31,84.663315
1989-09-01,87.30772
1989-09-02,81.333885
1989-09-03,70.643814
1989-09-04,60.097466
1989-09-05,45.08614
1989-09-06,54.823547
1989-09-07,77.28162
1989-09-08,70.231865
1989-09-09,41.029446
1989-09-10,54.851566
1989-09-11,50.028786
1989-09-12,37.3964
1989-09-13,35.21224
1989-09-14,34.33166
1989-09-15,33.379375
1989-09-16,32.88615
1989-09-17,36.528816
1989-09-18,61.96204
1989-09-19,46.617844
1989-09-20,32.7547
1989-09-21,71.22067
1989-09-22,82.33437
1989-09-23,48.63348
1989-09-24,28.494787
1989-09-25,44.886456
1989-09-26,64.30375
1989-09-27,101.75604
1989-09-28,75.63118
1989-09-29,48.29727
1989-09-30,53.12313
1989-10-01,78.43864
1989-10-02,70.79114
1989-10-03,47.0121
1989-10-04,53.253513
1989-10-05,72.08631
1989-10-06,94.292496
1989-10-07,62.165146
1989-10-08,52.057735
1989-10-09,37.669445
1989-10-10,37.947327
1989-10-11,49.628036
1989-10-12,81.03152
1989-10-13,92.797646
1989-10-14,86.740486
1989-10-15,108.164505
1989-10-16,99.718155
1989-10-17,87.52695
1989-10-18,131.89276
1989-10-19,94.000694
1989-10-20,79.11304
1989-10-21,89.02536
1989-10-22,56.998943
1989-10-23,55.581806
1989-10-24,78.37117
1989-10-25,109.46841
1989-10-26,78.969086
1989-10-27,69.65386
1989-10-28,111.62545
1989-10-29,127.57541
1989-10-30,85.54765
1989-10-31,62.212532
1989-11-01,65.41493
1989-11-02,64.75844
1989-11-03,64.4471
1989-11-04,90.0425
1989-11-05,89.19419
1989-11-06,64.80942
1989-11-07,63.267853
1989-11-08,59.112175
1989-11-09,58.051353
1989-11-10,50.87419
1989-11-11,56.186577
1989-11-12,54.918335
1989-11-13,47.73183
1989-11-14,46.236496
1989-11-15,92.46912
1989-11-16,121.146576
1989-11-17,51.999393
1989-11-18,58.68466
1989-11-19,140.79684
1989-11-20,120.42015
1989-11-21,74.75184
1989-11-22,73.11099
1989-11-23,81.38693
1989-11-24,183.12166
1989-11-25,146.72566
1989-11-26,61.608303
1989-11-27,56.30006
1989-11-28,55.868473
1989-11-29,101.801445
1989-11-30,106.84845
1989-12-01,75.69111
1989-12-02,72.01539
1989-12-03,71.21941
1989-12-04,75.379814
1989-12-05,48.15244
1989-12-06,45.33544
1989-12-07,43.57808
1989-12-08,41.926014
1989-12-09,45.394115
1989-12-10,50.548153
1989-12-11,53.922848
1989-12-12,58.98811
1989-12-13,43.037052
1989-12-14,35.09341
1989-12-15,59.984375
1989-12-16,61.134937
1989-12-17,32.242867
1989-12-18,30.435944
1989-12-19,29.452223
1989-12-20,28.445457
1989-12-21,27.543707
1989-12-22,27.319744
1989-12-23,26.42434
1989-12-24,25.142677
1989-12-25,24.682926
1989-12-26,23.774475
1989-12-27,22.870491
1989-12-28,22.066492
1989-12-29,21.280869
1989-12-30,20.52678
1989-12-31,19.82011
1990-01-01,19.136114
1990-01-02,18.616787
1990-01-03,18.287712
1990-01-04,26.18921
1990-01-05,26.872307
1990-01-06,19.418077
1990-01-07,23.707758
1990-01-08,20.578121
1990-01-09,17.788122
1990-01-10,15.446856
1990-01-11,14.771767
1990-01-12,14.420704
1990-01-13,17.660608
1990-01-14,45.95952
1990-01-15,143.15884
1990-01-16,148.87497
1990-01-17,55.829594
1990-01-18,38.93083
1990-01-19,45.76374
1990-01-20,69.29489
1990-01-21,95.023346
1990-01-22,62.317596
1990-01-23,39.643833
1990-01-24,21.92393
1990-01-25,23.307123
1990-01-26,79.6676
1990-01-27,131.60068
1990-01-28,92.066284
1990-01-29,55.098923
1990-01-30,48.631325
1990-01-31,62.256844
1990-02-01,110.26605
1990-02-02,90.21938
1990-02-03,88.23048
1990-02-04,78.17432
1990-02-05,91.87829
1990-02-06,112.53386
1990-02-07,68.29569
1990-02-08,68.808975
1990-02-09,86.2213
1990-02-10,48.988503
1990-02-11,34.61111
1990-02-12,34.24197
1990-02-13,36.588543
1990-02-14,52.743362
1990-02-15,63.119965
1990-02-16,50.703087
1990-02-17,32.27667
1990-02-18,31.02039
1990-02-19,30.349037
1990-02-20,29.693813
1990-02-21,56.29149
1990-02-22,66.22852
1990-02-23,55.361618
1990-02-24,31.211548
1990-02-25,27.012009
1990-02-26,26.199034
1990-02-27,25.396528
1990-02-28,24.597504
1990-03-01,23.865341
1990-03-02,23.180473
1990-03-03,23.354053
1990-03-04,25.999086
1990-03-05,58.516117
1990-03-06,87.83857
1990-03-07,80.621895
1990-03-08,61.41896
1990-03-09,51.679398
1990-03-10,69.83871
1990-03-11,81.90133
1990-03-12,52.114388
1990-03-13,72.34295
1990-03-14,79.41155
1990-03-15,84.77929
1990-03-16,126.24551
1990-03-17,149.37914
1990-03-18,111.17086
1990-03-19,86.29956
1990-03-20,82.569756
1990-03-21,83.50059
1990-03-22,109.69523
1990-03-23,131.2397
1990-03-24,99.089874
1990-03-25,74.29237
1990-03-26,81.01958
1990-03-27,87.56579
1990-03-28,93.926186
1990-03-29,44.318333
1990-03-30,42.67808
1990-03-31,45.637493
1990-04-01,64.05064
1990-04-02,151.29651
1990-04-03,149.33781
1990-04-04,88.0817
1990-04-05,87.9581
1990-04-06,174.40057
1990-04-07,254.857
1990-04-08,230.41202
1990-04-09,192.6072
1990-04-10,146.75662
1990-04-11,115.575966
1990-04-12,144.00957
1990-04-13,169.44118
1990-04-14,129.81659
1990-04-15,130.08868
1990-04-16,135.41815
1990-04-17,99.370705
1990-04-18,87.15585
1990-04-19,85.54387
1990-04-20,90.724434
1990-04-21,127.62948
1990-04-22,181.93031
1990-04-23,182.0508
1990-04-24,123.524536
1990-04-25,168.70836
1990-04-26,174.4636
1990-04-27,118.510124
1990-04-28,104.58938
1990-04-29,87.456764
1990-04-30,113.623604
1990-05-01,200.47609
1990-05-02,210.14163
1990-05-03,177.73422
1990-05-04,126.74446
1990-05-05,127.04426
1990-05-06,114.33084
1990-05-07,105.639175
1990-05-08,127.759
1990-05-09,118.419075
1990-05-10,118.906876
1990-05-11,113.85342
1990-05-12,127.47843
1990-05-13,161.74838
1990-05-14,115.74447
1990-05-15,108.67242
1990-05-16,86.05398
1990-05-17,93.61006
1990-05-18,96.40686
1990-05-19,112.68742
1990-05-20,185.24797
1990-05-21,174.6995
1990-05-22,100.67452
1990-05-23,185.43022
1990-05-24,418.99484
1990-05-25,418.11993
1990-05-26,209.2183
