,RP_2,RP_5,RP_10,RP_25,RP_50,RP_100
9032336,0.0,0.0,0.0,0.0,0.0,0.0
9032345,11.0,2.0,0.0,0.0,0.0,0.0
9032349,6.0,0.0,3.0,0.0,0.0,0.0
9032350,0.0,1.0,1.0,0.0,0.0,0.0
9032356,0.0,1.0,1.0,0.0,0.0,5.0
9032359,4.0,0.0,0.0,0.0,0.0,0.0
9032361,4.0,0.0,0.0,0.0,0.0,0.0
9032378,2.0,0.0,0.0,1.0,0.0,2.0
9032388,0.0,1.0,1.0,0.0,0.0,0.0
9032405,0.0,0.0,0.0,0.0,0.0,2.0
9032419,5.0,1.0,0.0,0.0,0.0,0.0
9032436,14.0,3.0,0.0,1.0,0.0,0.0
9032440,1.0,0.0,0.0,0.0,0.0,0.0
9032447,0.0,0.0,0.0,0.0,0.0,2.0
9032448,4.0,0.0,0.0,0.0,1.0,2.0
9032450,26.0,2.0,1.0,0.0,2.0,2.0
9032460,2.0,0.0,0.0,0.0,0.0,0.0
9032461,3.0,0.0,0.0,0.0,0.0,0.0
9032467,0.0,0.0,0.0,0.0,0.0,0.0
9032480,12.0,2.0,1.0,1.0,0.0,0.0
9032481,0.0,0.0,0.0,0.0,0.0,0.0
9032482,17.0,2.0,0.0,0.0,0.0,0.0
9032483,9.0,2.0,0.0,0.0,0.0,0.0
9032490,2.0,2.0,0.0,0.0,1.0,0.0
9032491,3.0,1.0,0.0,0.0,0.0,0.0
9032494,6.0,1.0,0.0,0.0,0.0,0.0
9032495,7.0,0.0,0.0,0.0,0.0,2.0
9032512,1.0,0.0,0.0,0.0,0.0,0.0
9032513,1.0,0.0,0.0,0.0,0.0,0.0
9032516,4.0,1.0,0.0,0.0,0.0,0.0
9032552,3.0,0.0,0.0,0.0,1.0,2.0
9032557,5.0,0.0,1.0,0.0,0.0,2.0
9032558,0.0,0.0,0.0,0.0,0.0,0.0
9032586,0.0,0.0,0.0,0.0,0.0,0.0
9032587,7.0,1.0,4.0,1.0,0.0,3.0
9032588,3.0,0.0,0.0,0.0,0.0,2.0
9032658,5.0,1.0,0.0,0.0,0.0,2.0
9032659,12.0,0.0,0.0,1.0,0.0,2.0
9032706,0.0,0.0,0.0,0.0,0.0,0.0
9032713,11.0,3.0,3.0,0.0,1.0,1.0
9032746,3.0,1.0,2.0,1.0,0.0,0.0
9032747,20.0,2.0,1.0,1.0,1.0,1.0
9032751,5.0,1.0,2.0,0.0,0.0,0.0
9032761,0.0,0.0,0.0,0.0,0.0,0.0
9032762,4.0,1.0,0.0,0.0,0.0,0.0
9032773,1.0,0.0,0.0,0.0,0.0,0.0
9032809,3.0,0.0,0.0,0.0,0.0,0.0
9032810,5.0,1.0,0.0,0.0,0.0,0.0
9032811,0.0,0.0,0.0,0.0,0.0,0.0
9032822,6.0,2.0,1.0,0.0,0.0,0.0
9032832,6.0,2.0,1.0,0.0,0.0,0.0
9032839,1.0,0.0,0.0,0.0,0.0,0.0
9032859,5.0,1.0,0.0,0.0,0.0,0.0
9032911,4.0,0.0,0.0,0.0,0.0,3.0
9032955,0.0,0.0,0.0,0.0,0.0,0.0
9032973,1.0,0.0,0.0,0.0,0.0,0.0
9033004,2.0,1.0,0.0,0.0,0.0,0.0
9033012,3.0,1.0,0.0,0.0,0.0,2.0
9033058,5.0,1.0,0.0,1.0,0.0,1.0
9033059,0.0,0.0,0.0,0.0,0.0,0.0
9033092,9.0,0.0,0.0,0.0,0.0,0.0
9033133,18.0,3.0,0.0,0.0,0.0,1.0
9033134,1.0,2.0,0.0,0.0,1.0,2.0
9033160,10.0,1.0,0.0,0.0,0.0,0.0
9033170,14.0,3.0,1.0,2.0,0.0,0.0
9033183,1.0,0.0,0.0,0.0,0.0,0.0
9033185,0.0,0.0,0.0,0.0,0.0,0.0
9033249,9.0,1.0,0.0,0.0,0.0,0.0
9033256,11.0,5.0,0.0,0.0,0.0,1.0
9033271,8.0,0.0,0.0,0.0,0.0,0.0
9033278,0.0,0.0,0.0,0.0,0.0,0.0
9033331,0.0,0.0,0.0,0.0,0.0,2.0
9033344,0.0,0.0,0.0,0.0,0.0,1.0
9033369,0.0,0.0,0.0,0.0,0.0,1.0
9033410,0.0,0.0,0.0,0.0,0.0,1.0
9033412,1.0,0.0,0.0,0.0,0.0,0.0
9033416,13.0,1.0,1.0,0.0,0.0,0.0
9033417,0.0,0.0,0.0,0.0,0.0,0.0
9033425,1.0,0.0,0.0,0.0,0.0,0.0
9033441,2.0,1.0,0.0,0.0,0.0,2.0
9033449,0.0,0.0,0.0,0.0,0.0,1.0
9033462,6.0,1.0,0.0,0.0,0.0,2.0
9033468,0.0,0.0,0.0,0.0,0.0,1.0
9033472,17.0,0.0,2.0,0.0,0.0,3.0
9033483,10.0,2.0,1.0,0.0,1.0,2.0
9033484,8.0,0.0,1.0,0.0,0.0,2.0
9033487,0.0,0.0,0.0,0.0,0.0,0.0
9033497,5.0,0.0,0.0,0.0,0.0,0.0
9033511,12.0,1.0,1.0,0.0,0.0,0.0
9033537,0.0,0.0,0.0,0.0,0.0,1.0
9033538,0.0,0.0,0.0,0.0,0.0,1.0
9033539,0.0,0.0,0.0,0.0,0.0,0.0
9033540,4.0,0.0,0.0,0.0,0.0,0.0
9033541,1.0,0.0,0.0,0.0,0.0,0.0
9033547,11.0,1.0,0.0,0.0,0.0,0.0
9033576,3.0,0.0,0.0,0.0,0.0,0.0
9033577,6.0,1.0,0.0,0.0,0.0,2.0
9033592,0.0,0.0,0.0,0.0,0.0,0.0
9033641,5.0,0.0,0.0,0.0,0.0,0.0
9033642,0.0,0.0,0.0,0.0,0.0,0.0
9033645,0.0,0.0,0.0,0.0,0.0,2.0
9033646,0.0,0.0,0.0,0.0,0.0,1.0
9033647,7.0,1.0,1.0,0.0,0.0,2.0
9033651,0.0,0.0,0.0,0.0,0.0,0.0
9033652,0.0,0.0,0.0,0.0,0.0,0.0
9033671,0.0,0.0,0.0,0.0,0.0,1.0
9033674,12.0,0.0,0.0,0.0,0.0,0.0
9033693,11.0,1.0,0.0,0.0,0.0,2.0
9033697,21.0,1.0,0.0,0.0,0.0,0.0
9033751,6.0,1.0,0.0,0.0,0.0,2.0
9033755,10.0,0.0,0.0,0.0,0.0,2.0
9033759,0.0,0.0,0.0,0.0,0.0,0.0
9033762,2.0,0.0,0.0,0.0,0.0,0.0
9033763,7.0,3.0,1.0,0.0,0.0,1.0
9033772,0.0,0.0,0.0,0.0,0.0,0.0
9033811,7.0,0.0,0.0,0.0,0.0,2.0
9033820,0.0,0.0,0.0,0.0,0.0,1.0
9033821,0.0,0.0,0.0,0.0,0.0,1.0
9033833,13.0,1.0,0.0,0.0,0.0,2.0
9033834,14.0,1.0,0.0,0.0,0.0,0.0
9033925,10.0,0.0,0.0,0.0,0.0,0.0
9033926,9.0,3.0,1.0,1.0,4.0,0.0
9033982,0.0,0.0,0.0,0.0,0.0,0.0
9033983,0.0,0.0,0.0,0.0,0.0,0.0
9033987,0.0,0.0,0.0,0.0,0.0,0.0
9033988,0.0,0.0,0.0,0.0,0.0,2.0
9033990,3.0,0.0,0.0,0.0,0.0,0.0
9034018,7.0,0.0,1.0,0.0,0.0,2.0
9034023,11.0,0.0,0.0,0.0,0.0,0.0
9034027,16.0,0.0,2.0,1.0,0.0,0.0
9034033,8.0,0.0,1.0,0.0,0.0,2.0
9034038,0.0,0.0,0.0,0.0,0.0,0.0
9034058,2.0,0.0,0.0,0.0,0.0,0.0
9034065,6.0,0.0,1.0,0.0,0.0,2.0
9034074,0.0,0.0,0.0,0.0,0.0,1.0
9034086,0.0,0.0,0.0,0.0,0.0,0.0
9034111,2.0,0.0,0.0,0.0,0.0,0.0
9034146,8.0,3.0,0.0,0.0,0.0,0.0
9034184,0.0,0.0,0.0,0.0,0.0,0.0
9034202,2.0,0.0,0.0,0.0,0.0,0.0
9034206,3.0,0.0,0.0,0.0,0.0,0.0
9034207,3.0,3.0,0.0,0.0,0.0,0.0
9034237,3.0,3.0,0.0,0.0,0.0,0.0
9034255,11.0,2.0,1.0,0.0,0.0,2.0
9034278,13.0,1.0,1.0,1.0,0.0,0.0
9034311,0.0,0.0,0.0,0.0,0.0,1.0
9034353,6.0,4.0,0.0,1.0,0.0,1.0
9034360,10.0,0.0,0.0,1.0,0.0,2.0
9034361,8.0,2.0,0.0,0.0,0.0,0.0
9034378,0.0,0.0,0.0,0.0,0.0,0.0
9034379,7.0,2.0,0.0,0.0,0.0,2.0
9034522,8.0,0.0,1.0,0.0,0.0,3.0
9034528,8.0,2.0,1.0,0.0,0.0,0.0
9034573,2.0,0.0,0.0,0.0,0.0,0.0
9034596,2.0,0.0,0.0,0.0,0.0,0.0
9034717,3.0,0.0,0.0,0.0,0.0,0.0
9034745,7.0,1.0,1.0,0.0,0.0,0.0
9034754,4.0,1.0,0.0,0.0,0.0,0.0
9034786,5.0,4.0,0.0,0.0,0.0,1.0
9034795,3.0,0.0,0.0,0.0,1.0,2.0
9034853,9.0,1.0,0.0,0.0,0.0,0.0
9034920,0.0,0.0,0.0,0.0,0.0,1.0
9034933,0.0,0.0,0.0,0.0,0.0,1.0
9034960,0.0,0.0,0.0,0.0,0.0,1.0
9034961,0.0,0.0,0.0,0.0,0.0,1.0
9034994,0.0,0.0,0.0,0.0,0.0,1.0
9034995,0.0,0.0,0.0,0.0,0.0,1.0
9035035,3.0,1.0,1.0,0.0,0.0,1.0
9035091,7.0,1.0,0.0,1.0,0.0,0.0
9035127,12.0,1.0,1.0,0.0,0.0,1.0
9035128,11.0,1.0,1.0,0.0,0.0,3.0
9035148,0.0,0.0,0.0,0.0,0.0,1.0
9035149,0.0,0.0,0.0,0.0,0.0,1.0
9035193,0.0,0.0,0.0,0.0,0.0,1.0
9035197,3.0,0.0,0.0,0.0,0.0,0.0
9035212,17.0,3.0,0.0,0.0,0.0,0.0
9035213,3.0,0.0,0.0,0.0,0.0,0.0
9035244,9.0,1.0,0.0,0.0,0.0,0.0
9035249,17.0,4.0,0.0,0.0,0.0,0.0
9035250,0.0,0.0,0.0,0.0,0.0,1.0
9035258,9.0,2.0,0.0,1.0,0.0,0.0
9035276,14.0,2.0,0.0,0.0,0.0,0.0
9035285,1.0,0.0,0.0,0.0,0.0,2.0
9035291,5.0,0.0,1.0,0.0,0.0,2.0
9035301,2.0,0.0,0.0,0.0,1.0,2.0
9035303,3.0,0.0,0.0,0.0,0.0,2.0
9035322,9.0,4.0,0.0,0.0,0.0,0.0
9035323,7.0,1.0,0.0,2.0,0.0,0.0
9035324,10.0,3.0,1.0,1.0,0.0,3.0
9035343,3.0,2.0,2.0,1.0,0.0,4.0
9035356,0.0,0.0,0.0,0.0,0.0,1.0
9035366,0.0,0.0,0.0,0.0,0.0,2.0
9035377,2.0,0.0,0.0,0.0,0.0,2.0
9035378,0.0,0.0,0.0,0.0,0.0,1.0
9035392,0.0,1.0,0.0,0.0,0.0,2.0
9035434,2.0,1.0,0.0,0.0,0.0,2.0
9035451,0.0,0.0,0.0,0.0,0.0,0.0
9035466,8.0,1.0,0.0,0.0,0.0,0.0
9035479,0.0,0.0,0.0,0.0,0.0,1.0
9035504,4.0,1.0,1.0,0.0,0.0,1.0
9035579,3.0,0.0,0.0,0.0,0.0,0.0
9035631,10.0,1.0,0.0,0.0,0.0,0.0
9035643,0.0,0.0,0.0,0.0,0.0,2.0
9035683,4.0,0.0,0.0,0.0,0.0,0.0
9035704,12.0,2.0,0.0,0.0,0.0,0.0
9035723,17.0,0.0,0.0,0.0,0.0,0.0
9035724,10.0,2.0,2.0,0.0,0.0,1.0
9035736,5.0,0.0,0.0,0.0,0.0,0.0
9035747,10.0,2.0,1.0,0.0,1.0,1.0
9035769,6.0,0.0,3.0,0.0,0.0,1.0
9035775,1.0,0.0,0.0,0.0,0.0,2.0
9035786,17.0,0.0,0.0,0.0,0.0,0.0
9035787,12.0,0.0,0.0,0.0,0.0,0.0
9035800,9.0,1.0,0.0,0.0,0.0,0.0
9035803,13.0,0.0,3.0,0.0,0.0,1.0
9035810,2.0,2.0,0.0,0.0,0.0,0.0
9035847,9.0,0.0,0.0,0.0,0.0,0.0
9035855,4.0,1.0,2.0,2.0,0.0,2.0
9035866,15.0,4.0,3.0,0.0,2.0,1.0
9035869,4.0,1.0,0.0,0.0,0.0,0.0
9035877,7.0,1.0,0.0,0.0,0.0,0.0
9035892,10.0,1.0,3.0,0.0,0.0,1.0
9035931,4.0,0.0,0.0,0.0,0.0,2.0
9035932,2.0,0.0,0.0,0.0,0.0,2.0
9035964,1.0,0.0,0.0,0.0,1.0,1.0
9035982,6.0,0.0,0.0,0.0,0.0,0.0
9036039,3.0,0.0,0.0,0.0,0.0,2.0
9036066,19.0,0.0,0.0,0.0,0.0,0.0
9036107,8.0,0.0,0.0,0.0,0.0,0.0
9036108,2.0,0.0,0.0,0.0,0.0,2.0
9036156,15.0,2.0,0.0,0.0,0.0,0.0
9036178,6.0,1.0,0.0,1.0,0.0,1.0
9036179,9.0,1.0,2.0,0.0,1.0,0.0
9036292,2.0,0.0,1.0,0.0,0.0,1.0
9036293,1.0,0.0,0.0,0.0,0.0,3.0
9036320,20.0,2.0,0.0,0.0,0.0,0.0
9036338,6.0,1.0,4.0,0.0,0.0,0.0
9036368,1.0,0.0,1.0,0.0,1.0,0.0
9036369,4.0,0.0,0.0,0.0,0.0,0.0
9036461,19.0,2.0,0.0,0.0,0.0,0.0
9036486,11.0,0.0,0.0,0.0,0.0,0.0
9036500,12.0,2.0,2.0,0.0,0.0,0.0
9036512,1.0,0.0,0.0,0.0,0.0,2.0
9036525,12.0,4.0,1.0,0.0,0.0,0.0
9036537,1.0,0.0,0.0,0.0,0.0,2.0
9036595,2.0,1.0,0.0,0.0,0.0,1.0
9036618,0.0,0.0,0.0,0.0,0.0,0.0
9036627,2.0,0.0,0.0,0.0,0.0,0.0
9036633,4.0,0.0,0.0,1.0,0.0,1.0
9036640,3.0,0.0,0.0,0.0,0.0,2.0
9036652,12.0,1.0,0.0,0.0,0.0,0.0
9036653,2.0,0.0,0.0,0.0,0.0,0.0
9036717,5.0,1.0,0.0,0.0,1.0,3.0
9036733,3.0,0.0,0.0,0.0,0.0,2.0
9036748,6.0,1.0,0.0,0.0,0.0,0.0
9036751,11.0,0.0,1.0,0.0,0.0,0.0
9036793,6.0,0.0,0.0,0.0,0.0,0.0
9036893,9.0,0.0,2.0,0.0,0.0,0.0
9036976,0.0,0.0,0.0,0.0,0.0,0.0
9036977,0.0,0.0,0.0,0.0,0.0,0.0
9037080,0.0,0.0,0.0,0.0,0.0,0.0
9037137,13.0,2.0,1.0,0.0,0.0,0.0
9037150,4.0,0.0,0.0,0.0,0.0,0.0
9037157,0.0,0.0,0.0,0.0,0.0,0.0
9037158,0.0,0.0,0.0,0.0,0.0,0.0
9037163,7.0,3.0,1.0,2.0,2.0,0.0
9037172,8.0,0.0,1.0,0.0,2.0,1.0
9037204,4.0,0.0,0.0,1.0,0.0,4.0
9037205,8.0,0.0,0.0,0.0,0.0,2.0
9037232,4.0,1.0,0.0,0.0,0.0,0.0
9037238,4.0,0.0,1.0,0.0,0.0,0.0
9037300,0.0,0.0,0.0,0.0,0.0,0.0
9037340,0.0,0.0,0.0,0.0,0.0,1.0
9037341,0.0,0.0,0.0,0.0,0.0,1.0
9037402,3.0,0.0,0.0,0.0,0.0,0.0
9037404,1.0,1.0,0.0,0.0,0.0,0.0
9037422,5.0,0.0,1.0,0.0,0.0,0.0
9037431,2.0,0.0,0.0,0.0,0.0,0.0
9037432,0.0,0.0,0.0,0.0,0.0,0.0
9037435,0.0,0.0,0.0,0.0,0.0,0.0
9037455,0.0,0.0,0.0,0.0,0.0,0.0
9037456,0.0,0.0,0.0,0.0,0.0,0.0
9037483,0.0,0.0,0.0,0.0,0.0,0.0
9037489,0.0,0.0,0.0,0.0,0.0,0.0
9037504,0.0,0.0,0.0,0.0,0.0,0.0
9037513,1.0,0.0,0.0,0.0,0.0,0.0
9037540,6.0,0.0,0.0,0.0,0.0,2.0
9037554,2.0,0.0,1.0,1.0,0.0,0.0
9037560,0.0,0.0,0.0,0.0,0.0,0.0
9037561,2.0,0.0,1.0,0.0,0.0,3.0
9037587,4.0,0.0,0.0,0.0,0.0,2.0
9037644,0.0,0.0,0.0,0.0,0.0,0.0
9037669,0.0,0.0,0.0,0.0,0.0,0.0
9037701,6.0,0.0,1.0,0.0,1.0,2.0
9037712,1.0,0.0,2.0,0.0,0.0,2.0
9037713,1.0,0.0,0.0,0.0,1.0,2.0
9037746,12.0,0.0,1.0,0.0,0.0,1.0
9037783,1.0,0.0,0.0,0.0,0.0,2.0
9037784,1.0,0.0,0.0,0.0,1.0,2.0
9037815,0.0,0.0,0.0,0.0,0.0,0.0
9037858,0.0,0.0,0.0,0.0,0.0,0.0
9037866,18.0,0.0,1.0,0.0,0.0,0.0
9037867,7.0,1.0,0.0,0.0,1.0,2.0
9037868,5.0,0.0,0.0,0.0,0.0,3.0
9037875,7.0,2.0,0.0,0.0,0.0,0.0
9037876,0.0,0.0,0.0,0.0,0.0,0.0
9037879,3.0,0.0,0.0,0.0,0.0,0.0
9037979,2.0,0.0,1.0,0.0,0.0,2.0
9038004,7.0,1.0,0.0,0.0,0.0,3.0
9038009,12.0,0.0,0.0,0.0,0.0,0.0
9038076,1.0,1.0,1.0,0.0,0.0,2.0
9038113,0.0,0.0,0.0,0.0,0.0,0.0
9038114,3.0,3.0,0.0,0.0,0.0,0.0
9038119,0.0,0.0,0.0,0.0,0.0,2.0
9038155,2.0,1.0,1.0,2.0,2.0,0.0
9038156,1.0,0.0,0.0,0.0,0.0,2.0
9038185,4.0,0.0,0.0,0.0,0.0,0.0
9038214,4.0,0.0,0.0,0.0,0.0,2.0
9038242,0.0,0.0,0.0,0.0,0.0,0.0
9038245,0.0,0.0,0.0,0.0,0.0,0.0
9038261,3.0,0.0,0.0,0.0,0.0,2.0
9038287,3.0,0.0,0.0,0.0,0.0,0.0
9038295,6.0,2.0,1.0,0.0,0.0,1.0
9038311,0.0,0.0,0.0,0.0,0.0,1.0
9038312,4.0,0.0,1.0,0.0,0.0,2.0
9038313,10.0,0.0,0.0,0.0,0.0,0.0
9038337,1.0,0.0,0.0,0.0,1.0,1.0
9038397,7.0,0.0,0.0,0.0,0.0,2.0
9038443,4.0,1.0,0.0,0.0,0.0,0.0
9038455,6.0,0.0,0.0,0.0,0.0,0.0
9038463,3.0,0.0,0.0,0.0,0.0,2.0
9038464,2.0,0.0,0.0,0.0,0.0,2.0
9038511,3.0,0.0,0.0,1.0,0.0,2.0
9038528,1.0,0.0,0.0,0.0,0.0,0.0
9038529,0.0,0.0,0.0,0.0,0.0,3.0
9038539,3.0,0.0,0.0,0.0,0.0,2.0
9038638,11.0,0.0,0.0,0.0,0.0,0.0
9038663,5.0,0.0,0.0,0.0,0.0,0.0
9038808,8.0,2.0,4.0,1.0,0.0,0.0
9038809,12.0,2.0,0.0,0.0,0.0,0.0
9038824,9.0,0.0,0.0,0.0,0.0,0.0
9038869,7.0,1.0,0.0,1.0,0.0,5.0
9038916,12.0,2.0,2.0,0.0,0.0,0.0
9038931,10.0,1.0,0.0,1.0,1.0,1.0
9038959,8.0,0.0,0.0,0.0,0.0,0.0
9038960,9.0,3.0,3.0,1.0,0.0,0.0
9039037,4.0,0.0,0.0,0.0,0.0,0.0
9039042,2.0,0.0,0.0,0.0,0.0,0.0
9039050,9.0,1.0,0.0,0.0,0.0,0.0
9039074,10.0,3.0,0.0,2.0,0.0,0.0
9039095,5.0,0.0,0.0,0.0,0.0,0.0
9039117,17.0,0.0,0.0,0.0,0.0,0.0
9039157,14.0,0.0,0.0,0.0,0.0,0.0
9039168,4.0,0.0,0.0,0.0,0.0,0.0
9039212,7.0,1.0,0.0,0.0,1.0,0.0
9039213,1.0,0.0,0.0,0.0,0.0,2.0
9039219,17.0,0.0,0.0,0.0,0.0,0.0
9039235,10.0,1.0,0.0,0.0,0.0,0.0
9039260,11.0,0.0,0.0,0.0,0.0,0.0
9039304,9.0,1.0,0.0,0.0,0.0,0.0
9039382,0.0,0.0,0.0,0.0,0.0,0.0
9039410,5.0,0.0,0.0,0.0,0.0,0.0
9039419,4.0,0.0,0.0,0.0,0.0,0.0
9039427,6.0,0.0,1.0,0.0,0.0,0.0
9039428,10.0,1.0,0.0,0.0,0.0,0.0
9039486,18.0,1.0,0.0,0.0,0.0,0.0
9039494,8.0,0.0,0.0,0.0,0.0,0.0
9039573,10.0,1.0,0.0,0.0,0.0,0.0
9039686,12.0,3.0,0.0,0.0,0.0,0.0
9039687,6.0,0.0,0.0,0.0,1.0,1.0
9039727,8.0,1.0,0.0,0.0,0.0,0.0
9039808,8.0,0.0,0.0,0.0,0.0,0.0
9039840,14.0,1.0,0.0,0.0,0.0,0.0
9039848,9.0,2.0,0.0,0.0,1.0,1.0
9039853,5.0,0.0,0.0,0.0,0.0,0.0
9039887,8.0,0.0,0.0,0.0,0.0,0.0
9039888,1.0,0.0,0.0,0.0,0.0,0.0
9039913,8.0,0.0,1.0,2.0,1.0,0.0
9039937,8.0,0.0,0.0,0.0,0.0,0.0
9039938,9.0,0.0,0.0,0.0,0.0,0.0
9039945,5.0,3.0,0.0,0.0,0.0,3.0
9039976,7.0,1.0,4.0,0.0,1.0,0.0
9040030,8.0,0.0,0.0,0.0,0.0,0.0
9040045,8.0,0.0,0.0,0.0,0.0,0.0
9040053,6.0,2.0,0.0,0.0,1.0,0.0
9040072,6.0,0.0,0.0,0.0,0.0,0.0
9040152,11.0,2.0,1.0,0.0,0.0,0.0
9040178,8.0,0.0,0.0,0.0,0.0,0.0
9040179,5.0,0.0,0.0,0.0,0.0,0.0
9040195,0.0,0.0,0.0,0.0,0.0,0.0
9040219,10.0,1.0,1.0,2.0,0.0,1.0
9040285,4.0,0.0,0.0,0.0,0.0,0.0
9040286,0.0,0.0,0.0,0.0,0.0,0.0
9040299,9.0,0.0,0.0,0.0,0.0,0.0
9040305,3.0,3.0,1.0,0.0,0.0,0.0
9040319,9.0,0.0,2.0,0.0,0.0,1.0
9040327,4.0,3.0,0.0,0.0,1.0,1.0
9040404,8.0,1.0,1.0,0.0,2.0,1.0
9040449,6.0,2.0,0.0,0.0,2.0,1.0
9040462,7.0,2.0,1.0,0.0,0.0,3.0
9040512,1.0,6.0,0.0,0.0,0.0,0.0
9040531,7.0,1.0,1.0,0.0,0.0,0.0
9040532,1.0,5.0,1.0,0.0,0.0,0.0
9040574,2.0,4.0,2.0,0.0,0.0,0.0
9040582,18.0,3.0,2.0,0.0,0.0,0.0
9040588,17.0,2.0,4.0,1.0,1.0,1.0
9040636,20.0,2.0,1.0,0.0,0.0,0.0
9040677,9.0,3.0,1.0,1.0,0.0,1.0
9040683,4.0,0.0,1.0,2.0,0.0,1.0
9040704,12.0,2.0,3.0,1.0,1.0,1.0
9040739,6.0,1.0,1.0,0.0,0.0,1.0
9040740,12.0,1.0,0.0,1.0,1.0,1.0
9040761,26.0,3.0,2.0,0.0,0.0,0.0
9040770,8.0,0.0,1.0,0.0,1.0,2.0
9040876,8.0,2.0,3.0,0.0,1.0,0.0
9040917,5.0,0.0,0.0,2.0,0.0,1.0
9040975,12.0,1.0,1.0,0.0,0.0,1.0
9040980,11.0,2.0,1.0,0.0,0.0,0.0
9041115,12.0,1.0,0.0,0.0,1.0,0.0
9041285,5.0,3.0,0.0,0.0,0.0,0.0
9041308,12.0,4.0,1.0,0.0,0.0,1.0
9041336,10.0,2.0,0.0,1.0,0.0,0.0
9041448,13.0,2.0,0.0,0.0,1.0,0.0
9041449,6.0,2.0,1.0,0.0,0.0,0.0
9041463,9.0,0.0,2.0,0.0,0.0,1.0
9041719,4.0,2.0,1.0,1.0,0.0,0.0
9041720,11.0,3.0,1.0,0.0,0.0,5.0
9041908,2.0,1.0,2.0,1.0,0.0,0.0
9041914,9.0,0.0,1.0,0.0,0.0,0.0
9042283,3.0,1.0,2.0,1.0,0.0,0.0
9042284,10.0,0.0,0.0,0.0,0.0,3.0
9042433,3.0,0.0,1.0,3.0,0.0,0.0
9042468,3.0,1.0,0.0,2.0,0.0,0.0
9042492,4.0,1.0,0.0,0.0,0.0,0.0
9042498,6.0,1.0,1.0,0.0,0.0,0.0
9042623,2.0,1.0,0.0,2.0,1.0,0.0
9042663,2.0,1.0,1.0,1.0,1.0,0.0
9042664,6.0,0.0,1.0,0.0,0.0,3.0
9008280,0.0,0.0,0.0,0.0,0.0,0.0
9007827,3.0,0.0,0.0,0.0,0.0,0.0
9007954,0.0,0.0,0.0,0.0,0.0,0.0
9008060,4.0,0.0,0.0,0.0,0.0,0.0
9008413,0.0,0.0,0.0,0.0,0.0,0.0
9008530,21.0,3.0,0.0,0.0,0.0,0.0
9008509,13.0,0.0,0.0,0.0,1.0,1.0
9008308,4.0,2.0,0.0,0.0,1.0,1.0
9008658,10.0,0.0,0.0,0.0,0.0,0.0
9006110,8.0,1.0,0.0,0.0,0.0,2.0
9006153,3.0,0.0,0.0,0.0,0.0,2.0
9006016,10.0,1.0,0.0,0.0,0.0,2.0
9005950,9.0,0.0,1.0,0.0,1.0,1.0
9005875,4.0,1.0,1.0,1.0,1.0,0.0
9006273,8.0,0.0,0.0,0.0,0.0,2.0
9005262,0.0,0.0,0.0,0.0,0.0,0.0
9005154,3.0,3.0,0.0,1.0,1.0,0.0
9005145,0.0,0.0,0.0,0.0,0.0,0.0
9005253,1.0,0.0,3.0,0.0,0.0,0.0
9005160,5.0,0.0,0.0,0.0,0.0,0.0
9005099,2.0,0.0,0.0,0.0,0.0,0.0
9005552,0.0,1.0,2.0,0.0,0.0,0.0
9005421,0.0,2.0,1.0,0.0,0.0,0.0
9005366,0.0,3.0,0.0,0.0,0.0,0.0
9005332,0.0,3.0,0.0,0.0,0.0,0.0
9005281,3.0,0.0,0.0,1.0,1.0,1.0
9005323,0.0,0.0,0.0,0.0,0.0,0.0
9005920,8.0,0.0,0.0,0.0,0.0,2.0
9005729,5.0,3.0,0.0,0.0,0.0,0.0
9005724,12.0,3.0,2.0,0.0,0.0,0.0
9005631,8.0,0.0,0.0,0.0,0.0,0.0
9005424,0.0,0.0,0.0,0.0,0.0,0.0
9007225,0.0,0.0,0.0,0.0,0.0,0.0
9007172,0.0,0.0,0.0,0.0,0.0,1.0
9008417,0.0,0.0,0.0,0.0,0.0,0.0
9008411,0.0,0.0,0.0,0.0,0.0,0.0
9007272,0.0,0.0,0.0,0.0,0.0,0.0
9007502,0.0,0.0,0.0,0.0,0.0,0.0
9007503,9.0,0.0,0.0,0.0,0.0,0.0
9008364,9.0,1.0,0.0,0.0,0.0,0.0
9008203,13.0,1.0,1.0,0.0,0.0,1.0
9007387,0.0,0.0,0.0,0.0,0.0,1.0
9007348,0.0,0.0,0.0,0.0,0.0,1.0
9007342,0.0,0.0,0.0,0.0,0.0,1.0
9008091,11.0,0.0,0.0,0.0,0.0,0.0
9005783,1.0,2.0,0.0,0.0,0.0,0.0
9005433,0.0,0.0,0.0,0.0,0.0,0.0
9006272,6.0,0.0,0.0,0.0,0.0,1.0
9006068,6.0,0.0,0.0,0.0,0.0,1.0
9005103,0.0,0.0,0.0,0.0,0.0,0.0
9005026,1.0,1.0,1.0,0.0,0.0,0.0
9005096,1.0,0.0,0.0,0.0,0.0,0.0
9004443,0.0,0.0,0.0,0.0,0.0,0.0
9004699,0.0,0.0,0.0,0.0,0.0,0.0
9004806,0.0,0.0,0.0,1.0,0.0,0.0
9004680,20.0,0.0,0.0,0.0,1.0,0.0
9004739,0.0,0.0,0.0,0.0,0.0,0.0
9004439,9.0,3.0,2.0,0.0,0.0,1.0
9004698,2.0,0.0,0.0,0.0,1.0,0.0
9004417,7.0,0.0,3.0,0.0,0.0,0.0
