,RP_5,RP_10,RP_25,RP_100,RP_2,RP_50
9027031,1.0,0.0,0.0,0.0,0.0,0.0
9027007,0.0,0.0,0.0,0.0,2.0,0.0
9027171,1.0,0.0,0.0,0.0,0.0,0.0
9028072,0.0,0.0,0.0,0.0,1.0,0.0
9027943,0.0,0.0,0.0,0.0,0.0,0.0
9027942,0.0,0.0,0.0,0.0,1.0,0.0
9027458,1.0,0.0,0.0,0.0,0.0,0.0
9028250,0.0,1.0,0.0,0.0,0.0,0.0
9028376,0.0,0.0,0.0,0.0,2.0,0.0
9028377,0.0,1.0,0.0,0.0,0.0,0.0
9028285,0.0,1.0,0.0,0.0,0.0,0.0
9028281,0.0,1.0,0.0,0.0,0.0,0.0
9028280,0.0,0.0,0.0,0.0,2.0,0.0
9028284,0.0,0.0,0.0,0.0,1.0,0.0
9029144,0.0,0.0,0.0,0.0,2.0,0.0
9028190,0.0,0.0,0.0,0.0,0.0,0.0
9027715,0.0,1.0,0.0,0.0,0.0,0.0
9027768,0.0,1.0,0.0,0.0,0.0,0.0
9027773,0.0,0.0,0.0,0.0,6.0,0.0
9028680,0.0,0.0,0.0,0.0,1.0,0.0
9028746,0.0,0.0,0.0,0.0,1.0,0.0
9028834,0.0,0.0,0.0,0.0,3.0,0.0
9028547,0.0,0.0,0.0,0.0,0.0,0.0
9028540,0.0,0.0,0.0,0.0,0.0,0.0
9028464,0.0,0.0,0.0,0.0,0.0,0.0
9028343,0.0,1.0,0.0,0.0,0.0,0.0
9028249,0.0,1.0,0.0,0.0,0.0,0.0
9028222,2.0,1.0,0.0,1.0,5.0,0.0
9028963,2.0,0.0,0.0,0.0,1.0,0.0
9028962,1.0,0.0,0.0,0.0,3.0,0.0
9028910,0.0,0.0,0.0,0.0,2.0,0.0
9028798,0.0,0.0,0.0,0.0,2.0,0.0
9028653,0.0,0.0,0.0,0.0,3.0,0.0
9028645,0.0,1.0,0.0,0.0,0.0,0.0
9028678,0.0,1.0,0.0,0.0,0.0,0.0
9028444,0.0,1.0,0.0,0.0,0.0,0.0
9028955,0.0,0.0,0.0,0.0,0.0,0.0
9028478,0.0,1.0,0.0,1.0,4.0,0.0
9028548,0.0,1.0,0.0,0.0,0.0,0.0
9029343,0.0,0.0,0.0,0.0,1.0,0.0
9029050,0.0,0.0,0.0,0.0,2.0,0.0
9028754,0.0,0.0,0.0,0.0,1.0,0.0
9028706,0.0,0.0,0.0,0.0,1.0,0.0
9027562,0.0,1.0,0.0,0.0,0.0,0.0
9027460,0.0,0.0,0.0,0.0,4.0,0.0
9027705,0.0,1.0,0.0,0.0,0.0,0.0
9027772,0.0,0.0,0.0,0.0,1.0,0.0
9028228,0.0,0.0,0.0,0.0,3.0,0.0
9028307,0.0,0.0,0.0,0.0,0.0,0.0
9028790,0.0,0.0,0.0,0.0,2.0,0.0
9028679,0.0,0.0,0.0,0.0,6.0,0.0
9028647,0.0,0.0,0.0,0.0,1.0,0.0
9028344,0.0,1.0,0.0,0.0,0.0,0.0
9026713,0.0,0.0,0.0,0.0,0.0,0.0
9026685,0.0,0.0,0.0,0.0,4.0,0.0
9027106,0.0,0.0,0.0,0.0,0.0,0.0
9027902,0.0,0.0,0.0,1.0,3.0,0.0
9027741,3.0,0.0,0.0,1.0,3.0,0.0
9027747,1.0,0.0,0.0,0.0,0.0,0.0
9027754,2.0,0.0,0.0,0.0,3.0,1.0
9027600,0.0,0.0,0.0,0.0,0.0,0.0
9027332,1.0,1.0,0.0,1.0,11.0,0.0
9027333,2.0,0.0,0.0,0.0,6.0,1.0
9027165,0.0,2.0,1.0,0.0,6.0,0.0
9027815,0.0,1.0,0.0,1.0,6.0,0.0
9027865,1.0,0.0,0.0,0.0,0.0,0.0
9027919,0.0,0.0,1.0,0.0,0.0,0.0
9028084,1.0,0.0,1.0,0.0,1.0,0.0
9027658,0.0,0.0,0.0,0.0,0.0,0.0
9027653,0.0,0.0,0.0,0.0,0.0,0.0
9027601,0.0,0.0,0.0,0.0,0.0,0.0
9027580,0.0,0.0,0.0,0.0,5.0,0.0
9029489,0.0,0.0,0.0,0.0,2.0,0.0
9029759,1.0,0.0,0.0,0.0,4.0,0.0
9030377,0.0,0.0,0.0,0.0,4.0,0.0
9029644,1.0,0.0,0.0,0.0,0.0,0.0
9029585,0.0,0.0,0.0,0.0,3.0,0.0
9029508,0.0,0.0,0.0,0.0,1.0,0.0
9029434,0.0,0.0,0.0,0.0,0.0,0.0
9030081,0.0,0.0,0.0,0.0,2.0,0.0
9030111,0.0,0.0,0.0,0.0,0.0,0.0
9030220,0.0,0.0,0.0,0.0,0.0,0.0
9030169,0.0,0.0,0.0,0.0,2.0,0.0
9029976,0.0,0.0,0.0,0.0,0.0,0.0
9029890,0.0,0.0,0.0,0.0,0.0,0.0
9029888,0.0,0.0,0.0,0.0,0.0,0.0
9029727,0.0,0.0,0.0,0.0,0.0,0.0
9030221,1.0,2.0,2.0,0.0,0.0,0.0
9029671,0.0,0.0,0.0,0.0,0.0,0.0
9029735,0.0,0.0,0.0,0.0,2.0,0.0
9029588,0.0,0.0,0.0,0.0,1.0,0.0
9029726,0.0,0.0,0.0,0.0,0.0,0.0
9029531,1.0,0.0,0.0,0.0,1.0,0.0
9025451,0.0,0.0,1.0,0.0,0.0,0.0
9025553,1.0,0.0,0.0,1.0,6.0,0.0
9025537,2.0,0.0,0.0,1.0,4.0,0.0
9025505,0.0,0.0,0.0,1.0,4.0,0.0
9025187,0.0,1.0,1.0,0.0,1.0,0.0
9025153,0.0,1.0,1.0,0.0,1.0,0.0
9025382,0.0,1.0,1.0,0.0,2.0,0.0
9025597,1.0,0.0,0.0,1.0,5.0,0.0
9025582,1.0,0.0,0.0,0.0,4.0,1.0
9025104,1.0,0.0,0.0,1.0,5.0,0.0
9024985,0.0,1.0,1.0,0.0,1.0,0.0
9025131,0.0,1.0,1.0,0.0,1.0,0.0
9025413,1.0,0.0,0.0,1.0,5.0,0.0
9024852,0.0,1.0,1.0,0.0,2.0,0.0
9025207,0.0,0.0,0.0,1.0,6.0,0.0
9024981,0.0,0.0,0.0,1.0,6.0,0.0
9024809,0.0,1.0,1.0,0.0,2.0,0.0
9024808,0.0,1.0,1.0,0.0,2.0,0.0
9027072,1.0,1.0,0.0,0.0,2.0,0.0
9026385,1.0,1.0,0.0,0.0,2.0,0.0
9026386,1.0,0.0,1.0,0.0,2.0,0.0
9026602,0.0,0.0,0.0,0.0,2.0,1.0
9026610,1.0,0.0,1.0,0.0,4.0,0.0
9026611,0.0,0.0,0.0,0.0,3.0,1.0
9026616,1.0,0.0,0.0,1.0,8.0,0.0
9026627,1.0,0.0,1.0,0.0,4.0,0.0
9026708,1.0,1.0,0.0,0.0,6.0,0.0
9026169,2.0,0.0,0.0,1.0,9.0,0.0
9026178,0.0,1.0,0.0,1.0,14.0,0.0
9026703,1.0,2.0,0.0,0.0,12.0,0.0
9026710,1.0,1.0,0.0,0.0,5.0,0.0
9027992,4.0,0.0,0.0,0.0,4.0,0.0
9027765,2.0,0.0,0.0,0.0,7.0,0.0
9027690,0.0,0.0,0.0,0.0,9.0,0.0
9027684,0.0,0.0,0.0,0.0,7.0,0.0
9027691,2.0,2.0,1.0,0.0,0.0,0.0
9028330,2.0,0.0,0.0,0.0,2.0,0.0
9028225,1.0,1.0,2.0,0.0,2.0,0.0
9028144,1.0,0.0,0.0,0.0,3.0,0.0
9027987,0.0,0.0,0.0,0.0,1.0,0.0
9027986,2.0,1.0,0.0,0.0,1.0,0.0
9028617,0.0,1.0,0.0,0.0,3.0,0.0
9028477,0.0,0.0,1.0,0.0,2.0,0.0
9028433,1.0,1.0,0.0,0.0,1.0,0.0
9028476,0.0,0.0,0.0,0.0,3.0,0.0
9028432,0.0,1.0,0.0,0.0,2.0,0.0
9030940,0.0,0.0,0.0,0.0,5.0,0.0
9030585,0.0,0.0,0.0,0.0,5.0,0.0
9030349,0.0,0.0,0.0,0.0,5.0,0.0
9030409,0.0,0.0,0.0,0.0,4.0,0.0
9030105,4.0,0.0,0.0,0.0,2.0,0.0
9030106,0.0,0.0,0.0,0.0,3.0,0.0
9030033,0.0,0.0,0.0,0.0,6.0,0.0
9030032,4.0,1.0,0.0,0.0,1.0,0.0
9029049,2.0,0.0,0.0,0.0,1.0,0.0
9029034,1.0,1.0,0.0,0.0,2.0,0.0
9029075,0.0,0.0,0.0,0.0,4.0,0.0
9029149,0.0,0.0,0.0,0.0,4.0,0.0
9029150,0.0,0.0,0.0,0.0,2.0,0.0
9029154,0.0,0.0,0.0,0.0,4.0,0.0
9029168,0.0,0.0,0.0,0.0,4.0,0.0
9029012,0.0,0.0,0.0,0.0,3.0,0.0
9029193,0.0,0.0,0.0,0.0,4.0,0.0
9029010,1.0,0.0,0.0,0.0,3.0,0.0
9029275,2.0,0.0,0.0,0.0,1.0,0.0
9029866,0.0,0.0,0.0,0.0,4.0,0.0
9029850,0.0,0.0,0.0,0.0,4.0,0.0
9029807,1.0,0.0,2.0,0.0,2.0,2.0
9029887,0.0,0.0,0.0,0.0,4.0,0.0
9029851,1.0,1.0,2.0,1.0,2.0,0.0
9030729,0.0,0.0,0.0,0.0,4.0,0.0
9030718,0.0,0.0,0.0,0.0,4.0,0.0
9030660,0.0,0.0,0.0,0.0,10.0,0.0
9028356,3.0,0.0,0.0,0.0,3.0,0.0
9028364,1.0,0.0,0.0,0.0,1.0,0.0
9028370,0.0,1.0,0.0,0.0,2.0,0.0
9028282,1.0,0.0,0.0,0.0,2.0,0.0
9028279,0.0,1.0,0.0,0.0,2.0,0.0
9028357,1.0,0.0,0.0,0.0,1.0,0.0
9028227,1.0,0.0,0.0,0.0,1.0,0.0
9027981,1.0,0.0,0.0,0.0,2.0,0.0
9027739,0.0,1.0,0.0,0.0,4.0,0.0
9027740,1.0,0.0,0.0,0.0,7.0,0.0
9027766,2.0,0.0,0.0,0.0,6.0,0.0
9027662,0.0,1.0,0.0,0.0,3.0,0.0
9027663,1.0,2.0,0.0,0.0,1.0,0.0
9028165,0.0,0.0,0.0,0.0,3.0,0.0
9027123,1.0,0.0,0.0,0.0,5.0,0.0
9027073,1.0,0.0,0.0,0.0,0.0,1.0
9026981,1.0,0.0,0.0,0.0,2.0,1.0
9026959,0.0,0.0,1.0,0.0,6.0,0.0
9026957,1.0,0.0,0.0,0.0,2.0,1.0
9026982,0.0,1.0,1.0,0.0,2.0,0.0
9027571,0.0,1.0,0.0,0.0,2.0,0.0
9027349,1.0,0.0,1.0,0.0,0.0,0.0
9027348,0.0,1.0,1.0,0.0,5.0,1.0
9027304,0.0,1.0,1.0,0.0,7.0,0.0
9027303,1.0,0.0,1.0,0.0,0.0,0.0
9026799,0.0,1.0,0.0,0.0,2.0,1.0
9026798,1.0,0.0,0.0,0.0,2.0,1.0
9026693,2.0,0.0,0.0,1.0,2.0,0.0
9026684,0.0,1.0,0.0,0.0,2.0,1.0
9026355,1.0,1.0,0.0,0.0,6.0,1.0
9026356,1.0,0.0,0.0,0.0,4.0,1.0
9027296,2.0,0.0,0.0,0.0,1.0,0.0
9027283,0.0,0.0,0.0,0.0,3.0,0.0
9027282,0.0,0.0,0.0,0.0,5.0,0.0
9027515,1.0,0.0,0.0,0.0,1.0,0.0
9027886,1.0,0.0,0.0,0.0,3.0,0.0
9027495,0.0,0.0,0.0,0.0,2.0,0.0
9027413,0.0,0.0,0.0,0.0,3.0,0.0
9027357,0.0,0.0,0.0,0.0,2.0,0.0
9027352,3.0,0.0,0.0,0.0,2.0,0.0
9027844,1.0,0.0,0.0,0.0,2.0,0.0
9028014,2.0,0.0,0.0,0.0,1.0,0.0
9028071,1.0,0.0,0.0,0.0,4.0,0.0
9028006,0.0,0.0,0.0,0.0,1.0,0.0
9028216,2.0,0.0,0.0,0.0,4.0,0.0
9028318,1.0,0.0,0.0,0.0,3.0,0.0
9028482,2.0,0.0,0.0,0.0,3.0,0.0
9029288,0.0,0.0,0.0,0.0,4.0,0.0
9029337,3.0,2.0,2.0,0.0,1.0,0.0
9029390,2.0,2.0,0.0,0.0,3.0,0.0
9029493,0.0,0.0,0.0,0.0,4.0,0.0
9028293,0.0,0.0,0.0,0.0,2.0,0.0
9028292,1.0,0.0,0.0,0.0,5.0,0.0
9029113,0.0,2.0,2.0,0.0,2.0,1.0
9029093,0.0,0.0,0.0,0.0,2.0,0.0
9025599,0.0,0.0,0.0,0.0,3.0,1.0
9025362,0.0,0.0,1.0,0.0,1.0,0.0
9027216,1.0,1.0,1.0,0.0,1.0,0.0
9027501,0.0,1.0,0.0,0.0,5.0,0.0
9027533,0.0,0.0,0.0,0.0,2.0,0.0
9027452,1.0,1.0,0.0,0.0,3.0,0.0
9027385,1.0,1.0,0.0,0.0,3.0,0.0
9027329,0.0,2.0,0.0,0.0,2.0,0.0
9027299,1.0,0.0,0.0,0.0,5.0,0.0
9027419,0.0,0.0,0.0,0.0,4.0,0.0
9027465,0.0,0.0,0.0,0.0,2.0,0.0
9027398,0.0,2.0,0.0,0.0,2.0,0.0
9027481,0.0,0.0,0.0,0.0,1.0,0.0
9027488,1.0,2.0,0.0,0.0,0.0,1.0
9028007,1.0,0.0,0.0,0.0,2.0,0.0
9028493,0.0,0.0,0.0,0.0,3.0,0.0
9029047,0.0,0.0,0.0,0.0,5.0,0.0
9029321,0.0,0.0,0.0,0.0,1.0,0.0
9029127,1.0,1.0,0.0,0.0,3.0,0.0
9029097,0.0,0.0,0.0,0.0,1.0,0.0
9029052,2.0,0.0,0.0,0.0,2.0,0.0
9029011,1.0,0.0,0.0,0.0,5.0,0.0
9028471,0.0,1.0,0.0,0.0,7.0,0.0
9028413,1.0,1.0,0.0,0.0,7.0,0.0
9028404,1.0,0.0,0.0,0.0,4.0,0.0
9028414,0.0,0.0,1.0,0.0,5.0,0.0
9028283,1.0,1.0,0.0,0.0,8.0,0.0
9028252,1.0,1.0,0.0,0.0,9.0,0.0
9028248,0.0,1.0,0.0,0.0,9.0,0.0
9028156,0.0,1.0,0.0,0.0,6.0,0.0
9028243,4.0,0.0,0.0,0.0,5.0,1.0
9028157,1.0,5.0,0.0,1.0,2.0,0.0
9028145,3.0,3.0,0.0,0.0,3.0,1.0
9028161,0.0,1.0,0.0,0.0,5.0,0.0
9029698,0.0,0.0,0.0,0.0,1.0,0.0
9029883,0.0,0.0,0.0,0.0,1.0,0.0
9028128,1.0,0.0,0.0,0.0,0.0,0.0
9028129,1.0,0.0,0.0,0.0,1.0,1.0
9028239,1.0,0.0,0.0,0.0,5.0,0.0
9028232,1.0,1.0,2.0,0.0,2.0,0.0
9028367,0.0,0.0,0.0,0.0,2.0,0.0
9028633,0.0,0.0,0.0,0.0,2.0,0.0
9027058,0.0,2.0,0.0,0.0,6.0,0.0
9027057,1.0,2.0,0.0,0.0,1.0,0.0
9026984,1.0,2.0,0.0,0.0,1.0,0.0
9026985,2.0,1.0,0.0,0.0,3.0,0.0
9027010,1.0,1.0,0.0,0.0,4.0,0.0
9026979,1.0,2.0,0.0,0.0,1.0,0.0
9028294,0.0,0.0,1.0,0.0,0.0,0.0
9028063,0.0,0.0,0.0,0.0,0.0,1.0
9028346,0.0,0.0,1.0,0.0,4.0,0.0
9028253,0.0,0.0,0.0,1.0,2.0,0.0
9028457,1.0,0.0,0.0,0.0,6.0,0.0
9028607,1.0,0.0,0.0,0.0,5.0,0.0
9028763,0.0,0.0,0.0,0.0,2.0,0.0
9027890,1.0,1.0,0.0,0.0,0.0,0.0
9027892,0.0,1.0,0.0,0.0,4.0,0.0
9028059,0.0,0.0,0.0,1.0,3.0,0.0
9026878,3.0,0.0,0.0,1.0,4.0,0.0
9026807,0.0,1.0,0.0,0.0,1.0,1.0
9026636,1.0,1.0,0.0,0.0,1.0,0.0
9026639,1.0,1.0,0.0,0.0,2.0,0.0
9026619,2.0,0.0,0.0,0.0,2.0,0.0
9026551,0.0,1.0,1.0,0.0,1.0,0.0
9026473,3.0,0.0,0.0,0.0,1.0,0.0
9027093,1.0,0.0,1.0,0.0,3.0,0.0
9024909,0.0,0.0,0.0,1.0,15.0,1.0
9024910,0.0,1.0,0.0,0.0,1.0,0.0
9025506,1.0,0.0,0.0,0.0,1.0,1.0
9025944,0.0,1.0,0.0,0.0,0.0,0.0
9025986,0.0,1.0,0.0,0.0,0.0,0.0
9025909,0.0,1.0,0.0,0.0,0.0,0.0
9025910,0.0,0.0,1.0,0.0,1.0,0.0
9025741,1.0,1.0,0.0,0.0,0.0,0.0
9026038,1.0,1.0,0.0,0.0,0.0,0.0
9026022,0.0,1.0,0.0,0.0,1.0,0.0
9026229,0.0,2.0,1.0,0.0,1.0,1.0
9026139,1.0,1.0,1.0,1.0,2.0,0.0
9026464,0.0,2.0,0.0,0.0,3.0,0.0
9026460,1.0,1.0,0.0,0.0,2.0,1.0
9026402,2.0,0.0,1.0,1.0,3.0,0.0
9026363,2.0,0.0,0.0,0.0,3.0,0.0
9026396,2.0,0.0,1.0,0.0,4.0,0.0
9026397,1.0,1.0,0.0,0.0,5.0,0.0
9025966,1.0,1.0,0.0,0.0,0.0,0.0
9025740,0.0,1.0,0.0,0.0,0.0,0.0
9025701,0.0,2.0,0.0,0.0,2.0,0.0
9025656,0.0,2.0,0.0,0.0,0.0,0.0
9026113,0.0,1.0,0.0,0.0,2.0,0.0
9026078,0.0,0.0,1.0,0.0,3.0,0.0
9025946,1.0,0.0,0.0,0.0,3.0,1.0
9025833,0.0,1.0,0.0,0.0,3.0,0.0
9025604,0.0,1.0,0.0,0.0,0.0,0.0
9025404,0.0,1.0,0.0,0.0,1.0,0.0
9025302,0.0,0.0,1.0,0.0,2.0,0.0
9025685,1.0,1.0,0.0,0.0,4.0,0.0
9025603,2.0,0.0,0.0,0.0,1.0,0.0
9025667,0.0,0.0,1.0,0.0,1.0,0.0
9025797,0.0,0.0,1.0,0.0,1.0,0.0
9025752,0.0,0.0,1.0,0.0,2.0,0.0
9026077,0.0,1.0,0.0,0.0,4.0,1.0
9025416,0.0,0.0,1.0,0.0,1.0,0.0
9025419,0.0,0.0,1.0,0.0,1.0,0.0
9026121,0.0,0.0,0.0,0.0,6.0,1.0
9025493,0.0,0.0,1.0,0.0,1.0,0.0
9026228,1.0,1.0,0.0,0.0,3.0,1.0
9027124,0.0,0.0,0.0,1.0,0.0,0.0
9027180,0.0,0.0,0.0,1.0,0.0,0.0
9027118,0.0,0.0,0.0,1.0,3.0,0.0
9027236,0.0,1.0,0.0,0.0,1.0,0.0
9027102,0.0,0.0,0.0,1.0,0.0,0.0
9027001,0.0,1.0,0.0,0.0,0.0,0.0
9026855,0.0,1.0,0.0,0.0,0.0,0.0
9026853,0.0,1.0,0.0,0.0,0.0,0.0
9026863,0.0,1.0,0.0,0.0,0.0,0.0
9026274,0.0,1.0,0.0,0.0,0.0,0.0
9026867,0.0,0.0,1.0,0.0,1.0,0.0
9026868,0.0,1.0,0.0,0.0,0.0,0.0
9026556,0.0,1.0,0.0,0.0,0.0,0.0
9026546,1.0,1.0,0.0,0.0,2.0,0.0
9026331,0.0,0.0,1.0,0.0,1.0,1.0
9026522,0.0,1.0,0.0,0.0,6.0,1.0
9026437,2.0,0.0,0.0,0.0,1.0,0.0
9026909,3.0,1.0,0.0,1.0,2.0,0.0
9026895,1.0,0.0,0.0,1.0,5.0,0.0
9026848,1.0,0.0,0.0,0.0,6.0,1.0
9026579,0.0,1.0,0.0,0.0,0.0,0.0
9027321,0.0,1.0,0.0,0.0,0.0,0.0
9027167,0.0,1.0,0.0,0.0,1.0,0.0
9027286,0.0,0.0,0.0,1.0,3.0,0.0
9027190,0.0,1.0,0.0,0.0,0.0,0.0
9027244,0.0,0.0,0.0,1.0,0.0,0.0
9027685,0.0,1.0,0.0,0.0,0.0,0.0
9025108,0.0,0.0,0.0,0.0,1.0,0.0
9025208,0.0,0.0,0.0,0.0,2.0,0.0
9026305,1.0,0.0,0.0,0.0,2.0,0.0
9026306,0.0,0.0,0.0,0.0,3.0,0.0
9026514,0.0,0.0,0.0,0.0,6.0,0.0
9026541,2.0,0.0,0.0,0.0,0.0,0.0
9026620,2.0,0.0,0.0,0.0,0.0,0.0
9027088,2.0,0.0,0.0,0.0,0.0,0.0
9026444,0.0,0.0,0.0,0.0,1.0,0.0
9025828,0.0,0.0,0.0,0.0,1.0,0.0
9025660,1.0,0.0,0.0,0.0,2.0,0.0
9025459,0.0,0.0,0.0,0.0,2.0,0.0
9025827,1.0,0.0,0.0,0.0,2.0,0.0
9025905,0.0,0.0,0.0,0.0,6.0,0.0
9026186,1.0,0.0,0.0,0.0,2.0,0.0
9026282,0.0,0.0,0.0,0.0,0.0,0.0
9026281,0.0,0.0,0.0,0.0,2.0,0.0
9026170,0.0,0.0,0.0,0.0,6.0,0.0
9026097,0.0,0.0,0.0,0.0,1.0,0.0
9026096,0.0,0.0,0.0,0.0,0.0,0.0
9025996,0.0,0.0,0.0,0.0,4.0,0.0
9025995,0.0,0.0,0.0,0.0,1.0,0.0
9026091,0.0,0.0,0.0,0.0,0.0,0.0
9027029,1.0,0.0,0.0,0.0,0.0,0.0
9026557,0.0,0.0,0.0,0.0,1.0,0.0
9026515,0.0,0.0,0.0,0.0,1.0,0.0
9026447,0.0,0.0,0.0,0.0,1.0,0.0
9026445,0.0,0.0,0.0,0.0,2.0,0.0
9027170,0.0,0.0,0.0,0.0,1.0,0.0
9026996,0.0,0.0,0.0,0.0,1.0,0.0
9024482,0.0,0.0,0.0,0.0,1.0,0.0
9024686,0.0,0.0,0.0,0.0,2.0,0.0
9024888,0.0,0.0,0.0,0.0,1.0,0.0
9024692,0.0,0.0,0.0,0.0,1.0,0.0
9024754,0.0,0.0,0.0,0.0,1.0,0.0
9024810,1.0,0.0,0.0,0.0,5.0,0.0
9024102,0.0,1.0,0.0,0.0,7.0,0.0
9024815,0.0,0.0,0.0,0.0,3.0,0.0
9025753,0.0,0.0,0.0,0.0,0.0,0.0
9025757,0.0,0.0,0.0,0.0,0.0,0.0
9025320,0.0,0.0,0.0,0.0,1.0,0.0
9026507,0.0,0.0,0.0,0.0,5.0,0.0
9026976,0.0,0.0,0.0,0.0,0.0,0.0
9026732,0.0,0.0,0.0,0.0,1.0,0.0
9024376,0.0,0.0,0.0,0.0,4.0,0.0
9024361,0.0,0.0,0.0,0.0,2.0,0.0
9024316,0.0,0.0,0.0,0.0,3.0,0.0
9024145,0.0,0.0,0.0,0.0,1.0,0.0
9025062,2.0,0.0,0.0,0.0,2.0,0.0
9024905,0.0,0.0,0.0,0.0,3.0,0.0
9024866,0.0,0.0,0.0,0.0,3.0,0.0
9024837,0.0,0.0,0.0,0.0,3.0,0.0
9024659,0.0,0.0,0.0,0.0,5.0,0.0
9024653,0.0,0.0,0.0,0.0,3.0,0.0
9024518,0.0,0.0,0.0,0.0,1.0,0.0
9025433,0.0,0.0,0.0,0.0,1.0,0.0
9025434,0.0,0.0,0.0,0.0,2.0,0.0
9025331,0.0,0.0,0.0,0.0,3.0,0.0
9025267,0.0,0.0,0.0,0.0,3.0,0.0
9025279,0.0,0.0,0.0,0.0,2.0,0.0
9025188,0.0,0.0,0.0,0.0,4.0,0.0
9025189,0.0,0.0,0.0,0.0,1.0,0.0
9025203,0.0,0.0,0.0,0.0,1.0,0.0
9025168,0.0,0.0,0.0,0.0,1.0,0.0
9025242,0.0,0.0,0.0,0.0,3.0,0.0
9024626,2.0,0.0,0.0,0.0,2.0,0.0
9024543,0.0,0.0,0.0,0.0,3.0,0.0
9025319,0.0,0.0,0.0,0.0,3.0,0.0
9025367,0.0,0.0,0.0,0.0,3.0,0.0
9025350,0.0,0.0,0.0,0.0,3.0,0.0
9025429,0.0,0.0,0.0,0.0,3.0,0.0
9025351,0.0,0.0,0.0,0.0,3.0,0.0
9025389,0.0,0.0,0.0,0.0,3.0,0.0
9024763,0.0,0.0,0.0,0.0,2.0,0.0
9024655,2.0,0.0,0.0,0.0,3.0,0.0
9024589,2.0,0.0,0.0,0.0,3.0,0.0
9024610,0.0,0.0,0.0,0.0,2.0,0.0
9024873,0.0,0.0,0.0,0.0,2.0,0.0
9024503,0.0,0.0,0.0,0.0,3.0,0.0
9027134,0.0,0.0,0.0,1.0,1.0,0.0
9027135,0.0,0.0,0.0,1.0,3.0,0.0
9027237,0.0,0.0,0.0,1.0,0.0,0.0
9027069,0.0,0.0,0.0,1.0,1.0,0.0
9025006,0.0,0.0,0.0,0.0,2.0,1.0
9025007,0.0,0.0,0.0,1.0,3.0,0.0
9025507,0.0,0.0,1.0,0.0,1.0,0.0
9025987,0.0,1.0,0.0,0.0,0.0,1.0
9025921,1.0,0.0,1.0,0.0,0.0,0.0
9027068,0.0,0.0,0.0,1.0,0.0,0.0
9026842,0.0,0.0,0.0,1.0,0.0,0.0
9026777,0.0,0.0,0.0,1.0,2.0,0.0
9026776,0.0,0.0,0.0,1.0,2.0,0.0
9026698,0.0,0.0,0.0,1.0,4.0,0.0
9026260,1.0,0.0,0.0,1.0,8.0,0.0
9026256,0.0,0.0,0.0,1.0,1.0,0.0
9026699,0.0,0.0,0.0,1.0,2.0,0.0
9024903,0.0,0.0,0.0,0.0,2.0,1.0
9024904,0.0,0.0,0.0,0.0,3.0,1.0
9025523,0.0,0.0,0.0,1.0,1.0,0.0
9024795,0.0,0.0,1.0,0.0,1.0,0.0
9024796,0.0,0.0,0.0,0.0,2.0,1.0
9025428,0.0,0.0,0.0,1.0,3.0,0.0
9025517,0.0,0.0,1.0,0.0,1.0,0.0
9025427,0.0,0.0,0.0,1.0,3.0,0.0
9025295,0.0,0.0,0.0,1.0,4.0,0.0
9025293,0.0,1.0,0.0,0.0,3.0,0.0
9024975,0.0,0.0,1.0,0.0,3.0,0.0
9024976,0.0,0.0,0.0,1.0,3.0,0.0
9025609,0.0,0.0,0.0,1.0,1.0,0.0
9025642,0.0,0.0,0.0,1.0,3.0,0.0
9025959,0.0,0.0,0.0,0.0,1.0,1.0
9027067,0.0,1.0,0.0,0.0,0.0,0.0
9026901,0.0,0.0,1.0,0.0,0.0,0.0
9026854,0.0,0.0,0.0,1.0,0.0,0.0
9026270,0.0,0.0,0.0,1.0,2.0,0.0
9025886,0.0,0.0,0.0,1.0,2.0,0.0
9025885,0.0,0.0,0.0,1.0,2.0,0.0
9026001,0.0,1.0,0.0,1.0,1.0,0.0
9025924,0.0,1.0,0.0,0.0,1.0,1.0
9026503,0.0,1.0,0.0,0.0,0.0,0.0
9026140,0.0,0.0,1.0,0.0,0.0,0.0
9026141,1.0,0.0,0.0,1.0,4.0,0.0
9026269,1.0,0.0,0.0,1.0,5.0,0.0
9026622,0.0,0.0,0.0,1.0,2.0,0.0
9026624,0.0,0.0,0.0,1.0,2.0,0.0
9026391,0.0,1.0,0.0,0.0,0.0,0.0
9026552,0.0,1.0,0.0,0.0,0.0,0.0
9026555,1.0,0.0,0.0,0.0,1.0,1.0
9027143,0.0,1.0,0.0,0.0,0.0,0.0
9027176,0.0,1.0,0.0,0.0,0.0,0.0
9027189,0.0,1.0,0.0,0.0,0.0,0.0
9027153,0.0,1.0,0.0,0.0,0.0,0.0
9027066,0.0,0.0,0.0,1.0,6.0,0.0
9027592,0.0,1.0,0.0,0.0,0.0,0.0
9027581,0.0,0.0,0.0,1.0,2.0,0.0
9027686,0.0,0.0,0.0,1.0,1.0,0.0
9027269,0.0,0.0,0.0,1.0,1.0,0.0
9027270,1.0,0.0,0.0,1.0,3.0,0.0
9028224,0.0,1.0,0.0,0.0,0.0,0.0
9028221,2.0,1.0,0.0,1.0,12.0,0.0
9028162,3.0,0.0,0.0,1.0,9.0,0.0
9028220,0.0,1.0,0.0,0.0,0.0,0.0
9024160,0.0,0.0,0.0,0.0,6.0,0.0
9024434,0.0,0.0,0.0,0.0,5.0,0.0
