,RP_2,RP_5,RP_10,RP_25,RP_50,RP_100
9032099,2.0,0.0,1.0,0.0,0.0,0.0
9032100,14.0,0.0,0.0,0.0,0.0,0.0
9032102,0.0,0.0,0.0,0.0,1.0,2.0
9032103,1.0,0.0,0.0,1.0,0.0,2.0
9032106,0.0,0.0,0.0,0.0,0.0,0.0
9032109,0.0,0.0,0.0,0.0,0.0,0.0
9032113,0.0,0.0,0.0,0.0,0.0,0.0
9032114,7.0,0.0,0.0,0.0,0.0,0.0
9032115,7.0,2.0,0.0,0.0,0.0,0.0
9032121,4.0,0.0,0.0,0.0,0.0,0.0
9032138,1.0,0.0,0.0,0.0,0.0,0.0
9032141,3.0,0.0,0.0,0.0,0.0,0.0
9032142,5.0,0.0,2.0,1.0,0.0,0.0
9032143,2.0,0.0,0.0,0.0,0.0,0.0
9032147,6.0,0.0,0.0,0.0,0.0,0.0
9032159,11.0,0.0,2.0,0.0,1.0,0.0
9032171,7.0,0.0,0.0,2.0,1.0,0.0
9032172,4.0,1.0,1.0,0.0,1.0,0.0
9032181,0.0,0.0,0.0,0.0,0.0,0.0
9032187,0.0,0.0,0.0,0.0,0.0,0.0
9032188,2.0,0.0,0.0,0.0,0.0,0.0
9032190,3.0,0.0,0.0,0.0,0.0,0.0
9032196,0.0,0.0,0.0,0.0,0.0,0.0
9032203,8.0,0.0,1.0,1.0,1.0,0.0
9032204,2.0,1.0,0.0,0.0,0.0,0.0
9032210,4.0,2.0,2.0,2.0,0.0,2.0
9032232,6.0,0.0,1.0,1.0,1.0,0.0
9032242,1.0,0.0,0.0,0.0,0.0,0.0
9032256,4.0,0.0,0.0,0.0,0.0,3.0
9032257,7.0,2.0,5.0,0.0,0.0,3.0
9032267,2.0,0.0,0.0,0.0,0.0,0.0
9032272,0.0,0.0,0.0,0.0,0.0,0.0
9032273,0.0,0.0,0.0,0.0,0.0,0.0
9032294,0.0,0.0,0.0,0.0,0.0,2.0
9032302,15.0,0.0,0.0,0.0,0.0,0.0
9032309,5.0,3.0,0.0,0.0,0.0,0.0
9032312,1.0,0.0,0.0,0.0,0.0,0.0
9032322,8.0,0.0,1.0,0.0,1.0,4.0
9032323,6.0,4.0,1.0,0.0,0.0,0.0
9032324,0.0,0.0,0.0,0.0,0.0,1.0
9032335,2.0,1.0,0.0,0.0,0.0,0.0
9032336,0.0,0.0,0.0,0.0,0.0,0.0
9032345,2.0,0.0,1.0,0.0,0.0,0.0
9032349,2.0,2.0,0.0,0.0,0.0,0.0
9032350,1.0,0.0,1.0,0.0,0.0,0.0
9032356,0.0,0.0,0.0,0.0,0.0,1.0
9032359,7.0,2.0,1.0,0.0,0.0,0.0
9032361,0.0,0.0,0.0,0.0,0.0,0.0
9032378,4.0,1.0,1.0,1.0,0.0,2.0
9032388,1.0,0.0,1.0,0.0,0.0,0.0
9032405,1.0,1.0,2.0,0.0,0.0,8.0
9032419,0.0,0.0,0.0,0.0,0.0,0.0
9032436,0.0,0.0,0.0,0.0,0.0,0.0
9032440,0.0,0.0,0.0,0.0,0.0,0.0
9032447,1.0,0.0,0.0,0.0,0.0,8.0
9032448,2.0,0.0,0.0,0.0,0.0,0.0
9032450,6.0,5.0,1.0,0.0,0.0,0.0
9032460,0.0,0.0,0.0,0.0,0.0,0.0
9032461,1.0,0.0,0.0,0.0,0.0,0.0
9032467,1.0,1.0,0.0,0.0,0.0,0.0
9032480,19.0,1.0,5.0,0.0,1.0,0.0
9032481,3.0,0.0,0.0,0.0,0.0,0.0
9032482,3.0,1.0,1.0,1.0,0.0,0.0
9032483,2.0,1.0,1.0,1.0,0.0,0.0
9032490,0.0,1.0,0.0,0.0,0.0,0.0
9032491,0.0,0.0,0.0,0.0,0.0,0.0
9032494,2.0,1.0,0.0,0.0,0.0,0.0
9032495,0.0,0.0,0.0,0.0,0.0,0.0
9032512,0.0,0.0,0.0,0.0,0.0,0.0
9032513,0.0,0.0,0.0,0.0,0.0,0.0
9032516,0.0,0.0,0.0,0.0,0.0,0.0
9032552,2.0,0.0,0.0,0.0,0.0,0.0
9032557,6.0,5.0,1.0,0.0,0.0,0.0
9032558,3.0,0.0,0.0,0.0,0.0,0.0
9032586,0.0,0.0,0.0,0.0,0.0,0.0
9032587,12.0,0.0,0.0,0.0,0.0,0.0
9032588,0.0,0.0,0.0,0.0,0.0,0.0
9032658,8.0,3.0,1.0,0.0,0.0,0.0
9032659,7.0,2.0,0.0,1.0,0.0,5.0
9032706,0.0,0.0,0.0,0.0,0.0,0.0
9032713,10.0,0.0,0.0,0.0,0.0,0.0
9032746,9.0,3.0,0.0,0.0,0.0,0.0
9032747,0.0,0.0,0.0,0.0,0.0,0.0
9032751,12.0,4.0,0.0,0.0,0.0,0.0
9032761,5.0,0.0,0.0,0.0,0.0,0.0
9032762,0.0,0.0,0.0,0.0,0.0,0.0
9032773,6.0,0.0,0.0,0.0,0.0,0.0
9032809,0.0,0.0,0.0,0.0,0.0,0.0
9032810,3.0,4.0,1.0,0.0,0.0,0.0
9032811,5.0,0.0,0.0,0.0,0.0,0.0
9032822,14.0,2.0,0.0,0.0,0.0,0.0
9032832,2.0,0.0,0.0,0.0,0.0,0.0
9032839,0.0,0.0,0.0,0.0,0.0,0.0
9032859,0.0,0.0,0.0,0.0,0.0,0.0
9032911,2.0,0.0,0.0,0.0,0.0,0.0
9032955,1.0,0.0,0.0,0.0,0.0,0.0
9032973,0.0,0.0,0.0,0.0,0.0,0.0
9033004,0.0,0.0,0.0,0.0,0.0,0.0
9033012,7.0,1.0,1.0,0.0,0.0,0.0
9033058,3.0,0.0,3.0,0.0,0.0,0.0
9033059,4.0,0.0,0.0,0.0,0.0,0.0
9033092,3.0,1.0,1.0,0.0,0.0,0.0
9033133,4.0,0.0,1.0,0.0,1.0,0.0
9033134,3.0,0.0,1.0,1.0,0.0,1.0
9033160,7.0,0.0,0.0,2.0,1.0,0.0
9033170,6.0,2.0,2.0,0.0,1.0,0.0
9033183,4.0,0.0,0.0,0.0,0.0,0.0
9033185,0.0,0.0,0.0,0.0,0.0,0.0
9033249,1.0,2.0,0.0,0.0,0.0,0.0
9033256,4.0,0.0,0.0,0.0,0.0,0.0
9033271,4.0,1.0,1.0,1.0,0.0,0.0
9033278,5.0,0.0,0.0,0.0,0.0,0.0
9033331,0.0,0.0,0.0,0.0,0.0,1.0
9033344,2.0,0.0,0.0,0.0,0.0,4.0
9033369,2.0,0.0,0.0,0.0,0.0,1.0
9033410,2.0,2.0,2.0,1.0,0.0,1.0
9033412,0.0,0.0,0.0,0.0,0.0,0.0
9033416,4.0,2.0,1.0,0.0,0.0,1.0
9033417,4.0,0.0,0.0,0.0,0.0,0.0
9033425,0.0,0.0,0.0,0.0,0.0,0.0
9033441,3.0,0.0,0.0,0.0,0.0,0.0
9033449,4.0,4.0,0.0,0.0,1.0,0.0
9033462,8.0,2.0,2.0,0.0,0.0,0.0
9033468,6.0,1.0,0.0,1.0,0.0,0.0
9033472,14.0,4.0,0.0,0.0,0.0,3.0
9033483,2.0,2.0,1.0,0.0,0.0,1.0
9033484,8.0,1.0,0.0,1.0,1.0,1.0
9033487,3.0,0.0,0.0,0.0,0.0,0.0
9033497,16.0,2.0,0.0,0.0,0.0,0.0
9033511,5.0,2.0,3.0,1.0,0.0,0.0
9033537,5.0,0.0,0.0,0.0,0.0,3.0
9033538,3.0,1.0,2.0,1.0,1.0,0.0
9033539,0.0,0.0,0.0,0.0,0.0,0.0
9033540,5.0,0.0,0.0,0.0,0.0,0.0
9033541,0.0,0.0,0.0,0.0,0.0,0.0
9033547,12.0,1.0,0.0,0.0,0.0,0.0
9033576,0.0,0.0,0.0,0.0,0.0,0.0
9033577,1.0,0.0,0.0,0.0,0.0,0.0
9033592,0.0,0.0,0.0,0.0,0.0,0.0
9033641,0.0,0.0,0.0,0.0,0.0,0.0
9033642,0.0,0.0,0.0,0.0,0.0,0.0
9033645,6.0,3.0,2.0,0.0,0.0,0.0
9033646,7.0,0.0,0.0,0.0,0.0,0.0
9033647,6.0,1.0,0.0,0.0,0.0,0.0
9033651,0.0,0.0,0.0,0.0,0.0,0.0
9033652,4.0,0.0,0.0,0.0,0.0,0.0
9033671,5.0,0.0,0.0,0.0,0.0,0.0
9033674,1.0,1.0,1.0,0.0,0.0,0.0
9033693,7.0,2.0,2.0,0.0,0.0,0.0
9033697,0.0,0.0,0.0,0.0,0.0,0.0
9033751,5.0,3.0,1.0,0.0,1.0,1.0
9033755,2.0,0.0,0.0,0.0,0.0,0.0
9033759,0.0,0.0,0.0,0.0,0.0,0.0
9033762,3.0,0.0,0.0,0.0,0.0,0.0
9033763,9.0,2.0,0.0,0.0,1.0,1.0
9033772,0.0,0.0,0.0,0.0,0.0,0.0
9033811,10.0,1.0,0.0,0.0,3.0,0.0
9033820,7.0,4.0,1.0,0.0,0.0,0.0
9033821,3.0,0.0,0.0,0.0,0.0,0.0
9033833,6.0,0.0,1.0,1.0,0.0,1.0
9033834,17.0,1.0,0.0,0.0,0.0,0.0
9033925,1.0,1.0,1.0,0.0,0.0,0.0
9033926,7.0,2.0,8.0,3.0,1.0,1.0
9033982,0.0,0.0,0.0,0.0,0.0,0.0
9033983,3.0,0.0,0.0,0.0,0.0,0.0
9033987,0.0,0.0,0.0,0.0,0.0,0.0
9033988,5.0,0.0,0.0,0.0,0.0,0.0
9033990,3.0,1.0,0.0,0.0,0.0,0.0
9034018,9.0,1.0,2.0,0.0,0.0,0.0
9034023,1.0,1.0,1.0,0.0,0.0,0.0
9034027,7.0,4.0,2.0,2.0,2.0,2.0
9034033,1.0,0.0,0.0,0.0,0.0,0.0
9034038,0.0,0.0,0.0,0.0,0.0,0.0
9034058,4.0,0.0,0.0,0.0,0.0,0.0
9034065,10.0,2.0,0.0,1.0,1.0,2.0
9034074,0.0,0.0,0.0,0.0,0.0,0.0
9034086,4.0,0.0,0.0,0.0,0.0,0.0
9034111,0.0,0.0,0.0,0.0,0.0,0.0
9034146,3.0,1.0,0.0,1.0,0.0,0.0
9034184,0.0,0.0,0.0,0.0,0.0,0.0
9034202,0.0,0.0,0.0,0.0,0.0,0.0
9034206,0.0,0.0,0.0,0.0,0.0,0.0
9034207,3.0,1.0,0.0,1.0,0.0,0.0
9034237,3.0,1.0,0.0,1.0,0.0,0.0
9034255,4.0,1.0,2.0,1.0,0.0,0.0
9034278,0.0,0.0,0.0,0.0,0.0,0.0
9034311,2.0,0.0,0.0,0.0,0.0,0.0
9034353,1.0,0.0,2.0,1.0,0.0,0.0
9034360,3.0,0.0,2.0,1.0,0.0,0.0
9034361,4.0,1.0,1.0,0.0,0.0,0.0
9034378,0.0,0.0,0.0,0.0,0.0,0.0
9034379,7.0,2.0,1.0,0.0,0.0,0.0
9034522,5.0,1.0,0.0,0.0,0.0,0.0
9034528,6.0,1.0,1.0,0.0,0.0,0.0
9034573,2.0,0.0,0.0,0.0,0.0,0.0
9034596,3.0,0.0,0.0,0.0,0.0,0.0
9034717,0.0,0.0,0.0,0.0,0.0,0.0
9034745,7.0,0.0,0.0,0.0,0.0,0.0
9034754,3.0,0.0,0.0,0.0,0.0,0.0
9034786,0.0,0.0,0.0,0.0,1.0,2.0
9034795,0.0,0.0,0.0,0.0,0.0,0.0
9034853,5.0,1.0,1.0,0.0,0.0,0.0
9034920,2.0,0.0,0.0,0.0,0.0,0.0
9034933,5.0,1.0,1.0,0.0,0.0,0.0
9034960,0.0,0.0,0.0,0.0,0.0,0.0
9034961,0.0,0.0,0.0,0.0,0.0,0.0
9034994,0.0,0.0,0.0,0.0,0.0,0.0
9034995,4.0,0.0,0.0,0.0,0.0,0.0
9035035,8.0,3.0,3.0,4.0,1.0,0.0
9035091,0.0,0.0,0.0,0.0,0.0,0.0
9035127,4.0,2.0,1.0,0.0,0.0,0.0
9035128,5.0,0.0,2.0,0.0,2.0,0.0
9035148,3.0,0.0,0.0,0.0,0.0,0.0
9035149,0.0,0.0,0.0,0.0,0.0,0.0
9035193,0.0,0.0,0.0,0.0,0.0,0.0
9035197,4.0,1.0,0.0,0.0,0.0,0.0
9035212,0.0,0.0,0.0,0.0,0.0,0.0
9035213,6.0,0.0,1.0,0.0,0.0,0.0
9035244,4.0,1.0,1.0,0.0,0.0,0.0
9035249,0.0,0.0,0.0,0.0,0.0,0.0
9035250,1.0,0.0,0.0,0.0,0.0,0.0
9035258,6.0,0.0,0.0,0.0,0.0,0.0
9035276,0.0,0.0,0.0,0.0,0.0,0.0
9035285,0.0,0.0,0.0,0.0,0.0,0.0
9035291,0.0,0.0,0.0,0.0,0.0,0.0
9035301,0.0,0.0,0.0,0.0,0.0,0.0
9035303,0.0,0.0,0.0,0.0,0.0,0.0
9035322,0.0,0.0,0.0,0.0,0.0,0.0
9035323,0.0,0.0,0.0,0.0,0.0,0.0
9035324,9.0,1.0,0.0,0.0,0.0,0.0
9035343,13.0,4.0,2.0,5.0,1.0,1.0
9035356,0.0,0.0,0.0,0.0,0.0,0.0
9035366,0.0,0.0,0.0,0.0,0.0,0.0
9035377,0.0,0.0,0.0,0.0,0.0,0.0
9035378,0.0,0.0,0.0,0.0,0.0,0.0
9035392,0.0,0.0,0.0,0.0,0.0,0.0
9035434,1.0,0.0,0.0,0.0,0.0,0.0
9035451,0.0,0.0,0.0,0.0,0.0,0.0
9035466,5.0,2.0,0.0,0.0,0.0,0.0
9035479,4.0,0.0,0.0,0.0,0.0,0.0
9035504,10.0,3.0,5.0,2.0,1.0,0.0
9035579,0.0,0.0,0.0,0.0,0.0,0.0
9035631,6.0,2.0,0.0,0.0,0.0,0.0
9035643,1.0,0.0,0.0,0.0,0.0,0.0
9035683,0.0,0.0,0.0,0.0,0.0,0.0
9035704,0.0,0.0,0.0,0.0,0.0,0.0
9035723,0.0,0.0,0.0,0.0,0.0,0.0
9035724,5.0,0.0,3.0,0.0,0.0,0.0
9035736,0.0,0.0,0.0,0.0,0.0,0.0
9035747,4.0,2.0,0.0,0.0,0.0,0.0
9035769,3.0,1.0,1.0,1.0,0.0,0.0
9035775,0.0,0.0,0.0,0.0,0.0,0.0
9035786,0.0,0.0,0.0,0.0,0.0,0.0
9035787,0.0,0.0,0.0,0.0,0.0,0.0
9035800,0.0,0.0,0.0,0.0,0.0,0.0
9035803,4.0,1.0,2.0,1.0,0.0,0.0
9035810,7.0,1.0,1.0,1.0,0.0,0.0
9035847,2.0,0.0,0.0,0.0,0.0,0.0
9035855,7.0,1.0,3.0,1.0,0.0,0.0
9035866,5.0,2.0,2.0,2.0,0.0,1.0
9035869,0.0,0.0,0.0,0.0,0.0,0.0
9035877,0.0,0.0,0.0,0.0,0.0,0.0
9035892,3.0,2.0,1.0,2.0,0.0,0.0
9035931,0.0,0.0,0.0,0.0,0.0,0.0
9035932,0.0,0.0,0.0,0.0,0.0,0.0
9035964,2.0,0.0,0.0,0.0,0.0,0.0
9035982,8.0,0.0,0.0,0.0,0.0,0.0
9036039,5.0,0.0,0.0,0.0,0.0,0.0
9036066,3.0,0.0,0.0,0.0,0.0,0.0
9036107,0.0,0.0,0.0,0.0,0.0,0.0
9036108,4.0,0.0,0.0,0.0,0.0,0.0
9036156,4.0,3.0,0.0,0.0,0.0,0.0
9036178,3.0,0.0,0.0,0.0,0.0,0.0
9036179,14.0,3.0,1.0,0.0,0.0,0.0
9036292,11.0,0.0,0.0,0.0,0.0,0.0
9036293,9.0,2.0,2.0,3.0,2.0,4.0
9036320,3.0,3.0,0.0,0.0,0.0,0.0
9036338,6.0,0.0,4.0,0.0,0.0,0.0
9036368,0.0,0.0,0.0,0.0,0.0,0.0
9036369,0.0,0.0,0.0,0.0,0.0,0.0
9036461,4.0,3.0,0.0,0.0,0.0,0.0
9036486,4.0,0.0,0.0,0.0,0.0,0.0
9036500,4.0,3.0,0.0,0.0,0.0,0.0
9036512,4.0,0.0,0.0,0.0,0.0,0.0
9036525,10.0,2.0,2.0,0.0,0.0,1.0
9036537,3.0,2.0,0.0,0.0,0.0,0.0
9036595,3.0,1.0,1.0,1.0,0.0,0.0
9036618,2.0,0.0,0.0,0.0,0.0,0.0
9036627,4.0,0.0,0.0,0.0,0.0,0.0
9036633,15.0,1.0,0.0,2.0,0.0,0.0
9036640,4.0,1.0,0.0,0.0,0.0,9.0
9036652,4.0,1.0,0.0,0.0,0.0,0.0
9036653,0.0,0.0,0.0,0.0,0.0,0.0
9036717,0.0,2.0,0.0,0.0,0.0,10.0
9036733,4.0,0.0,2.0,2.0,3.0,2.0
9036748,1.0,0.0,1.0,0.0,0.0,0.0
9036751,0.0,1.0,1.0,0.0,0.0,0.0
9036793,2.0,0.0,0.0,0.0,0.0,0.0
9036893,0.0,1.0,1.0,0.0,0.0,0.0
9036976,2.0,0.0,0.0,0.0,0.0,0.0
9036977,0.0,0.0,0.0,0.0,0.0,0.0
9037080,2.0,0.0,0.0,0.0,0.0,0.0
9037137,3.0,3.0,0.0,0.0,0.0,0.0
9037150,0.0,0.0,0.0,0.0,0.0,0.0
9037157,1.0,0.0,0.0,0.0,0.0,0.0
9037158,0.0,0.0,0.0,0.0,0.0,0.0
9037163,9.0,0.0,1.0,0.0,0.0,0.0
9037172,7.0,2.0,0.0,1.0,0.0,0.0
9037204,4.0,0.0,0.0,0.0,0.0,10.0
9037205,7.0,3.0,1.0,0.0,0.0,2.0
9037232,0.0,0.0,0.0,0.0,0.0,0.0
9037238,0.0,0.0,0.0,0.0,0.0,0.0
9037300,0.0,0.0,0.0,0.0,0.0,0.0
9037340,5.0,2.0,0.0,0.0,1.0,0.0
9037341,6.0,1.0,1.0,0.0,0.0,0.0
9037402,1.0,1.0,0.0,0.0,0.0,0.0
9037404,3.0,1.0,0.0,0.0,0.0,0.0
9037422,0.0,1.0,0.0,0.0,0.0,0.0
9037431,0.0,1.0,0.0,0.0,0.0,0.0
9037432,0.0,0.0,0.0,0.0,0.0,0.0
9037435,0.0,0.0,0.0,0.0,0.0,0.0
9037455,1.0,0.0,0.0,0.0,0.0,0.0
9037456,0.0,0.0,0.0,0.0,0.0,0.0
9037483,0.0,0.0,0.0,0.0,0.0,0.0
9037489,0.0,0.0,0.0,0.0,0.0,0.0
9037504,0.0,0.0,0.0,0.0,0.0,0.0
9037513,1.0,0.0,1.0,0.0,0.0,0.0
9037540,3.0,5.0,2.0,0.0,1.0,2.0
9037554,0.0,0.0,0.0,0.0,0.0,0.0
9037560,0.0,0.0,0.0,0.0,0.0,0.0
9037561,10.0,3.0,3.0,2.0,0.0,2.0
9037587,3.0,1.0,0.0,0.0,0.0,0.0
9037644,0.0,0.0,0.0,0.0,0.0,0.0
9037669,0.0,0.0,0.0,0.0,0.0,0.0
9037701,8.0,2.0,0.0,1.0,0.0,0.0
9037712,0.0,0.0,0.0,1.0,4.0,5.0
9037713,9.0,2.0,0.0,0.0,1.0,5.0
9037746,10.0,0.0,0.0,0.0,0.0,0.0
9037783,1.0,0.0,0.0,0.0,0.0,0.0
9037784,2.0,3.0,2.0,1.0,0.0,4.0
9037815,0.0,0.0,0.0,0.0,0.0,0.0
9037858,0.0,0.0,0.0,0.0,0.0,0.0
9037866,4.0,0.0,0.0,0.0,0.0,0.0
9037867,9.0,4.0,0.0,1.0,1.0,1.0
9037868,8.0,1.0,2.0,0.0,1.0,0.0
9037875,5.0,0.0,0.0,0.0,0.0,0.0
9037876,0.0,0.0,0.0,0.0,0.0,0.0
9037879,2.0,0.0,1.0,0.0,0.0,0.0
9037979,8.0,2.0,0.0,0.0,0.0,0.0
9038004,8.0,3.0,0.0,0.0,0.0,0.0
9038009,2.0,1.0,1.0,0.0,0.0,0.0
9038076,3.0,0.0,0.0,0.0,0.0,0.0
9038113,0.0,0.0,0.0,0.0,0.0,0.0
9038114,0.0,0.0,0.0,0.0,0.0,0.0
9038119,2.0,0.0,0.0,0.0,0.0,0.0
9038155,4.0,1.0,0.0,1.0,0.0,0.0
9038156,2.0,1.0,0.0,0.0,0.0,0.0
9038185,5.0,0.0,0.0,0.0,0.0,0.0
9038214,4.0,1.0,1.0,0.0,0.0,0.0
9038242,0.0,0.0,0.0,0.0,0.0,0.0
9038245,0.0,0.0,0.0,0.0,0.0,0.0
9038261,2.0,1.0,0.0,0.0,1.0,1.0
9038287,2.0,1.0,0.0,0.0,0.0,0.0
9038295,5.0,0.0,0.0,1.0,1.0,0.0
9038311,4.0,3.0,1.0,1.0,0.0,1.0
9038312,7.0,1.0,0.0,0.0,0.0,0.0
9038313,5.0,0.0,0.0,0.0,0.0,0.0
9038337,1.0,1.0,1.0,0.0,0.0,0.0
9038397,10.0,2.0,1.0,0.0,0.0,0.0
9038443,4.0,0.0,0.0,0.0,0.0,0.0
9038455,1.0,0.0,0.0,0.0,0.0,0.0
9038463,5.0,0.0,0.0,0.0,0.0,0.0
9038464,7.0,0.0,0.0,0.0,0.0,0.0
9038511,1.0,0.0,0.0,0.0,1.0,1.0
9038528,0.0,0.0,0.0,0.0,0.0,0.0
9038529,7.0,3.0,1.0,0.0,0.0,2.0
9038539,5.0,1.0,0.0,0.0,0.0,0.0
9038638,5.0,0.0,0.0,0.0,0.0,0.0
9038663,2.0,0.0,0.0,0.0,2.0,0.0
9038808,2.0,2.0,0.0,0.0,2.0,0.0
9038809,1.0,1.0,1.0,0.0,0.0,0.0
9038824,3.0,0.0,0.0,0.0,0.0,0.0
9038869,12.0,4.0,1.0,0.0,0.0,0.0
9038916,1.0,1.0,1.0,0.0,0.0,0.0
9038931,2.0,0.0,0.0,1.0,1.0,0.0
9038959,4.0,0.0,0.0,0.0,0.0,0.0
9038960,2.0,0.0,1.0,1.0,0.0,0.0
9039037,2.0,0.0,0.0,0.0,0.0,0.0
9039042,0.0,0.0,0.0,0.0,0.0,0.0
9039050,1.0,2.0,0.0,0.0,0.0,0.0
9039074,3.0,0.0,0.0,1.0,1.0,0.0
9039095,1.0,1.0,0.0,0.0,0.0,0.0
9039117,15.0,3.0,1.0,0.0,0.0,0.0
9039157,7.0,0.0,0.0,0.0,0.0,0.0
9039168,1.0,1.0,0.0,0.0,0.0,0.0
9039212,7.0,0.0,1.0,0.0,1.0,0.0
9039213,4.0,2.0,0.0,1.0,0.0,2.0
9039219,2.0,0.0,0.0,0.0,0.0,0.0
9039235,7.0,1.0,0.0,0.0,0.0,0.0
9039260,1.0,0.0,1.0,6.0,0.0,1.0
9039304,4.0,0.0,0.0,0.0,0.0,0.0
9039382,2.0,0.0,0.0,0.0,0.0,0.0
9039410,2.0,0.0,0.0,0.0,0.0,0.0
9039419,3.0,1.0,0.0,0.0,0.0,0.0
9039427,3.0,0.0,0.0,0.0,0.0,0.0
9039428,16.0,3.0,1.0,0.0,0.0,0.0
9039486,2.0,0.0,0.0,0.0,0.0,0.0
9039494,2.0,0.0,0.0,0.0,0.0,0.0
9039573,4.0,0.0,1.0,0.0,0.0,0.0
9039686,9.0,3.0,1.0,0.0,0.0,0.0
9039687,6.0,1.0,1.0,1.0,0.0,3.0
9039727,6.0,1.0,0.0,0.0,0.0,0.0
9039808,0.0,0.0,0.0,0.0,0.0,0.0
9039840,2.0,0.0,0.0,0.0,0.0,0.0
9039848,7.0,1.0,0.0,1.0,2.0,1.0
9039853,1.0,0.0,0.0,0.0,0.0,0.0
9039887,0.0,0.0,0.0,0.0,0.0,0.0
9039888,1.0,0.0,0.0,0.0,0.0,0.0
9039913,7.0,2.0,2.0,1.0,1.0,0.0
9039937,0.0,0.0,0.0,0.0,0.0,0.0
9039938,1.0,0.0,7.0,2.0,0.0,0.0
9039945,7.0,0.0,1.0,3.0,0.0,0.0
9039976,9.0,1.0,1.0,0.0,0.0,0.0
9040030,0.0,0.0,0.0,0.0,0.0,0.0
9040045,2.0,0.0,0.0,0.0,0.0,0.0
9040053,0.0,0.0,0.0,0.0,0.0,0.0
9040072,7.0,1.0,0.0,0.0,0.0,0.0
9040152,1.0,0.0,1.0,0.0,0.0,0.0
9040178,1.0,0.0,0.0,0.0,0.0,0.0
9040179,1.0,0.0,0.0,0.0,0.0,0.0
9040195,0.0,0.0,0.0,0.0,0.0,0.0
9040219,5.0,0.0,2.0,0.0,0.0,0.0
9040285,1.0,0.0,0.0,0.0,0.0,0.0
9040286,0.0,0.0,0.0,0.0,0.0,0.0
9040299,0.0,0.0,0.0,0.0,0.0,0.0
9040305,1.0,0.0,0.0,0.0,0.0,0.0
9040319,1.0,0.0,1.0,0.0,0.0,0.0
9040327,7.0,3.0,3.0,0.0,0.0,1.0
9040404,4.0,0.0,2.0,0.0,0.0,0.0
9040449,4.0,0.0,1.0,1.0,0.0,0.0
9040462,9.0,1.0,0.0,1.0,1.0,0.0
9040512,0.0,0.0,0.0,0.0,0.0,0.0
9040531,0.0,0.0,0.0,0.0,0.0,0.0
9040532,0.0,0.0,0.0,0.0,0.0,0.0
9040574,0.0,0.0,0.0,0.0,0.0,0.0
9040582,4.0,0.0,1.0,0.0,0.0,0.0
9040588,6.0,0.0,1.0,0.0,0.0,0.0
9040636,2.0,0.0,1.0,0.0,0.0,0.0
9040677,4.0,2.0,0.0,1.0,0.0,6.0
9040683,4.0,1.0,0.0,1.0,2.0,1.0
9040704,5.0,1.0,0.0,1.0,0.0,7.0
9040739,4.0,5.0,0.0,0.0,0.0,4.0
9040740,5.0,0.0,0.0,1.0,1.0,7.0
9040761,3.0,1.0,0.0,0.0,0.0,0.0
9040770,0.0,0.0,0.0,0.0,0.0,2.0
9040876,5.0,1.0,1.0,1.0,0.0,6.0
9040917,1.0,1.0,1.0,1.0,1.0,2.0
9040975,1.0,0.0,0.0,2.0,1.0,4.0
9040980,4.0,1.0,0.0,1.0,1.0,4.0
9041115,1.0,1.0,0.0,0.0,0.0,2.0
9041285,0.0,0.0,0.0,0.0,0.0,0.0
9041308,5.0,1.0,0.0,0.0,0.0,0.0
9041336,5.0,1.0,1.0,1.0,1.0,3.0
9041448,2.0,1.0,2.0,1.0,2.0,1.0
9041449,0.0,0.0,0.0,0.0,0.0,0.0
9041463,7.0,1.0,1.0,0.0,0.0,0.0
9041719,3.0,0.0,0.0,0.0,0.0,0.0
9041720,8.0,4.0,0.0,1.0,1.0,0.0
9041908,2.0,0.0,0.0,0.0,0.0,0.0
9041914,7.0,2.0,0.0,1.0,1.0,1.0
9042283,3.0,0.0,0.0,0.0,0.0,0.0
9042284,4.0,0.0,2.0,0.0,0.0,0.0
9042433,2.0,0.0,0.0,1.0,2.0,4.0
9042468,3.0,0.0,0.0,0.0,0.0,0.0
9042492,4.0,1.0,0.0,0.0,0.0,0.0
9042498,3.0,1.0,2.0,0.0,0.0,0.0
9042623,3.0,1.0,0.0,0.0,0.0,0.0
9042663,3.0,0.0,0.0,0.0,0.0,0.0
9042664,3.0,0.0,0.0,0.0,0.0,0.0
9008280,0.0,0.0,0.0,0.0,0.0,0.0
9007827,3.0,2.0,0.0,0.0,0.0,0.0
9007954,5.0,1.0,0.0,0.0,0.0,0.0
9008060,0.0,0.0,0.0,0.0,0.0,0.0
9008413,0.0,0.0,0.0,0.0,0.0,0.0
9008530,2.0,1.0,0.0,0.0,0.0,0.0
9008509,3.0,0.0,0.0,0.0,0.0,0.0
9008308,2.0,0.0,0.0,0.0,0.0,0.0
9008658,1.0,0.0,0.0,0.0,0.0,0.0
9006110,1.0,0.0,0.0,0.0,0.0,0.0
9006153,0.0,0.0,0.0,0.0,0.0,0.0
9006016,1.0,0.0,0.0,0.0,0.0,0.0
9005950,1.0,0.0,0.0,0.0,0.0,0.0
9005875,1.0,0.0,0.0,0.0,0.0,0.0
9006273,1.0,0.0,0.0,0.0,0.0,0.0
9005262,0.0,0.0,0.0,0.0,0.0,0.0
9005154,0.0,0.0,0.0,0.0,0.0,0.0
9005145,0.0,0.0,0.0,0.0,0.0,0.0
9005253,0.0,0.0,0.0,0.0,0.0,0.0
