,RP_2,RP_5,RP_10,RP_100,RP_50,RP_25
9002666,1.0,0.0,0.0,0.0,0.0,0.0
9002565,2.0,0.0,0.0,0.0,0.0,0.0
9002913,0.0,0.0,0.0,0.0,0.0,0.0
9005795,0.0,0.0,0.0,0.0,0.0,0.0
9005553,0.0,0.0,0.0,0.0,0.0,0.0
9005587,0.0,0.0,0.0,0.0,0.0,0.0
9004917,2.0,1.0,0.0,0.0,0.0,0.0
9004826,1.0,1.0,0.0,0.0,0.0,0.0
9004600,4.0,0.0,2.0,0.0,0.0,0.0
9004916,1.0,1.0,0.0,0.0,0.0,0.0
9004713,8.0,2.0,0.0,0.0,0.0,1.0
9004903,5.0,4.0,2.0,0.0,0.0,0.0
9004992,4.0,1.0,0.0,0.0,0.0,0.0
9000493,1.0,2.0,3.0,0.0,0.0,0.0
9000419,3.0,3.0,2.0,0.0,0.0,0.0
9000720,0.0,0.0,0.0,0.0,0.0,0.0
9000659,2.0,0.0,0.0,0.0,0.0,0.0
9005037,0.0,0.0,0.0,0.0,0.0,0.0
9005018,0.0,0.0,0.0,0.0,0.0,0.0
9004779,0.0,0.0,0.0,0.0,0.0,0.0
9004256,5.0,3.0,0.0,0.0,0.0,0.0
9004497,9.0,1.0,0.0,0.0,0.0,0.0
9004571,11.0,2.0,1.0,0.0,0.0,0.0
9004572,3.0,1.0,0.0,0.0,0.0,0.0
9004703,2.0,0.0,0.0,0.0,0.0,0.0
9003891,2.0,1.0,0.0,0.0,0.0,0.0
9004071,2.0,0.0,0.0,0.0,0.0,0.0
9004496,4.0,1.0,1.0,9.0,1.0,1.0
9004411,4.0,0.0,0.0,2.0,0.0,0.0
9004317,6.0,2.0,5.0,0.0,2.0,3.0
9004309,3.0,1.0,0.0,0.0,0.0,0.0
9004455,2.0,0.0,0.0,0.0,0.0,0.0
9004534,7.0,1.0,0.0,0.0,0.0,0.0
9003903,2.0,1.0,0.0,0.0,0.0,0.0
9003867,3.0,1.0,0.0,0.0,0.0,0.0
9003753,1.0,1.0,0.0,0.0,0.0,1.0
9003743,4.0,0.0,0.0,1.0,0.0,1.0
9003713,0.0,1.0,0.0,0.0,0.0,0.0
9004893,11.0,0.0,0.0,0.0,0.0,0.0
9004641,22.0,1.0,0.0,0.0,0.0,0.0
9004601,4.0,1.0,1.0,0.0,0.0,0.0
9000793,4.0,0.0,0.0,0.0,0.0,0.0
9000792,27.0,0.0,0.0,0.0,0.0,0.0
9000816,5.0,0.0,0.0,0.0,0.0,0.0
9001960,22.0,1.0,0.0,1.0,0.0,0.0
9002230,0.0,0.0,0.0,0.0,0.0,0.0
9002131,0.0,0.0,0.0,0.0,0.0,0.0
9001902,4.0,0.0,0.0,0.0,0.0,1.0
9003137,1.0,0.0,1.0,0.0,0.0,0.0
9003068,1.0,1.0,0.0,0.0,0.0,0.0
9003171,0.0,0.0,0.0,0.0,0.0,0.0
9003248,3.0,0.0,1.0,0.0,0.0,1.0
9003256,1.0,0.0,0.0,0.0,0.0,1.0
9003344,11.0,7.0,6.0,1.0,0.0,0.0
9001460,2.0,0.0,0.0,0.0,0.0,0.0
9001627,10.0,0.0,1.0,0.0,0.0,0.0
9001643,5.0,1.0,0.0,0.0,0.0,0.0
9001419,3.0,0.0,0.0,0.0,0.0,0.0
9009304,10.0,1.0,0.0,0.0,0.0,0.0
9009305,2.0,1.0,2.0,0.0,0.0,0.0
9009050,2.0,0.0,0.0,0.0,0.0,0.0
9009051,5.0,0.0,1.0,1.0,1.0,1.0
9008242,11.0,3.0,1.0,3.0,0.0,0.0
9007770,0.0,0.0,0.0,0.0,0.0,0.0
9009522,1.0,0.0,0.0,0.0,0.0,0.0
9009517,1.0,0.0,0.0,0.0,0.0,0.0
9007838,2.0,0.0,1.0,0.0,0.0,0.0
9007854,0.0,0.0,0.0,0.0,0.0,1.0
9007306,2.0,0.0,0.0,0.0,0.0,0.0
9007087,5.0,0.0,0.0,0.0,0.0,0.0
9009012,15.0,2.0,0.0,1.0,0.0,0.0
9008875,10.0,0.0,1.0,3.0,1.0,2.0
9008085,0.0,0.0,0.0,1.0,0.0,0.0
9010185,0.0,0.0,0.0,0.0,0.0,0.0
9009490,19.0,2.0,1.0,0.0,1.0,1.0
9008573,4.0,1.0,0.0,0.0,0.0,4.0
9006166,1.0,0.0,0.0,0.0,0.0,0.0
9006376,7.0,3.0,5.0,2.0,1.0,0.0
9006366,1.0,1.0,1.0,0.0,0.0,1.0
9006283,4.0,1.0,0.0,1.0,0.0,1.0
9006173,7.0,3.0,3.0,1.0,2.0,1.0
9007383,5.0,0.0,0.0,0.0,0.0,0.0
9007902,1.0,1.0,0.0,0.0,0.0,1.0
9007901,6.0,1.0,0.0,2.0,0.0,0.0
9007782,6.0,0.0,0.0,2.0,0.0,0.0
9007677,5.0,0.0,0.0,0.0,0.0,0.0
9007565,3.0,0.0,0.0,0.0,0.0,0.0
9008932,2.0,1.0,0.0,7.0,0.0,0.0
9008874,4.0,3.0,2.0,1.0,0.0,0.0
9009092,1.0,0.0,0.0,1.0,0.0,0.0
9008165,3.0,0.0,0.0,0.0,0.0,1.0
9008136,3.0,0.0,0.0,0.0,0.0,1.0
9006835,0.0,0.0,0.0,0.0,0.0,0.0
9006666,0.0,0.0,0.0,0.0,0.0,0.0
9006130,0.0,0.0,0.0,0.0,0.0,0.0
9006042,0.0,0.0,0.0,0.0,0.0,0.0
9006067,0.0,0.0,0.0,0.0,0.0,0.0
9006002,1.0,0.0,0.0,0.0,0.0,0.0
9005880,0.0,0.0,0.0,0.0,0.0,0.0
9005838,1.0,0.0,0.0,0.0,0.0,0.0
9006279,0.0,0.0,0.0,0.0,0.0,0.0
9005839,0.0,0.0,0.0,0.0,0.0,0.0
9005778,0.0,0.0,0.0,0.0,0.0,0.0
9010541,9.0,3.0,0.0,1.0,0.0,0.0
9008120,5.0,1.0,0.0,1.0,0.0,0.0
9008177,0.0,0.0,0.0,1.0,0.0,0.0
9008174,11.0,4.0,5.0,0.0,2.0,0.0
9007010,2.0,0.0,0.0,0.0,0.0,0.0
9006759,18.0,4.0,5.0,0.0,0.0,1.0
9008447,2.0,0.0,1.0,0.0,0.0,0.0
9008205,10.0,1.0,0.0,1.0,0.0,0.0
9009931,19.0,0.0,2.0,1.0,0.0,0.0
9006819,1.0,0.0,0.0,0.0,0.0,0.0
9010037,17.0,2.0,0.0,0.0,0.0,1.0
9006592,1.0,1.0,0.0,0.0,0.0,0.0
9006744,1.0,0.0,0.0,0.0,0.0,0.0
9006427,1.0,0.0,1.0,0.0,0.0,0.0
9006460,0.0,1.0,0.0,0.0,0.0,0.0
9006559,10.0,3.0,2.0,1.0,0.0,0.0
9006838,1.0,0.0,0.0,0.0,0.0,0.0
9008694,0.0,0.0,0.0,0.0,0.0,0.0
9009276,11.0,2.0,0.0,1.0,0.0,0.0
9007466,6.0,0.0,0.0,0.0,0.0,0.0
9008668,6.0,2.0,1.0,1.0,0.0,0.0
9008592,4.0,0.0,0.0,2.0,1.0,0.0
9008516,7.0,2.0,0.0,1.0,0.0,0.0
9008490,9.0,2.0,2.0,1.0,1.0,0.0
9008777,3.0,4.0,0.0,0.0,0.0,0.0
9007313,4.0,0.0,0.0,0.0,0.0,0.0
9007307,7.0,0.0,0.0,0.0,0.0,0.0
9008396,19.0,1.0,0.0,1.0,0.0,0.0
9008667,6.0,0.0,0.0,1.0,0.0,0.0
9008419,10.0,1.0,0.0,1.0,0.0,0.0
9010184,7.0,1.0,1.0,0.0,1.0,1.0
9008811,15.0,1.0,2.0,0.0,1.0,0.0
9008491,7.0,1.0,0.0,1.0,0.0,0.0
9007836,1.0,0.0,1.0,0.0,0.0,0.0
9008365,3.0,1.0,2.0,1.0,0.0,2.0
9007821,8.0,0.0,3.0,4.0,1.0,1.0
9008576,17.0,6.0,3.0,0.0,2.0,2.0
9008568,13.0,1.0,2.0,0.0,0.0,0.0
9008665,3.0,0.0,0.0,1.0,0.0,0.0
9008053,8.0,1.0,1.0,0.0,0.0,0.0
9007905,12.0,0.0,3.0,1.0,2.0,2.0
9008188,6.0,2.0,1.0,0.0,0.0,1.0
9008233,5.0,4.0,7.0,0.0,1.0,2.0
9009813,24.0,1.0,1.0,0.0,1.0,1.0
9009489,16.0,1.0,0.0,1.0,0.0,2.0
9010038,3.0,0.0,0.0,0.0,0.0,0.0
9010039,6.0,1.0,1.0,0.0,0.0,0.0
9008225,7.0,1.0,0.0,1.0,0.0,0.0
9008238,0.0,0.0,0.0,1.0,0.0,0.0
9008186,0.0,0.0,0.0,1.0,0.0,0.0
9009299,9.0,3.0,1.0,0.0,0.0,0.0
9009300,2.0,1.0,0.0,0.0,0.0,0.0
9008468,8.0,0.0,1.0,3.0,2.0,1.0
9008394,22.0,2.0,0.0,0.0,0.0,0.0
9008299,2.0,0.0,0.0,0.0,0.0,0.0
9008298,10.0,2.0,1.0,0.0,0.0,0.0
9008193,11.0,1.0,1.0,0.0,0.0,0.0
9008114,12.0,0.0,1.0,0.0,0.0,0.0
9008292,4.0,0.0,0.0,0.0,0.0,0.0
9008381,3.0,0.0,0.0,0.0,0.0,0.0
9008475,0.0,0.0,0.0,0.0,0.0,0.0
9008818,8.0,2.0,0.0,0.0,0.0,0.0
9007729,0.0,1.0,0.0,0.0,0.0,0.0
9007728,2.0,0.0,0.0,0.0,0.0,0.0
9008715,1.0,1.0,0.0,0.0,0.0,0.0
9007425,0.0,0.0,0.0,0.0,0.0,0.0
9008153,0.0,0.0,0.0,0.0,0.0,0.0
9007555,0.0,0.0,0.0,0.0,0.0,0.0
9007966,0.0,0.0,0.0,0.0,0.0,0.0
9007859,0.0,0.0,0.0,0.0,0.0,0.0
9007996,0.0,0.0,0.0,4.0,0.0,1.0
9007763,11.0,0.0,1.0,1.0,0.0,1.0
9007813,10.0,1.0,2.0,0.0,0.0,0.0
9007635,1.0,0.0,1.0,3.0,0.0,0.0
9007636,7.0,0.0,2.0,0.0,0.0,1.0
9007453,14.0,3.0,0.0,1.0,2.0,2.0
9007834,12.0,5.0,0.0,2.0,1.0,0.0
9007950,3.0,2.0,2.0,4.0,0.0,0.0
9007867,6.0,3.0,1.0,4.0,0.0,0.0
9008199,16.0,1.0,1.0,0.0,0.0,0.0
9008290,4.0,0.0,0.0,0.0,0.0,0.0
9008885,15.0,2.0,4.0,0.0,0.0,1.0
9009013,16.0,1.0,0.0,1.0,0.0,0.0
9008812,8.0,4.0,1.0,1.0,1.0,1.0
9008406,0.0,0.0,0.0,0.0,0.0,0.0
9008487,1.0,0.0,0.0,0.0,0.0,0.0
9008465,11.0,4.0,1.0,2.0,1.0,0.0
9010391,4.0,0.0,0.0,0.0,0.0,0.0
9010771,3.0,1.0,0.0,0.0,1.0,1.0
9006924,5.0,0.0,0.0,0.0,0.0,0.0
9006825,5.0,0.0,0.0,0.0,0.0,0.0
9008819,0.0,0.0,0.0,0.0,0.0,0.0
9008842,3.0,0.0,0.0,0.0,0.0,0.0
9008546,15.0,7.0,0.0,0.0,1.0,3.0
9008426,13.0,5.0,3.0,0.0,1.0,0.0
9008334,15.0,0.0,3.0,0.0,1.0,0.0
9007568,1.0,0.0,0.0,0.0,0.0,0.0
9010781,8.0,2.0,1.0,0.0,0.0,1.0
9010540,6.0,1.0,1.0,0.0,0.0,1.0
9007577,4.0,0.0,0.0,0.0,0.0,0.0
9007469,3.0,2.0,0.0,0.0,0.0,0.0
9007146,1.0,0.0,0.0,0.0,0.0,0.0
9007706,8.0,0.0,0.0,2.0,0.0,0.0
9007793,6.0,2.0,0.0,2.0,0.0,0.0
9007737,11.0,2.0,1.0,0.0,0.0,0.0
9007703,2.0,1.0,0.0,0.0,0.0,0.0
9008237,7.0,0.0,1.0,4.0,0.0,0.0
9007317,6.0,0.0,0.0,0.0,0.0,0.0
9008596,16.0,4.0,2.0,1.0,0.0,0.0
9007832,1.0,0.0,1.0,0.0,0.0,0.0
9007919,17.0,2.0,2.0,0.0,0.0,0.0
9008068,1.0,0.0,1.0,0.0,0.0,0.0
9009812,12.0,3.0,2.0,3.0,0.0,1.0
9009412,13.0,2.0,2.0,1.0,0.0,0.0
9009275,15.0,2.0,1.0,1.0,0.0,1.0
9008608,2.0,1.0,0.0,5.0,0.0,3.0
9007072,1.0,0.0,0.0,0.0,0.0,0.0
9008519,0.0,0.0,0.0,1.0,0.0,0.0
9008732,3.0,0.0,1.0,0.0,0.0,0.0
9007985,11.0,0.0,2.0,2.0,2.0,0.0
9008257,3.0,0.0,0.0,0.0,0.0,1.0
9008293,17.0,0.0,0.0,0.0,0.0,0.0
9009246,16.0,1.0,1.0,1.0,0.0,0.0
9009173,9.0,2.0,4.0,1.0,1.0,1.0
9008503,0.0,0.0,0.0,1.0,0.0,0.0
9008322,0.0,0.0,0.0,1.0,0.0,0.0
9007669,6.0,0.0,0.0,0.0,0.0,0.0
9009440,18.0,5.0,0.0,2.0,1.0,0.0
9009404,0.0,0.0,0.0,0.0,0.0,0.0
9009397,0.0,0.0,1.0,0.0,0.0,0.0
9009324,4.0,0.0,0.0,0.0,1.0,0.0
9009321,0.0,1.0,0.0,0.0,0.0,0.0
9009757,0.0,0.0,0.0,0.0,0.0,0.0
9009650,0.0,0.0,0.0,0.0,0.0,0.0
9008680,0.0,0.0,0.0,0.0,0.0,0.0
9008286,1.0,0.0,0.0,0.0,0.0,0.0
9008936,0.0,0.0,0.0,0.0,0.0,0.0
9009608,0.0,0.0,0.0,0.0,0.0,0.0
9009585,0.0,0.0,0.0,0.0,0.0,0.0
9009945,0.0,0.0,0.0,0.0,0.0,0.0
9009861,0.0,0.0,0.0,0.0,0.0,0.0
9009429,0.0,0.0,0.0,0.0,0.0,0.0
9009313,0.0,0.0,0.0,0.0,0.0,0.0
9009310,0.0,0.0,0.0,0.0,0.0,0.0
9009249,0.0,0.0,0.0,0.0,0.0,0.0
9009374,0.0,0.0,0.0,0.0,0.0,0.0
9009435,0.0,0.0,0.0,0.0,0.0,0.0
9008331,6.0,2.0,1.0,0.0,0.0,0.0
9008425,6.0,0.0,3.0,1.0,0.0,0.0
9008418,31.0,3.0,1.0,0.0,0.0,0.0
9009068,12.0,2.0,4.0,2.0,0.0,1.0
9009027,0.0,0.0,0.0,0.0,0.0,0.0
9008341,0.0,0.0,0.0,0.0,0.0,0.0
9009184,0.0,0.0,0.0,0.0,0.0,0.0
9009078,0.0,0.0,0.0,0.0,0.0,0.0
9009495,2.0,1.0,2.0,0.0,1.0,0.0
9009603,0.0,0.0,0.0,0.0,0.0,0.0
9009680,0.0,0.0,0.0,0.0,0.0,0.0
9009338,0.0,0.0,0.0,0.0,0.0,0.0
9009341,1.0,1.0,0.0,1.0,3.0,0.0
9009569,2.0,0.0,0.0,0.0,0.0,0.0
9009592,0.0,0.0,0.0,0.0,0.0,0.0
9009515,0.0,0.0,0.0,0.0,0.0,0.0
9009542,0.0,0.0,0.0,0.0,0.0,0.0
9008531,20.0,2.0,2.0,2.0,0.0,0.0
9008681,0.0,0.0,0.0,0.0,0.0,0.0
9008907,0.0,0.0,0.0,0.0,0.0,0.0
9008935,0.0,0.0,0.0,0.0,0.0,0.0
9009785,0.0,0.0,0.0,0.0,0.0,0.0
9010056,0.0,0.0,0.0,0.0,0.0,0.0
9009728,0.0,0.0,0.0,0.0,0.0,0.0
9010033,0.0,0.0,0.0,0.0,0.0,0.0
9008884,0.0,0.0,1.0,0.0,0.0,0.0
9008908,2.0,0.0,0.0,0.0,0.0,1.0
9009115,6.0,2.0,1.0,0.0,0.0,0.0
9009116,6.0,3.0,0.0,0.0,1.0,0.0
9009180,8.0,0.0,2.0,1.0,0.0,1.0
9008927,0.0,0.0,0.0,0.0,0.0,0.0
9009169,0.0,0.0,0.0,0.0,0.0,0.0
9008522,2.0,0.0,3.0,1.0,1.0,0.0
9008424,19.0,2.0,0.0,0.0,1.0,0.0
9008733,5.0,0.0,0.0,1.0,0.0,0.0
9008407,7.0,1.0,1.0,0.0,0.0,0.0
9009198,7.0,3.0,1.0,0.0,0.0,1.0
9008805,9.0,1.0,2.0,3.0,0.0,0.0
9009150,7.0,2.0,0.0,0.0,1.0,0.0
9009083,0.0,0.0,0.0,0.0,0.0,0.0
9009084,0.0,0.0,0.0,0.0,0.0,0.0
9008638,7.0,0.0,3.0,0.0,1.0,0.0
9008951,14.0,3.0,2.0,1.0,1.0,0.0
9008849,27.0,2.0,2.0,0.0,0.0,1.0
9009986,0.0,0.0,0.0,0.0,0.0,0.0
9010195,0.0,0.0,0.0,0.0,0.0,0.0
9010077,0.0,0.0,0.0,0.0,0.0,0.0
9018387,4.0,5.0,1.0,0.0,1.0,1.0
9018062,1.0,1.0,0.0,0.0,0.0,0.0
9018063,3.0,2.0,0.0,0.0,0.0,0.0
9017954,2.0,1.0,0.0,0.0,0.0,0.0
9017955,2.0,2.0,1.0,0.0,0.0,0.0
9018223,4.0,1.0,1.0,0.0,0.0,0.0
9019579,4.0,1.0,0.0,0.0,0.0,1.0
9019558,8.0,2.0,1.0,0.0,0.0,1.0
9018606,4.0,3.0,7.0,0.0,0.0,4.0
9018935,7.0,0.0,1.0,0.0,0.0,0.0
9018934,7.0,1.0,0.0,0.0,0.0,0.0
9018610,5.0,0.0,1.0,0.0,0.0,0.0
9018513,2.0,0.0,1.0,0.0,0.0,0.0
9018477,0.0,0.0,1.0,0.0,0.0,0.0
9018265,8.0,0.0,1.0,0.0,0.0,0.0
9019240,4.0,1.0,0.0,0.0,0.0,0.0
9019327,6.0,5.0,2.0,0.0,0.0,1.0
9019326,10.0,1.0,1.0,0.0,0.0,0.0
9019954,11.0,2.0,0.0,1.0,0.0,2.0
9020028,13.0,4.0,5.0,3.0,0.0,2.0
9019400,2.0,2.0,2.0,1.0,0.0,1.0
9018933,2.0,0.0,0.0,0.0,0.0,1.0
9018835,1.0,1.0,1.0,1.0,0.0,1.0
9019908,9.0,0.0,2.0,1.0,0.0,0.0
9019403,6.0,1.0,1.0,4.0,0.0,2.0
9019186,6.0,0.0,2.0,3.0,0.0,2.0
9019187,4.0,2.0,1.0,1.0,0.0,0.0
9019960,15.0,4.0,4.0,2.0,0.0,1.0
9017729,2.0,1.0,2.0,0.0,0.0,0.0
9017450,2.0,1.0,0.0,0.0,0.0,0.0
9017454,2.0,0.0,0.0,0.0,0.0,0.0
9017730,4.0,1.0,1.0,0.0,0.0,0.0
9019039,5.0,2.0,0.0,0.0,0.0,2.0
9019312,11.0,1.0,0.0,0.0,0.0,0.0
9019242,8.0,0.0,0.0,0.0,0.0,0.0
9018528,6.0,3.0,1.0,0.0,1.0,0.0
9018514,3.0,3.0,1.0,0.0,1.0,0.0
9018557,5.0,2.0,2.0,1.0,0.0,0.0
9018574,4.0,0.0,2.0,0.0,0.0,2.0
9019130,8.0,0.0,0.0,0.0,0.0,0.0
9019131,5.0,3.0,0.0,0.0,0.0,0.0
9019488,4.0,4.0,1.0,0.0,0.0,0.0
9019491,2.0,1.0,1.0,0.0,3.0,1.0
9018388,11.0,2.0,1.0,0.0,1.0,0.0
9020055,3.0,0.0,0.0,0.0,0.0,0.0
9018643,7.0,4.0,2.0,1.0,0.0,0.0
9018678,11.0,1.0,1.0,1.0,0.0,1.0
9019512,4.0,3.0,3.0,0.0,0.0,0.0
9019519,1.0,0.0,0.0,0.0,0.0,0.0
9019536,6.0,1.0,0.0,0.0,0.0,0.0
9019241,9.0,2.0,1.0,0.0,1.0,1.0
9020056,4.0,2.0,0.0,0.0,0.0,0.0
9020233,6.0,0.0,0.0,0.0,0.0,0.0
9020234,2.0,0.0,0.0,0.0,0.0,0.0
9020094,2.0,0.0,0.0,0.0,0.0,0.0
9020105,2.0,0.0,0.0,0.0,0.0,0.0
9020594,9.0,1.0,1.0,0.0,0.0,0.0
9019737,6.0,4.0,1.0,0.0,0.0,0.0
9019884,5.0,1.0,0.0,0.0,0.0,0.0
9019738,5.0,1.0,0.0,0.0,0.0,0.0
9019580,5.0,1.0,0.0,0.0,0.0,0.0
9019544,7.0,0.0,0.0,0.0,0.0,0.0
9020140,6.0,1.0,0.0,0.0,0.0,0.0
9020125,6.0,1.0,0.0,0.0,0.0,0.0
9020081,1.0,1.0,1.0,0.0,0.0,0.0
9020141,2.0,0.0,0.0,0.0,0.0,0.0
9020124,6.0,1.0,0.0,0.0,0.0,0.0
9020925,7.0,1.0,0.0,0.0,0.0,0.0
9020501,5.0,0.0,0.0,0.0,0.0,0.0
9020539,5.0,0.0,0.0,0.0,0.0,0.0
9020502,5.0,0.0,0.0,0.0,0.0,0.0
9020703,4.0,0.0,1.0,0.0,0.0,0.0
9020343,5.0,1.0,0.0,0.0,0.0,0.0
9020443,12.0,1.0,1.0,0.0,0.0,0.0
9020428,5.0,1.0,0.0,0.0,0.0,0.0
9019564,7.0,4.0,6.0,0.0,0.0,0.0
9019426,12.0,2.0,1.0,0.0,0.0,0.0
9019425,6.0,2.0,1.0,0.0,0.0,1.0
9016765,4.0,2.0,0.0,2.0,0.0,0.0
9016641,1.0,1.0,1.0,0.0,0.0,0.0
9016619,26.0,5.0,1.0,0.0,2.0,0.0
9017213,11.0,3.0,3.0,3.0,0.0,1.0
9017184,6.0,2.0,0.0,2.0,1.0,1.0
9017191,11.0,2.0,1.0,1.0,1.0,0.0
9016716,3.0,0.0,4.0,1.0,0.0,2.0
9017219,11.0,2.0,1.0,1.0,1.0,0.0
9017625,4.0,2.0,0.0,0.0,0.0,0.0
9017605,1.0,1.0,0.0,0.0,0.0,0.0
9017626,8.0,3.0,1.0,1.0,1.0,0.0
9017331,11.0,3.0,1.0,1.0,1.0,0.0
9017330,0.0,2.0,0.0,0.0,0.0,1.0
9017779,4.0,2.0,1.0,0.0,0.0,1.0
9019040,2.0,0.0,0.0,0.0,0.0,0.0
9019313,5.0,2.0,2.0,0.0,0.0,0.0
9018558,8.0,2.0,2.0,0.0,1.0,0.0
9018367,8.0,1.0,1.0,1.0,0.0,0.0
9018459,5.0,3.0,0.0,1.0,0.0,1.0
9018368,4.0,0.0,1.0,1.0,2.0,0.0
9018497,7.0,3.0,0.0,1.0,0.0,1.0
9018498,20.0,6.0,0.0,2.0,1.0,2.0
9018153,8.0,0.0,1.0,1.0,0.0,0.0
9018134,10.0,3.0,0.0,0.0,0.0,0.0
9018133,12.0,1.0,0.0,2.0,0.0,0.0
9018224,13.0,0.0,2.0,0.0,1.0,0.0
9018614,0.0,0.0,0.0,0.0,0.0,0.0
9019260,0.0,0.0,0.0,0.0,0.0,0.0
9020207,1.0,0.0,0.0,0.0,0.0,0.0
9020208,1.0,0.0,0.0,0.0,0.0,0.0
9020027,5.0,2.0,2.0,3.0,1.0,1.0
9020113,1.0,1.0,0.0,0.0,0.0,0.0
9020026,4.0,3.0,1.0,0.0,1.0,0.0
9019261,1.0,0.0,0.0,0.0,0.0,0.0
9020218,1.0,0.0,0.0,0.0,0.0,0.0
9020102,5.0,2.0,2.0,2.0,1.0,2.0
9020288,4.0,0.0,0.0,0.0,0.0,0.0
9020434,4.0,0.0,0.0,0.0,0.0,0.0
9019935,6.0,1.0,3.0,0.0,0.0,0.0
9020698,12.0,1.0,0.0,0.0,0.0,0.0
9016268,4.0,0.0,0.0,1.0,0.0,0.0
9016568,16.0,1.0,1.0,0.0,0.0,0.0
9016588,12.0,2.0,0.0,1.0,0.0,0.0
9016355,0.0,0.0,0.0,0.0,0.0,0.0
9016449,8.0,1.0,0.0,0.0,0.0,0.0
9018001,8.0,0.0,2.0,4.0,1.0,3.0
9018151,9.0,4.0,1.0,2.0,1.0,0.0
9018181,10.0,4.0,0.0,2.0,1.0,0.0
9016869,11.0,2.0,0.0,0.0,0.0,0.0
9016625,2.0,0.0,0.0,0.0,0.0,0.0
9017096,22.0,7.0,0.0,1.0,0.0,1.0
9017063,16.0,4.0,4.0,1.0,0.0,0.0
9017052,10.0,6.0,1.0,0.0,0.0,0.0
9016874,2.0,0.0,0.0,0.0,0.0,0.0
9017721,0.0,0.0,0.0,0.0,0.0,0.0
9017719,4.0,0.0,0.0,0.0,0.0,1.0
9017876,0.0,0.0,0.0,0.0,0.0,0.0
9017777,8.0,3.0,0.0,1.0,0.0,0.0
9017778,4.0,0.0,0.0,0.0,0.0,1.0
9018378,0.0,0.0,0.0,0.0,0.0,0.0
9018283,6.0,2.0,1.0,1.0,0.0,0.0
9017948,0.0,0.0,0.0,0.0,0.0,0.0
9017949,0.0,0.0,0.0,0.0,0.0,0.0
9017971,0.0,0.0,0.0,0.0,0.0,0.0
9017972,6.0,2.0,0.0,0.0,0.0,0.0
9015323,3.0,0.0,0.0,0.0,0.0,0.0
9014798,1.0,2.0,1.0,0.0,0.0,0.0
9015027,7.0,0.0,0.0,0.0,0.0,0.0
9014797,22.0,2.0,0.0,1.0,0.0,1.0
9015065,3.0,1.0,2.0,0.0,0.0,0.0
9015918,6.0,4.0,3.0,2.0,2.0,1.0
9015770,1.0,0.0,0.0,1.0,0.0,0.0
9016092,13.0,4.0,3.0,1.0,0.0,4.0
9016035,2.0,1.0,1.0,1.0,0.0,0.0
9015815,1.0,1.0,0.0,1.0,0.0,0.0
9016113,3.0,0.0,1.0,1.0,0.0,1.0
9015688,4.0,0.0,0.0,0.0,0.0,0.0
9015713,14.0,0.0,0.0,0.0,0.0,0.0
9015441,4.0,2.0,0.0,0.0,0.0,0.0
9014504,0.0,0.0,0.0,0.0,0.0,0.0
9014679,0.0,0.0,0.0,0.0,0.0,0.0
9016137,6.0,0.0,1.0,0.0,0.0,0.0
9016215,6.0,1.0,0.0,1.0,0.0,0.0
9016136,5.0,1.0,0.0,1.0,1.0,0.0
9016459,0.0,0.0,0.0,0.0,0.0,0.0
9016253,4.0,0.0,0.0,0.0,0.0,0.0
9016364,3.0,0.0,0.0,0.0,0.0,0.0
9016555,5.0,4.0,13.0,0.0,0.0,0.0
9016347,5.0,7.0,7.0,0.0,0.0,0.0
9016344,5.0,0.0,0.0,0.0,0.0,0.0
9016133,0.0,0.0,0.0,0.0,0.0,0.0
9015991,0.0,0.0,0.0,0.0,0.0,0.0
9016039,3.0,0.0,0.0,0.0,0.0,0.0
9015982,0.0,0.0,0.0,0.0,0.0,0.0
9015986,0.0,0.0,0.0,0.0,0.0,0.0
9015832,1.0,0.0,0.0,0.0,0.0,0.0
9015831,0.0,0.0,0.0,0.0,0.0,0.0
9016504,8.0,0.0,0.0,0.0,0.0,0.0
9016424,8.0,3.0,0.0,12.0,0.0,2.0
9016422,4.0,0.0,0.0,0.0,0.0,0.0
9017069,0.0,0.0,0.0,0.0,0.0,0.0
9017068,7.0,0.0,1.0,0.0,0.0,0.0
9016851,0.0,0.0,0.0,0.0,0.0,0.0
9016839,0.0,0.0,0.0,0.0,0.0,0.0
9016848,4.0,0.0,1.0,0.0,0.0,0.0
9016834,0.0,0.0,0.0,0.0,0.0,0.0
9017181,0.0,0.0,0.0,0.0,0.0,0.0
9017179,0.0,1.0,0.0,0.0,0.0,0.0
9017188,0.0,0.0,0.0,0.0,0.0,0.0
9018745,3.0,0.0,2.0,1.0,0.0,1.0
9014446,0.0,0.0,0.0,0.0,0.0,0.0
9014985,1.0,0.0,0.0,0.0,0.0,0.0
9016295,1.0,1.0,2.0,0.0,2.0,0.0
9016556,4.0,0.0,0.0,0.0,1.0,0.0
9016287,7.0,1.0,2.0,0.0,0.0,1.0
9016242,5.0,6.0,3.0,0.0,0.0,0.0
9016722,2.0,0.0,1.0,2.0,0.0,0.0
9015695,0.0,0.0,0.0,0.0,0.0,0.0
9017321,4.0,2.0,0.0,0.0,0.0,0.0
9017364,0.0,0.0,0.0,0.0,0.0,0.0
9017376,0.0,0.0,0.0,0.0,0.0,0.0
9017517,1.0,0.0,0.0,0.0,0.0,0.0
9017670,0.0,0.0,0.0,0.0,0.0,0.0
