,RP_2,RP_25,RP_50,RP_100,RP_5,RP_10
9035855,4.0,0.0,1.0,0.0,5.0,1.0
9035866,12.0,0.0,0.0,1.0,4.0,3.0
9035869,4.0,0.0,0.0,0.0,1.0,1.0
9035877,7.0,1.0,0.0,0.0,0.0,2.0
9035892,6.0,1.0,0.0,0.0,4.0,1.0
9035931,4.0,0.0,0.0,0.0,0.0,0.0
9035932,7.0,0.0,0.0,0.0,0.0,0.0
9035964,6.0,0.0,0.0,0.0,0.0,0.0
9035982,9.0,0.0,0.0,0.0,2.0,2.0
9036039,4.0,0.0,0.0,0.0,0.0,0.0
9036066,9.0,0.0,0.0,0.0,2.0,0.0
9036107,6.0,0.0,0.0,0.0,1.0,0.0
9036108,8.0,0.0,0.0,0.0,0.0,1.0
9036156,7.0,0.0,0.0,0.0,0.0,0.0
9036178,3.0,0.0,0.0,0.0,0.0,0.0
9036179,24.0,0.0,0.0,0.0,3.0,0.0
9036292,11.0,0.0,0.0,0.0,1.0,0.0
9036293,10.0,2.0,2.0,3.0,3.0,4.0
9036320,7.0,0.0,0.0,0.0,1.0,0.0
9036338,11.0,0.0,0.0,0.0,1.0,2.0
9036368,5.0,0.0,0.0,0.0,1.0,0.0
9036369,7.0,0.0,0.0,0.0,0.0,0.0
9036461,7.0,0.0,0.0,0.0,0.0,0.0
9036486,6.0,0.0,0.0,0.0,1.0,1.0
9036500,10.0,0.0,0.0,0.0,2.0,0.0
9036512,3.0,1.0,0.0,0.0,0.0,0.0
9036525,11.0,1.0,1.0,0.0,3.0,3.0
9036537,6.0,0.0,0.0,0.0,0.0,0.0
9036595,1.0,1.0,0.0,0.0,3.0,0.0
9036618,10.0,0.0,0.0,0.0,0.0,0.0
9036627,9.0,0.0,0.0,0.0,0.0,0.0
9036633,23.0,1.0,0.0,0.0,0.0,0.0
9036640,3.0,0.0,0.0,8.0,0.0,0.0
9036652,3.0,0.0,1.0,0.0,1.0,1.0
9036653,5.0,0.0,0.0,0.0,2.0,0.0
9036717,5.0,0.0,0.0,8.0,3.0,0.0
9036733,3.0,3.0,0.0,2.0,0.0,3.0
9036748,3.0,0.0,2.0,0.0,1.0,0.0
9036751,1.0,1.0,1.0,0.0,1.0,0.0
9036793,2.0,1.0,0.0,0.0,1.0,0.0
9036893,2.0,1.0,1.0,0.0,1.0,1.0
9036976,8.0,0.0,0.0,0.0,0.0,0.0
9036977,5.0,0.0,0.0,0.0,0.0,0.0
9037080,6.0,0.0,0.0,0.0,1.0,0.0
9037137,10.0,0.0,0.0,0.0,2.0,0.0
9037150,0.0,0.0,0.0,0.0,0.0,0.0
9037157,8.0,0.0,0.0,0.0,0.0,0.0
9037158,1.0,0.0,0.0,0.0,0.0,0.0
9037163,5.0,1.0,0.0,0.0,0.0,0.0
9037172,10.0,0.0,0.0,0.0,1.0,1.0
9037204,6.0,0.0,0.0,8.0,0.0,0.0
9037205,15.0,0.0,0.0,1.0,3.0,2.0
9037232,0.0,0.0,0.0,0.0,0.0,0.0
9037238,1.0,0.0,0.0,0.0,0.0,0.0
9037300,1.0,0.0,0.0,0.0,0.0,0.0
9037340,10.0,1.0,0.0,0.0,0.0,0.0
9037341,10.0,0.0,0.0,1.0,0.0,0.0
9037402,5.0,0.0,0.0,0.0,4.0,1.0
9037404,7.0,0.0,0.0,1.0,0.0,1.0
9037422,0.0,0.0,0.0,0.0,0.0,0.0
9037431,3.0,0.0,0.0,0.0,4.0,2.0
9037432,1.0,0.0,0.0,0.0,0.0,0.0
9037435,0.0,0.0,0.0,0.0,0.0,0.0
9037455,7.0,0.0,0.0,0.0,2.0,0.0
9037456,1.0,0.0,0.0,0.0,0.0,0.0
9037483,0.0,0.0,0.0,0.0,0.0,0.0
9037489,0.0,0.0,0.0,0.0,0.0,0.0
9037504,1.0,0.0,0.0,0.0,0.0,0.0
9037513,5.0,0.0,0.0,0.0,2.0,1.0
9037540,8.0,0.0,0.0,1.0,3.0,5.0
9037554,0.0,0.0,0.0,0.0,0.0,0.0
9037560,0.0,0.0,0.0,0.0,0.0,0.0
9037561,17.0,4.0,0.0,3.0,8.0,2.0
9037587,2.0,0.0,1.0,0.0,1.0,0.0
9037644,0.0,0.0,0.0,0.0,0.0,0.0
9037669,1.0,0.0,0.0,0.0,0.0,0.0
9037701,10.0,0.0,0.0,0.0,2.0,1.0
9037712,5.0,2.0,1.0,6.0,0.0,0.0
9037713,13.0,0.0,1.0,2.0,2.0,2.0
9037746,8.0,0.0,0.0,0.0,0.0,0.0
9037783,2.0,0.0,0.0,0.0,1.0,0.0
9037784,2.0,1.0,0.0,3.0,0.0,5.0
9037815,0.0,0.0,0.0,0.0,0.0,0.0
9037858,0.0,0.0,0.0,0.0,0.0,0.0
9037866,4.0,0.0,1.0,2.0,1.0,0.0
9037867,10.0,0.0,0.0,1.0,2.0,3.0
9037868,12.0,1.0,0.0,0.0,1.0,1.0
9037875,4.0,0.0,0.0,1.0,1.0,0.0
9037876,0.0,0.0,0.0,0.0,0.0,0.0
9037879,9.0,2.0,0.0,0.0,0.0,1.0
9037979,8.0,0.0,0.0,0.0,1.0,1.0
9038004,12.0,0.0,0.0,0.0,1.0,1.0
9038009,8.0,0.0,0.0,3.0,0.0,1.0
9038076,5.0,0.0,0.0,0.0,0.0,0.0
9038113,4.0,0.0,0.0,0.0,0.0,0.0
9038114,1.0,0.0,0.0,1.0,2.0,0.0
9038119,1.0,0.0,0.0,0.0,0.0,0.0
9038155,10.0,0.0,0.0,1.0,0.0,1.0
9038156,5.0,0.0,0.0,0.0,1.0,0.0
9038185,2.0,0.0,0.0,0.0,0.0,0.0
9038214,6.0,1.0,0.0,0.0,0.0,1.0
9038242,0.0,0.0,0.0,0.0,0.0,0.0
9038245,4.0,0.0,0.0,0.0,0.0,0.0
9038261,7.0,1.0,0.0,1.0,0.0,1.0
9038287,2.0,0.0,0.0,0.0,0.0,0.0
9038295,2.0,0.0,1.0,0.0,0.0,1.0
9038311,10.0,0.0,1.0,1.0,4.0,1.0
9038312,10.0,0.0,0.0,0.0,0.0,1.0
9038313,4.0,0.0,0.0,0.0,1.0,0.0
9038337,5.0,0.0,0.0,0.0,0.0,1.0
9038397,11.0,0.0,0.0,0.0,2.0,1.0
9038443,4.0,0.0,0.0,0.0,0.0,0.0
9038455,2.0,0.0,1.0,0.0,1.0,1.0
9038463,8.0,0.0,0.0,0.0,1.0,0.0
9038464,9.0,0.0,0.0,0.0,1.0,0.0
9038511,7.0,0.0,0.0,1.0,0.0,2.0
9038528,7.0,1.0,0.0,0.0,0.0,0.0
9038529,3.0,1.0,0.0,4.0,0.0,0.0
9038539,5.0,0.0,0.0,0.0,1.0,0.0
9038638,3.0,0.0,0.0,0.0,2.0,0.0
9038663,10.0,2.0,1.0,1.0,0.0,1.0
9038808,5.0,1.0,0.0,1.0,3.0,0.0
9038809,3.0,1.0,0.0,0.0,0.0,0.0
9038824,5.0,0.0,0.0,1.0,1.0,1.0
9038869,10.0,0.0,0.0,0.0,1.0,1.0
9038916,3.0,1.0,0.0,0.0,0.0,0.0
9038931,3.0,0.0,0.0,1.0,1.0,0.0
9038959,5.0,1.0,0.0,0.0,2.0,0.0
9038960,4.0,0.0,0.0,1.0,1.0,0.0
9039037,8.0,0.0,1.0,0.0,0.0,1.0
9039042,5.0,1.0,0.0,0.0,0.0,0.0
9039050,3.0,0.0,0.0,0.0,0.0,2.0
9039074,6.0,0.0,0.0,1.0,3.0,1.0
9039095,3.0,0.0,0.0,0.0,0.0,2.0
9039117,11.0,0.0,0.0,0.0,8.0,2.0
9039157,12.0,0.0,0.0,0.0,0.0,1.0
9039168,3.0,0.0,0.0,0.0,0.0,2.0
9039212,2.0,0.0,1.0,0.0,0.0,1.0
9039213,7.0,0.0,1.0,1.0,1.0,2.0
9039219,5.0,0.0,0.0,1.0,1.0,0.0
9039235,4.0,0.0,0.0,0.0,1.0,0.0
9039260,9.0,4.0,1.0,0.0,4.0,3.0
9039304,5.0,0.0,0.0,0.0,0.0,0.0
9039382,8.0,0.0,0.0,0.0,1.0,1.0
9039410,3.0,0.0,0.0,0.0,0.0,1.0
9039419,4.0,0.0,0.0,0.0,0.0,0.0
9039427,5.0,0.0,0.0,0.0,1.0,1.0
9039428,19.0,0.0,0.0,0.0,6.0,0.0
9039486,5.0,0.0,0.0,1.0,1.0,0.0
9039494,4.0,0.0,1.0,0.0,1.0,0.0
9039573,9.0,0.0,0.0,0.0,1.0,1.0
9039686,10.0,0.0,1.0,0.0,2.0,0.0
9039687,4.0,0.0,0.0,3.0,1.0,1.0
9039727,4.0,0.0,1.0,0.0,0.0,0.0
9039808,2.0,0.0,1.0,0.0,2.0,0.0
9039840,5.0,0.0,0.0,1.0,0.0,0.0
9039848,3.0,1.0,0.0,1.0,3.0,3.0
9039853,4.0,1.0,0.0,0.0,1.0,0.0
9039887,2.0,1.0,0.0,0.0,0.0,0.0
9039888,5.0,0.0,0.0,1.0,1.0,0.0
9039913,8.0,1.0,1.0,1.0,2.0,2.0
9039937,1.0,1.0,0.0,0.0,1.0,0.0
9039938,9.0,3.0,0.0,0.0,1.0,4.0
9039945,3.0,1.0,0.0,1.0,0.0,3.0
9039976,5.0,0.0,0.0,1.0,1.0,0.0
9040030,1.0,1.0,0.0,0.0,0.0,0.0
9040045,2.0,0.0,0.0,0.0,0.0,0.0
9040053,3.0,0.0,1.0,0.0,0.0,0.0
9040072,15.0,0.0,0.0,0.0,1.0,0.0
9040152,4.0,0.0,0.0,0.0,2.0,0.0
9040178,4.0,1.0,0.0,0.0,0.0,0.0
9040179,5.0,1.0,0.0,0.0,1.0,0.0
9040195,2.0,0.0,0.0,0.0,1.0,1.0
9040219,6.0,0.0,1.0,0.0,2.0,1.0
9040285,7.0,1.0,0.0,0.0,0.0,0.0
9040286,1.0,1.0,0.0,0.0,1.0,0.0
9040299,2.0,0.0,0.0,0.0,0.0,1.0
9040305,1.0,1.0,0.0,0.0,1.0,0.0
9040319,6.0,1.0,0.0,1.0,0.0,0.0
9040327,4.0,0.0,0.0,1.0,3.0,1.0
9040404,9.0,0.0,0.0,1.0,1.0,1.0
9040449,9.0,0.0,0.0,1.0,1.0,0.0
9040462,9.0,0.0,0.0,1.0,2.0,2.0
9040512,0.0,0.0,0.0,0.0,0.0,0.0
9040531,0.0,0.0,0.0,0.0,0.0,1.0
9040532,0.0,0.0,0.0,0.0,0.0,0.0
9040574,0.0,0.0,0.0,0.0,0.0,0.0
9040582,11.0,0.0,0.0,0.0,2.0,0.0
9040588,9.0,0.0,0.0,0.0,5.0,0.0
9040636,8.0,0.0,0.0,0.0,1.0,0.0
9040677,5.0,0.0,0.0,4.0,0.0,1.0
9040683,0.0,0.0,0.0,1.0,2.0,1.0
9040704,5.0,0.0,0.0,5.0,0.0,0.0
9040739,0.0,0.0,0.0,1.0,3.0,2.0
9040740,3.0,0.0,0.0,5.0,0.0,0.0
9040761,9.0,0.0,0.0,0.0,1.0,0.0
9040770,0.0,0.0,0.0,2.0,1.0,1.0
9040876,2.0,1.0,0.0,4.0,0.0,0.0
9040917,1.0,1.0,0.0,1.0,0.0,0.0
9040975,3.0,1.0,1.0,2.0,2.0,1.0
9040980,2.0,0.0,0.0,3.0,2.0,1.0
9041115,1.0,0.0,1.0,1.0,0.0,0.0
9041285,0.0,0.0,0.0,0.0,0.0,0.0
9041308,4.0,0.0,0.0,0.0,1.0,0.0
9041336,4.0,0.0,2.0,2.0,0.0,1.0
9041448,5.0,3.0,0.0,0.0,1.0,1.0
9041449,0.0,0.0,0.0,0.0,0.0,0.0
9041463,8.0,0.0,0.0,0.0,3.0,2.0
9041719,2.0,0.0,0.0,0.0,0.0,0.0
9041720,18.0,1.0,0.0,0.0,1.0,0.0
9041908,2.0,0.0,0.0,0.0,0.0,0.0
9041914,8.0,1.0,0.0,0.0,1.0,0.0
9042283,3.0,0.0,0.0,0.0,0.0,0.0
9042284,3.0,0.0,0.0,0.0,0.0,0.0
9042433,7.0,0.0,0.0,3.0,0.0,2.0
9042468,3.0,0.0,0.0,0.0,0.0,0.0
9042492,4.0,0.0,0.0,0.0,1.0,0.0
9042498,3.0,0.0,0.0,0.0,0.0,1.0
9042623,5.0,0.0,0.0,0.0,0.0,0.0
9042663,5.0,0.0,0.0,0.0,0.0,0.0
9042664,1.0,0.0,0.0,0.0,1.0,1.0
9008280,1.0,0.0,0.0,0.0,0.0,0.0
9007827,1.0,0.0,0.0,0.0,0.0,1.0
9007954,4.0,0.0,0.0,0.0,1.0,0.0
9008060,0.0,0.0,0.0,0.0,0.0,0.0
9008413,0.0,0.0,0.0,0.0,0.0,0.0
9008530,4.0,0.0,0.0,0.0,1.0,0.0
9008509,1.0,0.0,0.0,0.0,0.0,0.0
9008308,3.0,0.0,0.0,0.0,0.0,0.0
9008658,1.0,0.0,0.0,0.0,0.0,0.0
9006110,0.0,0.0,0.0,0.0,0.0,0.0
9006153,0.0,0.0,0.0,0.0,0.0,0.0
9006016,0.0,0.0,0.0,0.0,0.0,0.0
9005950,0.0,0.0,0.0,0.0,0.0,0.0
9005875,0.0,0.0,0.0,0.0,0.0,0.0
9006273,0.0,0.0,0.0,0.0,0.0,0.0
9005262,1.0,0.0,0.0,0.0,0.0,0.0
9005154,1.0,0.0,0.0,0.0,0.0,1.0
9005145,0.0,0.0,0.0,0.0,0.0,0.0
9005253,1.0,0.0,0.0,0.0,0.0,0.0
9005160,3.0,0.0,0.0,0.0,0.0,0.0
9005099,0.0,0.0,0.0,0.0,0.0,0.0
9005552,1.0,0.0,0.0,0.0,0.0,0.0
9005421,1.0,0.0,0.0,0.0,0.0,0.0
9005366,7.0,0.0,0.0,0.0,1.0,0.0
9005332,5.0,0.0,0.0,0.0,0.0,0.0
9005281,0.0,0.0,0.0,0.0,0.0,1.0
9005323,0.0,0.0,0.0,0.0,0.0,0.0
9005920,2.0,0.0,0.0,0.0,1.0,0.0
9005729,2.0,0.0,0.0,0.0,0.0,1.0
9005724,1.0,0.0,0.0,0.0,0.0,0.0
9005631,0.0,0.0,0.0,0.0,0.0,0.0
9005424,0.0,0.0,0.0,0.0,0.0,0.0
9007225,0.0,0.0,0.0,0.0,0.0,0.0
9007172,0.0,0.0,0.0,0.0,0.0,0.0
9008417,4.0,0.0,0.0,0.0,5.0,4.0
9008411,3.0,0.0,0.0,0.0,3.0,5.0
9007272,0.0,0.0,0.0,0.0,0.0,0.0
9007502,0.0,0.0,0.0,0.0,0.0,0.0
9007503,0.0,0.0,0.0,0.0,0.0,0.0
9008364,3.0,0.0,0.0,0.0,1.0,0.0
9008203,3.0,0.0,0.0,0.0,1.0,0.0
9007387,1.0,0.0,0.0,0.0,0.0,0.0
9007348,4.0,0.0,0.0,0.0,0.0,0.0
9007342,1.0,0.0,0.0,0.0,0.0,0.0
9008091,3.0,0.0,0.0,0.0,0.0,0.0
9005783,5.0,0.0,0.0,0.0,0.0,0.0
9005433,0.0,0.0,0.0,0.0,0.0,0.0
9006272,0.0,0.0,0.0,0.0,0.0,0.0
9006068,0.0,0.0,0.0,0.0,0.0,0.0
9005103,0.0,0.0,0.0,0.0,0.0,0.0
9005026,1.0,0.0,0.0,0.0,0.0,0.0
9005096,0.0,0.0,0.0,0.0,0.0,0.0
9004443,0.0,0.0,0.0,0.0,0.0,0.0
9004699,0.0,0.0,0.0,0.0,0.0,0.0
9004806,1.0,0.0,0.0,0.0,0.0,0.0
9004680,6.0,3.0,2.0,1.0,0.0,2.0
9004739,0.0,0.0,0.0,0.0,0.0,0.0
9004439,19.0,0.0,0.0,0.0,0.0,0.0
9004698,5.0,1.0,0.0,0.0,0.0,0.0
9004417,1.0,0.0,0.0,0.0,0.0,0.0
9004614,0.0,0.0,0.0,0.0,0.0,0.0
9004715,0.0,0.0,0.0,0.0,0.0,0.0
9004522,16.0,1.0,0.0,0.0,1.0,0.0
9004509,23.0,0.0,1.0,0.0,6.0,0.0
9005777,0.0,0.0,0.0,0.0,0.0,0.0
9005849,0.0,0.0,0.0,0.0,0.0,0.0
9005688,0.0,0.0,0.0,0.0,0.0,0.0
9007256,0.0,0.0,0.0,0.0,0.0,0.0
9006968,5.0,0.0,0.0,0.0,0.0,0.0
9007592,2.0,0.0,0.0,0.0,0.0,0.0
9006532,0.0,0.0,0.0,0.0,0.0,0.0
9006249,1.0,0.0,0.0,0.0,0.0,0.0
9004954,0.0,0.0,0.0,1.0,0.0,0.0
9004933,0.0,0.0,0.0,1.0,0.0,0.0
9004766,1.0,0.0,0.0,1.0,0.0,0.0
9004582,3.0,0.0,0.0,1.0,0.0,0.0
9004593,0.0,0.0,0.0,1.0,0.0,0.0
9004577,0.0,0.0,1.0,0.0,0.0,0.0
9004765,0.0,1.0,0.0,0.0,0.0,0.0
9004395,0.0,1.0,0.0,0.0,0.0,0.0
9007666,0.0,0.0,0.0,0.0,0.0,0.0
9007676,0.0,0.0,0.0,0.0,0.0,0.0
9007826,0.0,0.0,0.0,0.0,0.0,0.0
9007825,0.0,0.0,0.0,0.0,0.0,0.0
9007164,0.0,0.0,0.0,0.0,0.0,0.0
9007490,0.0,0.0,0.0,0.0,0.0,0.0
9007515,0.0,0.0,0.0,0.0,0.0,0.0
9007780,1.0,0.0,0.0,0.0,0.0,0.0
9007779,0.0,0.0,0.0,0.0,0.0,0.0
9006740,0.0,0.0,0.0,0.0,0.0,0.0
9006861,0.0,0.0,0.0,0.0,0.0,0.0
9004964,0.0,0.0,0.0,0.0,0.0,0.0
9004982,0.0,0.0,0.0,0.0,0.0,0.0
9004965,0.0,0.0,0.0,0.0,0.0,0.0
9005006,0.0,0.0,0.0,0.0,0.0,0.0
9005094,0.0,0.0,0.0,0.0,0.0,0.0
9005047,0.0,0.0,0.0,0.0,0.0,0.0
9004418,0.0,0.0,0.0,0.0,0.0,0.0
9004328,0.0,0.0,0.0,0.0,0.0,0.0
9004832,1.0,0.0,0.0,0.0,0.0,0.0
9004662,1.0,0.0,0.0,0.0,0.0,0.0
9004463,0.0,0.0,0.0,0.0,0.0,0.0
9004456,0.0,0.0,0.0,0.0,0.0,0.0
9004448,0.0,0.0,0.0,0.0,0.0,0.0
9004429,0.0,0.0,0.0,0.0,0.0,0.0
9004401,1.0,0.0,0.0,0.0,0.0,0.0
9004452,0.0,0.0,0.0,0.0,0.0,0.0
9006629,0.0,0.0,0.0,0.0,0.0,0.0
9006727,0.0,0.0,0.0,0.0,0.0,0.0
9008218,0.0,0.0,0.0,0.0,0.0,0.0
9006197,1.0,0.0,0.0,0.0,0.0,1.0
9006531,1.0,0.0,0.0,0.0,0.0,0.0
9006708,6.0,2.0,4.0,5.0,4.0,4.0
9006597,0.0,0.0,0.0,0.0,1.0,0.0
9006443,1.0,0.0,0.0,0.0,0.0,0.0
9006490,4.0,0.0,0.0,0.0,2.0,1.0
9006557,0.0,0.0,0.0,0.0,0.0,0.0
9006752,1.0,0.0,0.0,0.0,0.0,0.0
9006599,0.0,0.0,0.0,0.0,0.0,0.0
9006577,0.0,0.0,0.0,0.0,0.0,0.0
9007623,0.0,0.0,0.0,0.0,0.0,0.0
9007661,0.0,0.0,0.0,0.0,0.0,0.0
9007356,1.0,0.0,0.0,0.0,0.0,0.0
9008185,1.0,0.0,0.0,0.0,0.0,0.0
9005704,0.0,0.0,0.0,0.0,0.0,0.0
9005641,0.0,0.0,0.0,0.0,0.0,0.0
9005432,0.0,0.0,0.0,0.0,0.0,0.0
9005539,0.0,0.0,0.0,0.0,0.0,0.0
9005538,0.0,0.0,0.0,0.0,0.0,0.0
9005427,0.0,0.0,0.0,0.0,0.0,0.0
9005429,0.0,0.0,0.0,0.0,0.0,0.0
9005360,0.0,0.0,0.0,0.0,0.0,0.0
9005502,0.0,0.0,0.0,0.0,0.0,0.0
9005041,1.0,0.0,0.0,0.0,5.0,0.0
9005114,8.0,0.0,0.0,0.0,1.0,0.0
9004914,0.0,0.0,0.0,0.0,0.0,0.0
9005025,5.0,0.0,0.0,0.0,3.0,0.0
9004923,2.0,0.0,0.0,0.0,0.0,0.0
9005012,0.0,0.0,0.0,0.0,0.0,0.0
9005283,0.0,0.0,0.0,0.0,0.0,0.0
9005169,0.0,0.0,0.0,0.0,0.0,0.0
9005194,0.0,0.0,0.0,0.0,0.0,0.0
9005315,0.0,0.0,0.0,0.0,0.0,0.0
9005328,0.0,0.0,0.0,0.0,0.0,0.0
9005362,0.0,0.0,0.0,0.0,0.0,0.0
9005393,1.0,0.0,0.0,0.0,0.0,0.0
9008172,0.0,0.0,0.0,0.0,0.0,0.0
9008180,0.0,0.0,0.0,0.0,0.0,0.0
9008240,0.0,0.0,0.0,0.0,0.0,0.0
9007856,3.0,0.0,0.0,0.0,0.0,0.0
9007932,1.0,0.0,0.0,0.0,0.0,0.0
9006932,0.0,0.0,0.0,0.0,0.0,0.0
9006943,2.0,0.0,0.0,0.0,0.0,0.0
9006548,0.0,0.0,0.0,0.0,1.0,0.0
9006777,0.0,0.0,0.0,0.0,0.0,0.0
9007382,1.0,0.0,0.0,0.0,0.0,0.0
9007980,4.0,0.0,0.0,0.0,1.0,0.0
9007981,1.0,0.0,0.0,0.0,1.0,0.0
9008624,17.0,0.0,0.0,0.0,4.0,1.0
9008619,11.0,0.0,0.0,0.0,0.0,0.0
9008416,14.0,0.0,0.0,0.0,5.0,0.0
9003936,0.0,0.0,0.0,0.0,0.0,0.0
9003825,0.0,0.0,0.0,0.0,0.0,0.0
9003714,3.0,0.0,0.0,0.0,0.0,0.0
9004125,3.0,0.0,0.0,0.0,1.0,2.0
9004096,1.0,0.0,0.0,0.0,1.0,0.0
9004070,0.0,0.0,0.0,0.0,0.0,0.0
9004014,0.0,0.0,0.0,0.0,0.0,0.0
9004197,1.0,0.0,0.0,0.0,1.0,0.0
9004400,0.0,0.0,0.0,0.0,0.0,0.0
9004098,0.0,0.0,0.0,0.0,0.0,0.0
9003910,0.0,0.0,0.0,0.0,0.0,0.0
9007331,0.0,0.0,0.0,0.0,0.0,0.0
9005794,0.0,0.0,0.0,0.0,0.0,0.0
9008017,1.0,0.0,0.0,0.0,0.0,0.0
9007116,0.0,0.0,0.0,0.0,1.0,1.0
9006475,0.0,0.0,0.0,0.0,0.0,0.0
9006588,9.0,0.0,0.0,1.0,1.0,0.0
9006570,0.0,0.0,0.0,0.0,0.0,0.0
9006474,2.0,0.0,0.0,1.0,2.0,0.0
9006853,4.0,0.0,0.0,1.0,0.0,0.0
9006790,1.0,0.0,0.0,0.0,1.0,1.0
9006709,4.0,0.0,0.0,1.0,1.0,0.0
9006933,2.0,0.0,0.0,0.0,1.0,1.0
9006778,0.0,0.0,0.0,0.0,0.0,0.0
9006814,0.0,0.0,0.0,0.0,0.0,0.0
9007125,8.0,1.0,0.0,2.0,3.0,1.0
9007440,2.0,0.0,0.0,0.0,0.0,0.0
9007352,2.0,1.0,0.0,0.0,0.0,1.0
9007599,3.0,1.0,0.0,0.0,0.0,1.0
9007255,0.0,0.0,0.0,0.0,0.0,0.0
9007494,0.0,0.0,0.0,0.0,0.0,0.0
9007305,0.0,0.0,0.0,0.0,0.0,0.0
9007292,0.0,0.0,0.0,0.0,1.0,1.0
9007727,8.0,0.0,0.0,0.0,0.0,0.0
9007781,2.0,1.0,0.0,0.0,0.0,1.0
9007721,5.0,0.0,0.0,0.0,0.0,0.0
9007858,16.0,0.0,0.0,0.0,0.0,0.0
9007912,2.0,1.0,0.0,0.0,0.0,1.0
9007918,6.0,0.0,0.0,0.0,0.0,0.0
9005802,3.0,0.0,0.0,0.0,0.0,0.0
9005835,3.0,0.0,0.0,0.0,0.0,0.0
9006372,0.0,0.0,0.0,0.0,0.0,0.0
9005652,0.0,0.0,0.0,0.0,0.0,0.0
9005574,3.0,0.0,0.0,0.0,0.0,0.0
9005876,3.0,1.0,0.0,0.0,0.0,1.0
9005912,5.0,0.0,1.0,1.0,0.0,0.0
9005556,0.0,0.0,0.0,0.0,0.0,0.0
9005739,0.0,0.0,0.0,0.0,0.0,0.0
9005586,0.0,0.0,0.0,0.0,0.0,0.0
9005734,0.0,0.0,0.0,0.0,0.0,0.0
9005974,11.0,0.0,0.0,1.0,1.0,0.0
9005978,4.0,2.0,1.0,0.0,0.0,1.0
9007571,8.0,0.0,0.0,0.0,2.0,0.0
9007516,9.0,0.0,0.0,0.0,2.0,2.0
9006223,0.0,0.0,0.0,0.0,0.0,0.0
9006058,0.0,0.0,0.0,0.0,0.0,0.0
9005951,0.0,0.0,0.0,0.0,0.0,0.0
9005765,0.0,0.0,0.0,0.0,0.0,0.0
9005699,0.0,0.0,0.0,0.0,0.0,0.0
9007903,2.0,0.0,0.0,0.0,0.0,0.0
9007812,0.0,0.0,0.0,0.0,0.0,0.0
9006089,2.0,0.0,0.0,0.0,0.0,0.0
9007343,0.0,0.0,0.0,0.0,0.0,0.0
9007335,0.0,0.0,0.0,0.0,0.0,0.0
9007239,0.0,0.0,0.0,0.0,0.0,0.0
9007334,0.0,0.0,0.0,0.0,0.0,0.0
9007548,0.0,0.0,0.0,0.0,0.0,0.0
9007616,0.0,0.0,0.0,0.0,0.0,0.0
9008164,23.0,0.0,0.0,0.0,1.0,0.0
9007878,0.0,0.0,0.0,0.0,0.0,0.0
9007866,0.0,0.0,0.0,0.0,0.0,0.0
9007871,16.0,0.0,1.0,0.0,3.0,3.0
9002901,0.0,0.0,0.0,0.0,0.0,0.0
9002961,0.0,0.0,0.0,0.0,0.0,0.0
9007749,3.0,0.0,0.0,0.0,0.0,0.0
9007835,0.0,0.0,0.0,0.0,0.0,0.0
9007823,0.0,0.0,0.0,0.0,0.0,0.0
9007615,1.0,0.0,0.0,0.0,0.0,0.0
9007877,0.0,0.0,0.0,0.0,0.0,0.0
9006742,0.0,0.0,0.0,0.0,0.0,0.0
9003309,4.0,0.0,0.0,0.0,0.0,0.0
9003277,0.0,0.0,0.0,0.0,0.0,0.0
9003222,13.0,0.0,0.0,0.0,1.0,0.0
9003231,0.0,0.0,0.0,0.0,0.0,0.0
9003214,0.0,0.0,0.0,0.0,0.0,0.0
9003592,0.0,0.0,0.0,0.0,0.0,0.0
9007233,0.0,0.0,0.0,0.0,0.0,0.0
9006911,0.0,0.0,0.0,0.0,0.0,0.0
9006931,3.0,0.0,0.0,0.0,0.0,0.0
9008216,0.0,0.0,0.0,0.0,0.0,0.0
9005541,17.0,0.0,0.0,0.0,0.0,2.0
9005481,8.0,0.0,0.0,0.0,0.0,0.0
9005309,15.0,1.0,1.0,1.0,2.0,1.0
9005473,10.0,0.0,1.0,0.0,3.0,1.0
9005482,2.0,0.0,0.0,0.0,1.0,0.0
9005065,0.0,0.0,0.0,0.0,0.0,0.0
9005129,0.0,0.0,0.0,0.0,0.0,0.0
9008390,0.0,0.0,0.0,0.0,0.0,0.0
9008391,2.0,0.0,0.0,0.0,0.0,0.0
9008345,1.0,0.0,0.0,0.0,0.0,0.0
9008041,22.0,0.0,0.0,0.0,0.0,0.0
9008051,23.0,0.0,0.0,0.0,0.0,0.0
9008138,23.0,0.0,0.0,0.0,0.0,0.0
9008044,6.0,0.0,0.0,0.0,1.0,0.0
9007933,5.0,0.0,0.0,0.0,0.0,0.0
9008067,3.0,0.0,0.0,0.0,0.0,0.0
9008075,4.0,0.0,0.0,0.0,0.0,0.0
9008141,2.0,0.0,0.0,0.0,0.0,0.0
9006716,0.0,0.0,0.0,0.0,0.0,0.0
9006888,2.0,0.0,0.0,0.0,0.0,0.0
9006713,0.0,0.0,0.0,0.0,0.0,0.0
9008357,0.0,0.0,0.0,0.0,0.0,0.0
9005147,0.0,0.0,0.0,0.0,1.0,0.0
9005035,1.0,0.0,0.0,0.0,0.0,0.0
9004963,0.0,0.0,0.0,0.0,0.0,0.0
9005022,0.0,0.0,0.0,0.0,0.0,0.0
