,RP_2,RP_5,RP_10,RP_25,RP_50,RP_100
9032552,7.0,0.0,0.0,1.0,1.0,2.0
9032557,4.0,2.0,1.0,0.0,0.0,2.0
9032558,0.0,0.0,0.0,0.0,0.0,0.0
9032586,0.0,0.0,0.0,0.0,0.0,0.0
9032587,6.0,1.0,3.0,2.0,0.0,1.0
9032588,6.0,2.0,0.0,1.0,1.0,1.0
9032658,4.0,1.0,1.0,0.0,0.0,2.0
9032659,0.0,0.0,0.0,0.0,0.0,0.0
9032706,0.0,0.0,0.0,0.0,0.0,0.0
9032713,11.0,1.0,0.0,1.0,0.0,0.0
9032746,1.0,0.0,1.0,0.0,0.0,0.0
9032747,19.0,0.0,0.0,1.0,0.0,0.0
9032751,2.0,1.0,0.0,0.0,0.0,0.0
9032761,0.0,0.0,0.0,0.0,0.0,0.0
9032762,0.0,1.0,0.0,0.0,0.0,0.0
9032773,0.0,0.0,0.0,0.0,0.0,0.0
9032809,0.0,0.0,0.0,0.0,0.0,0.0
9032810,0.0,0.0,0.0,0.0,0.0,0.0
9032811,0.0,0.0,0.0,0.0,0.0,0.0
9032822,1.0,1.0,0.0,0.0,0.0,0.0
9032832,1.0,1.0,0.0,0.0,0.0,0.0
9032839,0.0,0.0,0.0,0.0,0.0,0.0
9032859,1.0,0.0,0.0,0.0,0.0,0.0
9032911,6.0,0.0,0.0,1.0,0.0,2.0
9032955,0.0,0.0,0.0,0.0,0.0,0.0
9032973,0.0,0.0,0.0,0.0,0.0,0.0
9033004,1.0,0.0,0.0,0.0,0.0,0.0
9033012,5.0,1.0,0.0,0.0,1.0,1.0
9033058,7.0,0.0,1.0,0.0,0.0,1.0
9033059,0.0,0.0,0.0,0.0,0.0,0.0
9033092,1.0,1.0,0.0,0.0,0.0,0.0
9033133,16.0,2.0,0.0,0.0,0.0,0.0
9033134,0.0,0.0,0.0,0.0,1.0,2.0
9033160,9.0,1.0,0.0,0.0,0.0,0.0
9033170,5.0,0.0,2.0,2.0,1.0,0.0
9033183,1.0,0.0,0.0,0.0,0.0,0.0
9033185,0.0,0.0,0.0,0.0,0.0,0.0
9033249,9.0,0.0,0.0,0.0,0.0,0.0
9033256,5.0,1.0,1.0,0.0,0.0,0.0
9033271,5.0,0.0,0.0,0.0,0.0,0.0
9033278,1.0,0.0,0.0,0.0,0.0,0.0
9033331,0.0,0.0,0.0,0.0,0.0,1.0
9033344,0.0,0.0,0.0,0.0,0.0,1.0
9033369,0.0,0.0,0.0,0.0,0.0,1.0
9033410,0.0,0.0,0.0,0.0,0.0,2.0
9033412,0.0,0.0,0.0,0.0,0.0,0.0
9033416,5.0,2.0,3.0,0.0,0.0,0.0
9033417,1.0,0.0,0.0,0.0,0.0,0.0
9033425,0.0,0.0,0.0,0.0,0.0,0.0
9033441,4.0,1.0,0.0,0.0,1.0,2.0
9033449,0.0,0.0,0.0,0.0,0.0,2.0
9033462,6.0,3.0,1.0,0.0,0.0,2.0
9033468,0.0,0.0,0.0,0.0,0.0,1.0
9033472,26.0,1.0,0.0,1.0,0.0,3.0
9033483,12.0,1.0,1.0,0.0,0.0,3.0
9033484,2.0,0.0,0.0,0.0,0.0,3.0
9033487,1.0,0.0,0.0,0.0,0.0,0.0
9033497,1.0,0.0,0.0,0.0,0.0,0.0
9033511,0.0,0.0,0.0,1.0,0.0,0.0
9033537,0.0,0.0,0.0,0.0,0.0,1.0
9033538,0.0,0.0,0.0,0.0,0.0,1.0
9033539,0.0,0.0,0.0,0.0,0.0,0.0
9033540,0.0,0.0,0.0,0.0,0.0,0.0
9033541,0.0,0.0,0.0,0.0,0.0,0.0
9033547,7.0,0.0,0.0,0.0,0.0,0.0
9033576,1.0,0.0,0.0,0.0,0.0,0.0
9033577,0.0,0.0,0.0,0.0,0.0,1.0
9033592,0.0,0.0,0.0,0.0,0.0,0.0
9033641,1.0,0.0,0.0,0.0,0.0,0.0
9033642,0.0,0.0,0.0,0.0,0.0,0.0
9033645,1.0,1.0,0.0,0.0,0.0,2.0
9033646,0.0,0.0,0.0,0.0,0.0,1.0
9033647,9.0,1.0,0.0,0.0,1.0,1.0
9033651,0.0,0.0,0.0,0.0,0.0,0.0
9033652,1.0,0.0,0.0,0.0,0.0,0.0
9033671,0.0,0.0,0.0,0.0,0.0,1.0
9033674,5.0,0.0,0.0,0.0,0.0,0.0
9033693,18.0,0.0,0.0,0.0,2.0,1.0
9033697,6.0,1.0,0.0,0.0,0.0,0.0
9033751,1.0,0.0,0.0,0.0,0.0,3.0
9033755,1.0,0.0,0.0,0.0,0.0,1.0
9033759,0.0,0.0,0.0,0.0,0.0,0.0
9033762,0.0,0.0,0.0,0.0,0.0,0.0
9033763,7.0,2.0,2.0,1.0,0.0,1.0
9033772,0.0,0.0,0.0,0.0,0.0,0.0
9033811,3.0,0.0,0.0,0.0,0.0,3.0
9033820,0.0,0.0,0.0,0.0,0.0,1.0
9033821,0.0,0.0,0.0,0.0,0.0,1.0
9033833,4.0,0.0,0.0,0.0,0.0,3.0
9033834,13.0,0.0,0.0,0.0,0.0,0.0
9033925,4.0,0.0,0.0,0.0,0.0,0.0
9033926,15.0,0.0,3.0,1.0,9.0,1.0
9033982,0.0,0.0,0.0,0.0,0.0,0.0
9033983,0.0,0.0,0.0,0.0,0.0,0.0
9033987,0.0,0.0,0.0,0.0,0.0,0.0
9033988,2.0,0.0,1.0,0.0,1.0,2.0
9033990,2.0,0.0,0.0,0.0,0.0,0.0
9034018,10.0,1.0,0.0,0.0,0.0,1.0
9034023,5.0,0.0,0.0,0.0,0.0,0.0
9034027,13.0,4.0,3.0,0.0,0.0,0.0
9034033,2.0,0.0,0.0,0.0,0.0,1.0
9034038,0.0,0.0,0.0,0.0,0.0,0.0
9034058,0.0,1.0,0.0,0.0,0.0,0.0
9034065,8.0,0.0,0.0,0.0,0.0,3.0
9034074,0.0,0.0,0.0,0.0,0.0,2.0
9034086,0.0,0.0,0.0,0.0,0.0,0.0
9034111,1.0,0.0,0.0,0.0,0.0,0.0
9034146,7.0,1.0,0.0,0.0,0.0,0.0
9034184,0.0,0.0,0.0,0.0,0.0,0.0
9034202,1.0,0.0,0.0,0.0,0.0,0.0
9034206,1.0,0.0,0.0,0.0,0.0,0.0
9034207,7.0,1.0,0.0,0.0,0.0,0.0
9034237,8.0,1.0,0.0,0.0,0.0,0.0
9034255,10.0,0.0,0.0,0.0,0.0,3.0
9034278,3.0,0.0,1.0,0.0,0.0,0.0
9034311,0.0,0.0,0.0,0.0,0.0,1.0
9034353,7.0,1.0,1.0,0.0,1.0,0.0
9034360,11.0,1.0,0.0,0.0,0.0,3.0
9034361,7.0,1.0,0.0,0.0,0.0,0.0
9034378,0.0,0.0,0.0,0.0,0.0,0.0
9034379,17.0,0.0,0.0,1.0,0.0,3.0
9034522,0.0,1.0,0.0,0.0,0.0,1.0
9034528,4.0,2.0,0.0,0.0,0.0,0.0
9034573,0.0,0.0,0.0,0.0,0.0,0.0
9034596,0.0,0.0,0.0,0.0,0.0,0.0
9034717,0.0,0.0,0.0,0.0,0.0,0.0
9034745,2.0,2.0,0.0,0.0,0.0,0.0
9034754,4.0,0.0,0.0,0.0,0.0,0.0
9034786,1.0,0.0,2.0,0.0,1.0,0.0
9034795,10.0,1.0,0.0,1.0,0.0,1.0
9034853,3.0,1.0,1.0,0.0,0.0,0.0
9034920,0.0,0.0,0.0,0.0,0.0,1.0
9034933,0.0,0.0,0.0,0.0,0.0,1.0
9034960,3.0,0.0,0.0,0.0,1.0,3.0
9034961,0.0,0.0,0.0,0.0,0.0,1.0
9034994,1.0,1.0,0.0,0.0,0.0,2.0
9034995,0.0,0.0,0.0,0.0,0.0,1.0
9035035,11.0,2.0,2.0,1.0,1.0,1.0
9035091,2.0,1.0,1.0,0.0,0.0,0.0
9035127,10.0,2.0,0.0,0.0,0.0,0.0
9035128,7.0,1.0,1.0,1.0,0.0,1.0
9035148,1.0,0.0,0.0,0.0,0.0,2.0
9035149,0.0,0.0,0.0,0.0,0.0,1.0
9035193,0.0,0.0,0.0,0.0,0.0,1.0
9035197,0.0,0.0,0.0,0.0,0.0,0.0
9035212,15.0,0.0,0.0,0.0,0.0,0.0
9035213,1.0,0.0,0.0,0.0,0.0,0.0
9035244,3.0,1.0,1.0,0.0,0.0,0.0
9035249,16.0,1.0,0.0,0.0,1.0,0.0
9035250,0.0,0.0,0.0,0.0,0.0,1.0
9035258,7.0,0.0,2.0,0.0,0.0,0.0
9035276,9.0,0.0,1.0,0.0,0.0,0.0
9035285,5.0,1.0,1.0,1.0,0.0,2.0
9035291,2.0,0.0,1.0,0.0,0.0,1.0
9035301,8.0,1.0,1.0,1.0,0.0,1.0
9035303,9.0,0.0,1.0,0.0,2.0,2.0
9035322,11.0,1.0,0.0,0.0,0.0,0.0
9035323,4.0,1.0,0.0,1.0,0.0,0.0
9035324,11.0,2.0,1.0,0.0,1.0,3.0
9035343,13.0,6.0,4.0,1.0,0.0,3.0
9035356,0.0,0.0,1.0,0.0,0.0,2.0
9035366,0.0,0.0,1.0,0.0,0.0,3.0
9035377,7.0,0.0,0.0,1.0,0.0,3.0
9035378,8.0,1.0,1.0,0.0,1.0,2.0
9035392,1.0,1.0,0.0,0.0,0.0,3.0
9035434,2.0,0.0,0.0,1.0,0.0,2.0
9035451,2.0,0.0,0.0,0.0,0.0,0.0
9035466,4.0,1.0,1.0,0.0,0.0,0.0
9035479,0.0,0.0,0.0,0.0,0.0,1.0
9035504,4.0,2.0,2.0,0.0,1.0,2.0
9035579,1.0,1.0,0.0,0.0,0.0,0.0
9035631,3.0,1.0,1.0,0.0,0.0,0.0
9035643,0.0,0.0,0.0,0.0,0.0,1.0
9035683,2.0,0.0,0.0,0.0,0.0,0.0
9035704,7.0,0.0,0.0,0.0,0.0,0.0
9035723,2.0,0.0,0.0,0.0,0.0,0.0
9035724,12.0,2.0,0.0,0.0,0.0,0.0
9035736,2.0,0.0,0.0,0.0,0.0,0.0
9035747,9.0,1.0,1.0,0.0,1.0,0.0
9035769,10.0,1.0,0.0,0.0,0.0,0.0
9035775,0.0,0.0,0.0,0.0,0.0,1.0
9035786,2.0,0.0,0.0,0.0,0.0,0.0
9035787,2.0,0.0,0.0,0.0,0.0,0.0
9035800,11.0,0.0,0.0,0.0,0.0,0.0
9035803,13.0,1.0,0.0,0.0,0.0,0.0
9035810,2.0,0.0,0.0,0.0,0.0,0.0
9035847,8.0,0.0,0.0,0.0,0.0,0.0
9035855,16.0,0.0,3.0,0.0,0.0,0.0
9035866,9.0,3.0,0.0,0.0,0.0,0.0
9035869,5.0,0.0,0.0,0.0,0.0,0.0
9035877,2.0,1.0,0.0,0.0,0.0,0.0
9035892,13.0,1.0,0.0,0.0,0.0,0.0
9035931,4.0,1.0,1.0,0.0,1.0,2.0
9035932,1.0,0.0,1.0,0.0,0.0,2.0
9035964,5.0,1.0,0.0,1.0,0.0,1.0
9035982,2.0,0.0,0.0,0.0,0.0,0.0
9036039,5.0,1.0,1.0,1.0,0.0,2.0
9036066,9.0,1.0,0.0,0.0,0.0,0.0
9036107,2.0,0.0,0.0,0.0,0.0,0.0
9036108,3.0,0.0,0.0,0.0,0.0,2.0
9036156,2.0,0.0,1.0,0.0,0.0,0.0
9036178,7.0,0.0,0.0,1.0,0.0,1.0
9036179,14.0,1.0,2.0,0.0,0.0,0.0
9036292,13.0,1.0,0.0,0.0,1.0,0.0
9036293,19.0,2.0,0.0,0.0,0.0,2.0
9036320,4.0,0.0,1.0,0.0,0.0,0.0
9036338,15.0,4.0,0.0,1.0,0.0,0.0
9036368,0.0,0.0,0.0,1.0,0.0,0.0
9036369,0.0,0.0,0.0,0.0,0.0,0.0
9036461,4.0,0.0,1.0,0.0,0.0,0.0
9036486,13.0,0.0,0.0,0.0,0.0,0.0
9036500,8.0,0.0,1.0,0.0,0.0,0.0
9036512,3.0,2.0,0.0,1.0,0.0,2.0
9036525,12.0,1.0,0.0,0.0,0.0,0.0
9036537,4.0,1.0,1.0,1.0,0.0,2.0
9036595,11.0,1.0,2.0,0.0,0.0,1.0
9036618,2.0,0.0,0.0,0.0,0.0,0.0
9036627,5.0,0.0,0.0,0.0,0.0,0.0
9036633,15.0,0.0,1.0,0.0,0.0,1.0
9036640,7.0,0.0,1.0,0.0,0.0,2.0
9036652,10.0,0.0,0.0,0.0,0.0,0.0
9036653,1.0,0.0,0.0,0.0,0.0,0.0
9036717,3.0,1.0,1.0,0.0,0.0,2.0
9036733,3.0,0.0,0.0,0.0,0.0,2.0
9036748,15.0,0.0,0.0,0.0,0.0,0.0
9036751,13.0,0.0,0.0,0.0,0.0,0.0
9036793,7.0,0.0,0.0,0.0,0.0,0.0
9036893,6.0,0.0,2.0,0.0,0.0,0.0
9036976,1.0,0.0,0.0,0.0,0.0,0.0
9036977,0.0,0.0,0.0,0.0,0.0,0.0
9037080,0.0,0.0,0.0,0.0,0.0,0.0
9037137,8.0,0.0,1.0,0.0,0.0,0.0
9037150,2.0,0.0,0.0,0.0,0.0,0.0
9037157,0.0,0.0,0.0,0.0,0.0,0.0
9037158,0.0,0.0,0.0,0.0,0.0,0.0
9037163,12.0,0.0,0.0,1.0,0.0,0.0
9037172,3.0,1.0,1.0,0.0,0.0,1.0
9037204,10.0,1.0,1.0,0.0,0.0,2.0
9037205,9.0,0.0,0.0,1.0,0.0,1.0
9037232,4.0,0.0,0.0,0.0,0.0,0.0
9037238,2.0,4.0,0.0,0.0,0.0,0.0
9037300,0.0,0.0,0.0,0.0,0.0,0.0
9037340,0.0,0.0,0.0,0.0,0.0,1.0
9037341,4.0,0.0,0.0,0.0,0.0,2.0
9037402,1.0,0.0,0.0,0.0,0.0,0.0
9037404,0.0,0.0,0.0,0.0,0.0,0.0
9037422,9.0,3.0,1.0,0.0,0.0,0.0
9037431,0.0,0.0,0.0,0.0,0.0,0.0
9037432,0.0,0.0,0.0,0.0,0.0,0.0
9037435,0.0,0.0,0.0,0.0,0.0,0.0
9037455,0.0,0.0,0.0,0.0,0.0,0.0
9037456,0.0,0.0,0.0,0.0,0.0,0.0
9037483,0.0,0.0,0.0,0.0,0.0,0.0
9037489,0.0,0.0,0.0,0.0,0.0,0.0
9037504,0.0,0.0,0.0,0.0,0.0,0.0
9037513,0.0,0.0,0.0,0.0,0.0,0.0
9037540,9.0,0.0,0.0,0.0,1.0,1.0
9037554,0.0,0.0,0.0,1.0,0.0,0.0
9037560,0.0,0.0,0.0,0.0,0.0,0.0
9037561,6.0,2.0,0.0,0.0,0.0,3.0
9037587,2.0,1.0,1.0,0.0,1.0,2.0
9037644,0.0,0.0,0.0,0.0,0.0,0.0
9037669,0.0,0.0,0.0,0.0,0.0,0.0
9037701,1.0,0.0,1.0,1.0,0.0,1.0
9037712,3.0,0.0,0.0,0.0,0.0,2.0
9037713,1.0,0.0,0.0,0.0,0.0,3.0
9037746,11.0,0.0,0.0,0.0,1.0,0.0
9037783,0.0,0.0,0.0,0.0,0.0,2.0
9037784,0.0,0.0,0.0,0.0,0.0,3.0
9037815,0.0,0.0,0.0,0.0,0.0,0.0
9037858,0.0,0.0,0.0,0.0,0.0,0.0
9037866,20.0,0.0,0.0,0.0,0.0,0.0
9037867,11.0,1.0,0.0,1.0,0.0,1.0
9037868,4.0,0.0,1.0,0.0,1.0,1.0
9037875,1.0,0.0,0.0,0.0,0.0,0.0
9037876,0.0,0.0,0.0,0.0,0.0,0.0
9037879,0.0,0.0,0.0,0.0,0.0,0.0
9037979,3.0,0.0,0.0,0.0,0.0,3.0
9038004,7.0,1.0,0.0,0.0,1.0,2.0
9038009,7.0,0.0,0.0,0.0,0.0,0.0
9038076,0.0,0.0,0.0,0.0,0.0,1.0
9038113,0.0,0.0,0.0,0.0,0.0,0.0
9038114,1.0,0.0,0.0,0.0,0.0,0.0
9038119,0.0,0.0,0.0,0.0,0.0,1.0
9038155,6.0,1.0,1.0,1.0,0.0,0.0
9038156,0.0,0.0,0.0,0.0,0.0,3.0
9038185,0.0,0.0,0.0,0.0,0.0,0.0
9038214,13.0,1.0,2.0,0.0,1.0,1.0
9038242,0.0,0.0,0.0,0.0,0.0,0.0
9038245,0.0,0.0,0.0,0.0,0.0,0.0
9038261,3.0,3.0,1.0,0.0,1.0,2.0
9038287,0.0,0.0,0.0,0.0,0.0,0.0
9038295,13.0,1.0,1.0,0.0,0.0,1.0
9038311,0.0,0.0,0.0,0.0,0.0,1.0
9038312,2.0,0.0,0.0,0.0,0.0,3.0
9038313,2.0,0.0,0.0,0.0,0.0,0.0
9038337,2.0,0.0,0.0,0.0,0.0,1.0
9038397,8.0,0.0,1.0,0.0,0.0,2.0
9038443,8.0,0.0,0.0,0.0,0.0,0.0
9038455,0.0,0.0,0.0,0.0,0.0,0.0
9038463,1.0,0.0,0.0,1.0,0.0,2.0
9038464,3.0,0.0,1.0,0.0,1.0,2.0
9038511,14.0,1.0,1.0,1.0,0.0,1.0
9038528,0.0,0.0,0.0,0.0,0.0,0.0
9038529,6.0,0.0,3.0,4.0,0.0,1.0
9038539,5.0,0.0,1.0,0.0,0.0,2.0
9038638,0.0,0.0,0.0,0.0,0.0,0.0
9038663,2.0,0.0,0.0,0.0,0.0,0.0
9038808,14.0,3.0,0.0,1.0,0.0,0.0
9038809,7.0,1.0,0.0,0.0,0.0,0.0
9038824,2.0,0.0,0.0,0.0,0.0,0.0
9038869,0.0,2.0,1.0,0.0,2.0,2.0
9038916,14.0,1.0,1.0,0.0,0.0,0.0
9038931,6.0,2.0,0.0,0.0,0.0,1.0
9038959,6.0,0.0,0.0,0.0,0.0,0.0
9038960,3.0,3.0,1.0,1.0,0.0,0.0
9039037,1.0,0.0,0.0,0.0,0.0,0.0
9039042,0.0,0.0,0.0,0.0,0.0,0.0
9039050,6.0,0.0,0.0,0.0,0.0,0.0
9039074,17.0,2.0,0.0,1.0,0.0,0.0
9039095,2.0,0.0,0.0,0.0,0.0,0.0
9039117,8.0,1.0,0.0,0.0,0.0,0.0
9039157,10.0,0.0,0.0,0.0,0.0,0.0
9039168,2.0,0.0,0.0,0.0,0.0,0.0
9039212,11.0,1.0,0.0,0.0,1.0,0.0
9039213,0.0,0.0,0.0,0.0,0.0,1.0
9039219,5.0,0.0,0.0,0.0,0.0,0.0
9039235,10.0,0.0,0.0,0.0,0.0,0.0
9039260,3.0,0.0,0.0,0.0,0.0,0.0
9039304,7.0,0.0,0.0,0.0,0.0,0.0
9039382,0.0,0.0,0.0,0.0,0.0,0.0
9039410,2.0,0.0,0.0,0.0,0.0,0.0
9039419,0.0,0.0,0.0,0.0,0.0,0.0
9039427,5.0,0.0,0.0,0.0,0.0,0.0
9039428,1.0,0.0,0.0,0.0,0.0,0.0
9039486,15.0,0.0,0.0,0.0,0.0,0.0
9039494,0.0,0.0,0.0,0.0,0.0,0.0
9039573,1.0,0.0,0.0,0.0,0.0,0.0
9039686,13.0,0.0,0.0,0.0,0.0,0.0
9039687,6.0,1.0,2.0,0.0,0.0,2.0
9039727,10.0,0.0,0.0,0.0,0.0,0.0
9039808,0.0,0.0,0.0,0.0,0.0,0.0
9039840,11.0,0.0,0.0,0.0,0.0,0.0
9039848,7.0,0.0,3.0,1.0,0.0,1.0
9039853,0.0,0.0,0.0,0.0,0.0,0.0
9039887,0.0,0.0,0.0,0.0,0.0,0.0
9039888,2.0,0.0,0.0,0.0,0.0,0.0
9039913,20.0,3.0,1.0,0.0,0.0,0.0
9039937,0.0,0.0,0.0,0.0,0.0,0.0
9039938,8.0,0.0,0.0,0.0,0.0,0.0
9039945,8.0,4.0,3.0,0.0,1.0,0.0
9039976,10.0,3.0,1.0,0.0,0.0,0.0
9040030,0.0,0.0,0.0,0.0,0.0,0.0
9040045,9.0,0.0,0.0,0.0,0.0,0.0
9040053,19.0,1.0,0.0,0.0,0.0,0.0
9040072,1.0,0.0,0.0,0.0,0.0,0.0
9040152,5.0,0.0,0.0,0.0,0.0,0.0
9040178,0.0,0.0,0.0,0.0,0.0,0.0
9040179,0.0,0.0,0.0,0.0,0.0,0.0
9040195,0.0,0.0,0.0,0.0,0.0,0.0
9040219,16.0,2.0,1.0,0.0,0.0,0.0
9040285,0.0,0.0,0.0,0.0,0.0,0.0
9040286,0.0,0.0,0.0,0.0,0.0,0.0
9040299,2.0,0.0,0.0,0.0,0.0,0.0
9040305,3.0,0.0,0.0,0.0,0.0,0.0
9040319,13.0,0.0,1.0,0.0,0.0,0.0
9040327,8.0,3.0,1.0,0.0,1.0,1.0
9040404,14.0,0.0,2.0,1.0,0.0,0.0
9040449,11.0,4.0,1.0,0.0,1.0,0.0
9040462,10.0,0.0,2.0,0.0,1.0,0.0
9040512,6.0,3.0,0.0,0.0,0.0,0.0
9040531,7.0,1.0,0.0,0.0,0.0,0.0
9040532,6.0,3.0,0.0,0.0,0.0,0.0
9040574,5.0,3.0,1.0,0.0,0.0,0.0
9040582,9.0,2.0,1.0,0.0,0.0,0.0
9040588,15.0,1.0,1.0,0.0,0.0,1.0
9040636,8.0,0.0,0.0,0.0,0.0,0.0
9040677,11.0,2.0,2.0,1.0,0.0,1.0
9040683,16.0,1.0,2.0,1.0,0.0,0.0
9040704,9.0,4.0,4.0,1.0,1.0,1.0
9040739,16.0,2.0,2.0,1.0,0.0,0.0
9040740,11.0,6.0,2.0,2.0,0.0,1.0
9040761,10.0,0.0,2.0,0.0,0.0,0.0
9040770,6.0,2.0,1.0,0.0,0.0,2.0
9040876,21.0,5.0,2.0,1.0,0.0,0.0
9040917,10.0,4.0,0.0,1.0,0.0,0.0
9040975,12.0,0.0,1.0,0.0,0.0,0.0
9040980,16.0,2.0,0.0,0.0,0.0,0.0
9041115,15.0,1.0,1.0,0.0,0.0,0.0
9041285,7.0,1.0,0.0,0.0,0.0,0.0
9041308,15.0,1.0,1.0,1.0,0.0,0.0
9041336,12.0,2.0,0.0,0.0,0.0,0.0
9041448,9.0,0.0,1.0,0.0,0.0,0.0
9041449,6.0,1.0,0.0,0.0,0.0,0.0
9041463,11.0,0.0,0.0,0.0,0.0,1.0
9041719,5.0,1.0,0.0,0.0,0.0,0.0
9041720,22.0,3.0,0.0,0.0,0.0,2.0
9041908,4.0,1.0,0.0,0.0,0.0,0.0
9041914,8.0,1.0,0.0,0.0,0.0,0.0
9042283,2.0,1.0,0.0,0.0,0.0,0.0
9042284,4.0,1.0,0.0,0.0,0.0,5.0
9042433,10.0,2.0,1.0,1.0,0.0,0.0
9042468,5.0,0.0,1.0,0.0,0.0,0.0
9042492,3.0,0.0,0.0,0.0,0.0,0.0
9042498,9.0,1.0,0.0,0.0,0.0,0.0
9042623,0.0,2.0,1.0,0.0,0.0,0.0
9042663,0.0,2.0,1.0,0.0,0.0,0.0
9042664,2.0,0.0,0.0,0.0,0.0,5.0
9008280,2.0,0.0,0.0,0.0,0.0,0.0
9007827,16.0,0.0,0.0,0.0,0.0,0.0
9007954,4.0,0.0,0.0,0.0,0.0,0.0
9008060,9.0,1.0,0.0,0.0,0.0,0.0
9008413,0.0,0.0,0.0,0.0,0.0,0.0
9008530,15.0,3.0,0.0,0.0,0.0,0.0
9008509,2.0,0.0,0.0,0.0,0.0,0.0
9008308,2.0,1.0,0.0,0.0,0.0,0.0
9008658,7.0,0.0,0.0,0.0,0.0,0.0
9006110,8.0,1.0,0.0,0.0,1.0,1.0
9006153,6.0,2.0,0.0,0.0,0.0,2.0
9006016,8.0,2.0,0.0,0.0,0.0,1.0
9005950,14.0,0.0,0.0,0.0,1.0,1.0
9005875,9.0,1.0,1.0,1.0,1.0,0.0
9006273,13.0,0.0,1.0,0.0,2.0,0.0
9005262,1.0,0.0,0.0,0.0,0.0,0.0
9005154,1.0,0.0,0.0,1.0,0.0,0.0
9005145,0.0,0.0,0.0,0.0,0.0,0.0
9005253,0.0,2.0,0.0,0.0,0.0,0.0
9005160,4.0,1.0,0.0,0.0,0.0,0.0
9005099,0.0,0.0,0.0,0.0,0.0,0.0
9005552,0.0,2.0,0.0,0.0,0.0,0.0
9005421,1.0,1.0,0.0,0.0,0.0,0.0
9005366,0.0,1.0,0.0,1.0,0.0,0.0
9005332,1.0,1.0,0.0,0.0,0.0,0.0
9005281,0.0,0.0,0.0,2.0,0.0,0.0
9005323,0.0,0.0,0.0,0.0,0.0,0.0
9005920,6.0,0.0,0.0,1.0,1.0,0.0
9005729,2.0,0.0,1.0,0.0,0.0,0.0
9005724,13.0,1.0,3.0,0.0,0.0,0.0
9005631,4.0,0.0,0.0,0.0,0.0,0.0
9005424,0.0,0.0,0.0,0.0,0.0,0.0
9007225,0.0,0.0,0.0,0.0,0.0,0.0
9007172,0.0,0.0,0.0,0.0,0.0,1.0
9008417,0.0,0.0,0.0,0.0,0.0,0.0
9008411,0.0,0.0,0.0,0.0,0.0,0.0
9007272,0.0,0.0,0.0,0.0,0.0,0.0
9007502,0.0,0.0,0.0,0.0,0.0,0.0
9007503,23.0,2.0,0.0,0.0,0.0,0.0
9008364,3.0,0.0,0.0,0.0,0.0,0.0
9008203,9.0,0.0,1.0,0.0,1.0,0.0
9007387,0.0,0.0,0.0,0.0,0.0,1.0
9007348,0.0,0.0,0.0,0.0,0.0,1.0
9007342,0.0,0.0,0.0,0.0,0.0,1.0
9008091,1.0,1.0,0.0,0.0,0.0,0.0
9005783,0.0,0.0,0.0,0.0,0.0,0.0
9005433,0.0,0.0,0.0,0.0,0.0,0.0
9006272,4.0,0.0,0.0,0.0,1.0,1.0
9006068,8.0,1.0,0.0,0.0,0.0,1.0
9005103,0.0,0.0,0.0,0.0,0.0,0.0
9005026,0.0,1.0,0.0,0.0,0.0,0.0
9005096,0.0,0.0,0.0,0.0,0.0,0.0
9004443,0.0,0.0,0.0,0.0,0.0,0.0
9004699,0.0,0.0,0.0,0.0,0.0,0.0
9004806,2.0,0.0,1.0,0.0,0.0,0.0
9004680,15.0,4.0,1.0,2.0,0.0,0.0
9004739,0.0,0.0,0.0,0.0,0.0,0.0
9004439,21.0,5.0,0.0,4.0,0.0,0.0
9004698,17.0,1.0,3.0,0.0,2.0,0.0
9004417,13.0,0.0,1.0,1.0,1.0,0.0
9004614,0.0,0.0,0.0,0.0,0.0,0.0
9004715,0.0,0.0,0.0,0.0,0.0,0.0
9004522,26.0,3.0,0.0,0.0,1.0,3.0
9004509,27.0,2.0,2.0,0.0,0.0,4.0
9005777,14.0,1.0,2.0,1.0,0.0,0.0
9005849,9.0,1.0,0.0,2.0,0.0,0.0
9005688,1.0,0.0,0.0,0.0,0.0,0.0
9007256,4.0,0.0,0.0,0.0,0.0,0.0
9006968,2.0,1.0,0.0,0.0,0.0,0.0
9007592,30.0,1.0,0.0,0.0,0.0,0.0
9006532,7.0,0.0,2.0,0.0,0.0,0.0
9006249,3.0,1.0,0.0,0.0,0.0,1.0
9004954,0.0,0.0,0.0,0.0,0.0,0.0
9004933,0.0,0.0,0.0,0.0,0.0,0.0
9004766,0.0,0.0,0.0,0.0,0.0,0.0
9004582,1.0,0.0,0.0,0.0,0.0,0.0
9004593,0.0,0.0,0.0,0.0,0.0,0.0
9004577,0.0,0.0,0.0,0.0,0.0,0.0
9004765,0.0,0.0,0.0,0.0,0.0,0.0
9004395,0.0,0.0,0.0,0.0,0.0,0.0
9007666,11.0,0.0,0.0,0.0,0.0,0.0
9007676,7.0,0.0,0.0,0.0,0.0,0.0
9007826,1.0,0.0,0.0,0.0,0.0,0.0
9007825,0.0,0.0,0.0,0.0,0.0,0.0
9007164,18.0,1.0,0.0,1.0,0.0,0.0
9007490,0.0,0.0,0.0,0.0,0.0,0.0
9007515,0.0,0.0,0.0,0.0,0.0,1.0
9007780,4.0,0.0,0.0,0.0,0.0,1.0
9007779,0.0,0.0,0.0,0.0,0.0,0.0
9006740,0.0,0.0,0.0,0.0,0.0,0.0
